GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
23/09/2018BarcelonaGirona,Barcelona,Girona,23/09/2018,1.2,4.36,27.69,1.08,4.0,2,10,2,3,1,2,3.5,1.25,0.75,1.5,3.5,1.25,0.75,1.5,5.0,3.6666666666666665,1.6666666666666667,0.75,0.5,1319.7896939187688,1019.9881891025561,0.8936661483375359,1.4590813416230264,1.0756783699354597
23/09/2018BetisAth Bilbao,Betis,Ath Bilbao,23/09/2018,1.94,1.86,3.29,2.21,3.5,12,11,0,1,0,1,0.25,1.6666666666666667,0.75,1.3333333333333333,0.25,1.6666666666666667,0.75,1.3333333333333333,2.0,0.3333333333333333,1.6666666666666667,0.25,0.6666666666666666,1055.5913704784987,984.0154385790607,0.6931689673540884,1.0028163802924615,1.008673891842126
23/09/2018LevanteSevilla,Levante,Sevilla,23/09/2018,1.68,2.17,2.12,3.32,4.0,13,14,0,0,1,2,1.5,1.0,1.25,1.0,1.5,1.0,1.25,1.0,1.5,1.0,0.0,0.75,0.25,1019.8830970134989,1034.3945457941409,0.5791823534349279,1.1108541006441386,1.0655198305550957
23/09/2018VillarrealValencia,Villarreal,Valencia,23/09/2018,1.94,1.87,3.14,2.31,4.0,15,17,1,0,0,0,0.5,0.75,0.75,1.25,0.5,0.75,0.75,1.25,2.0,0.3333333333333333,0.6666666666666666,0.25,0.25,1051.5922758468075,1082.0815794839139,0.5566166091490687,1.0011837622874957,0.9312486719745402
25/09/2018Ath MadridHuesca,Ath Madrid,Huesca,25/09/2018,1.75,2.06,14.4,1.24,5.0,5,17,2,0,0,1,1.0,1.2,0.8,2.6,1.0,1.2,0.8,2.6,0.0,1.0,0.6666666666666666,0.0,0.6,1168.9203287280318,971.6207549465474,0.8232756690786058,0.8517794874880666,1.0643297730721368
25/09/2018EspanolEibar,Espanol,Eibar,25/09/2018,2.39,1.57,4.44,1.94,5.0,8,11,0,1,1,0,1.0,1.0,0.8,1.2,1.0,1.0,0.8,1.2,3.25,0.6666666666666666,1.3333333333333333,0.2,0.4,1044.5487436663193,1024.6678317942306,0.6265386906695002,0.7864129654055884,0.9075719535835799
25/09/2018SociedadVallecano,Sociedad,Vallecano,25/09/2018,1.76,2.06,5.29,1.65,4.5,10,19,1,1,0,5,1.4,0.75,1.4,2.5,1.4,0.75,1.4,2.5,0.0,1.0,0.6666666666666666,0.8,0.5,1027.3317438026531,977.7343047443123,0.6656238581326449,1.145325736378818,1.0643671370652013
26/09/2018Ath BilbaoVillarreal,Ath Bilbao,Villarreal,26/09/2018,2.05,1.76,3.43,2.17,4.5,12,14,2,0,2,0,1.75,0.4,1.5,0.6,1.75,0.4,1.5,0.6,2.75,1.6666666666666667,0.3333333333333333,0.75,0.2,991.7421972732243,1049.3276114808448,0.5178584253368517,1.0380155196043164,0.9511245741731209
26/09/2018LeganesBarcelona,Leganes,Barcelona,26/09/2018,1.5,2.52,1.27,10.97,5.0,20,1,0,2,1,2,0.8,3.2,2.0,1.0,0.8,3.2,2.0,1.0,4.0,0.3333333333333333,4.0,0.6,0.8,885.3843348298653,1304.0430479852673,0.11846565365260993,0.9363328678650017,1.4604989475585963
26/09/2018SevillaReal Madrid,Sevilla,Real Madrid,26/09/2018,1.42,2.79,1.76,4.16,5.0,9,2,6,1,2,0,2.0,2.4,1.2,0.6,2.0,2.4,1.2,0.6,4.5,2.0,2.0,0.4,0.4,1057.561839931538,1226.0232449947969,0.3619779815646066,1.156277155290226,1.4325227850182976
