GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
27/08/17Club BruggeStandard,Club Brugge,Standard,27/08/17,1.7,2.1,4.43,1.74,4.0,2,12,2,0,1,4,2.75,0.75,0.75,1.75,2.75,0.75,0.75,1.75,3.5,2.3333333333333335,0.6666666666666666,1.0,0.5,1161.1002983519181,981.5641873468724,0.807903585768041,1.1224819573024603,1.0449085564860199,1
27/08/17GentAnderlecht,Gent,Anderlecht,27/08/17,1.85,1.9,2.55,2.66,4.0,15,11,2,2,3,3,1.25,0.75,2.0,1.25,1.25,0.75,2.0,1.25,4.5,1.0,1.0,0.5,0.25,998.7489295972218,1101.2373060849193,0.45338126595342965,1.0222969559554438,1.1542521206164693,0
27/08/17OostendeAntwerp,Oostende,Antwerp,27/08/17,1.73,2.05,4.31,1.77,4.0,16,7,1,2,2,1,0.25,1.5,1.75,1.5,0.25,1.5,1.75,1.5,0.0,0.3333333333333333,2.0,0.5,0.5,954.7159638226295,1032.4168263559218,0.4889193824617107,1.0341709729296813,1.0384454699328063,1
08/09/17AnderlechtLokeren,Anderlecht,Lokeren,08/09/17,1.48,2.56,9.81,1.27,5.0,11,9,0,3,0,0,0.6,1.2,1.0,1.8,0.6,1.2,1.0,1.8,0.5,0.6666666666666666,2.0,0.2,0.6,1099.3725567230565,933.208534382719,0.7956734467001871,1.0965395145856458,0.8158803764534929,1
09/09/17AntwerpSt Truiden,Antwerp,St Truiden,09/09/17,1.9,1.87,2.96,2.32,5.0,4,3,4,1,3,0,2.0,1.6,1.8,1.2,2.0,1.6,1.8,1.2,0.0,3.0,1.6666666666666667,0.6,0.4,1051.9736016543902,1021.173150983469,0.6411258583123453,1.1218973305635211,1.0703976399692054,0
09/09/17MouscronClub Brugge,Mouscron,Club Brugge,09/09/17,1.75,2.04,1.57,5.63,5.0,5,1,1,4,1,0,1.8,3.0,1.6,0.6,1.8,3.0,1.6,0.6,3.0,2.0,2.6666666666666665,0.4,1.0,943.8991786050548,1168.7841549211964,0.29078189999418796,1.1412761804226885,1.142919582952203,1
09/09/17Waasland-BeverenEupen,Waasland-Beveren,Eupen,09/09/17,1.78,2.0,3.3,2.1,5.0,11,14,0,0,1,3,2.0,0.8,1.8,2.8,2.0,0.8,1.8,2.8,4.0,1.6666666666666667,1.0,0.8,1.0,937.1374762681745,879.6419904091265,0.6756655597048522,1.0768270864998344,1.2515525527895726,1
09/09/17WaregemKortrijk,Waregem,Kortrijk,09/09/17,1.66,2.16,5.0,1.63,5.0,6,9,2,1,3,1,2.8,1.0,1.0,1.0,2.8,1.0,1.0,1.0,4.0,2.3333333333333335,1.3333333333333333,0.8,0.4,1076.312257047239,901.2287016827278,0.8038943566759029,1.2271279888267965,1.0652162001813832,1
10/09/17GentGenk,Gent,Genk,10/09/17,1.89,1.87,3.58,2.0,5.0,15,10,0,1,0,0,1.0,2.0,1.6,1.8,1.0,2.0,1.6,1.8,1.5,1.0,2.0,0.4,0.6,1000.6136789590846,1052.5804257660243,0.5259286576282726,0.9711821081576716,1.0763930494433505,0
10/09/17MechelenOostende,Mechelen,Oostende,10/09/17,1.63,2.2,2.76,2.39,5.0,13,16,0,3,1,4,1.0,0.8,1.4,2.2,1.0,0.8,1.4,2.2,3.5,0.6666666666666666,1.3333333333333333,0.4,0.6,998.0554668004233,935.1591885241611,0.6824410053286166,1.0059327176651136,1.1172793251735817,0
10/09/17StandardCharleroi,Standard,Charleroi,10/09/17,2.0,1.78,4.01,1.89,5.0,12,2,0,3,4,2,0.6,2.4,2.2,0.8,0.6,2.4,2.2,0.8,2.0,0.0,2.0,0.6,0.4,973.880330777594,1129.9207168352345,0.37864857867744023,1.0639337619931046,0.9010357019767139,0
15/09/17Club BruggeMechelen,Club Brugge,Mechelen,15/09/17,1.61,2.25,7.87,1.36,6.0,2,13,1,1,2,1,2.6666666666666665,1.0,0.8333333333333334,1.3333333333333333,2.4,1.0,1.0,1.4,4.5,2.3333333333333335,0.6666666666666666,1.0,0.3333333333333333,1140.415430920964,990.7578265872787,0.7797913388971716,1.1383463298714578,0.9914373349678376,0
