"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"26/08/2022AjaccioLille","Ajaccio","Lille","26/08/2022",2.38,1.59,3.46,2.26,3.18,3,4,18,12,1,1,2,7,0.666666666666667,2,1.33333333333333,3,0.666666666666667,2,1.33333333333333,3,0,0.666666666666667,2,1.33333333333333,3,0.666666666666667,0.666666666666667,"A",985.774376688327,1098.15682976761,0.43930757323933,0.947205441837301,1.07131505686236
"27/08/2022AuxerreStrasbourg","Auxerre","Strasbourg","27/08/2022",1.87,1.96,3.59,2.08,3.47,3,1,11,16,2,1,1,1,1.66666666666667,1,2.33333333333333,1.33333333333333,1.66666666666667,1,2.33333333333333,1.33333333333333,0,1.66666666666667,1,2.33333333333333,1.33333333333333,1,0.333333333333333,"H",1004.30159901743,1105.05935237557,0.455851241910627,1.08286494411303,0.920111962906035
"27/08/2022LensRennes","Lens","Rennes","27/08/2022",1.72,2.14,2.54,2.72,3.52,3,3,2,10,4,2,1,1,2.33333333333333,1,1,1,2.33333333333333,1,1,1,1.25,2.33333333333333,1,1,1,0.666666666666667,0.333333333333333,"H",1173.30915726372,1124.46109999364,0.664663113563418,1.14532389310664,1.24179850309905
"28/08/2022NantesToulouse","Nantes","Toulouse","28/08/2022",1.91,1.91,2.4,3.02,3.35,3,4,14,8,1,2,2,2,0.666666666666667,2,1,1,0.666666666666667,2,1,1,2.28571428571429,0.666666666666667,2,1,1,0.333333333333333,0.666666666666667,"H",1044.27472827009,824.789810879564,0.841096465311211,0.994575387639966,1.09521008833275
"28/08/2022BrestMontpellier","Brest","Montpellier","28/08/2022",1.73,2.13,1.92,3.98,3.66,3,7,9,13,3,1,1,2,2,2,1.66666666666667,3,2,2,1.66666666666667,3,3,2,2,1.66666666666667,3,0.666666666666667,1,"A",1011.16659388296,919.016919186157,0.717766325863896,1.12512762667846,1.17844610318897
"28/08/2022LorientClermont","Lorient","Clermont","28/08/2022",2.01,1.82,2.06,3.68,3.45,2.5,3,10,7,2,1,2,0,1.5,1.66666666666667,1,2.33333333333333,1.5,1.66666666666667,1,2.33333333333333,2,1.5,1.66666666666667,1,2.33333333333333,0.5,0.666666666666667,"H",970.300005237665,976.393553888388,0.590945357958817,1.04047393722684,1.10772964883943
"28/08/2022NiceMarseille","Nice","Marseille","28/08/2022",1.94,1.88,2.78,2.54,3.46,3,3,15,3,0,2,1,1,0.666666666666667,2.33333333333333,1,1,0.666666666666667,2.33333333333333,1,1,3.18181818181818,0.666666666666667,2.33333333333333,1,1,0,0.666666666666667,"A",1077.92127544677,1175.00402617564,0.461103611131774,0.9116446407982,1.14109426317554
"28/08/2022TroyesAngers","Troyes","Angers","28/08/2022",2.07,1.77,2.47,2.93,3.33,3,4,20,16,1,1,4,3,1,1,3.33333333333333,1.66666666666667,1,1,3.33333333333333,1.66666666666667,3,1,1,3.33333333333333,1.66666666666667,1,0.666666666666667,"H",911.304743819118,927.299169713292,0.577100202776197,1.00602536665593,0.981434234060779
"28/08/2022ReimsLyon","Reims","Lyon","28/08/2022",1.64,2.27,4.28,1.77,4.03,2.5,2,19,6,1,4,1,1,1.33333333333333,3,3,1,1.33333333333333,3,3,1,1.85714285714286,1.33333333333333,3,3,1,0.666666666666667,1,"D",986.913866476746,1156.72862768144,0.360180778830322,0.994363213019923,1.3380059131548
"28/08/2022Paris SGMonaco","Paris SG","Monaco","28/08/2022",1.24,4,1.19,13.1,7.98,3,2,2,12,7,1,1,4,5.66666666666667,1.33333333333333,1,2,5.66666666666667,1.33333333333333,1,2,4,5.66666666666667,1.33333333333333,1,2,1,0.666666666666667,"D",1278.04142492687,1205.98174337225,0.693760934328305,1.55677654015274,1.13923135045426
