GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
25/08/17DuisburgDarmstadt,Duisburg,Darmstadt,25/08/17,2.14,1.69,2.88,2.45,3.0,9,3,2,3,1,0,1.0,1.6666666666666667,1.0,0.3333333333333333,1.0,1.6666666666666667,1.0,0.3333333333333333,0.0,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1004.5180608817194,1035.7688690675752,0.5555345004626939,0.9730253186346963,0.9895147840077827,1
25/08/17Greuther FurthIngolstadt,Greuther Furth,Ingolstadt,25/08/17,2.12,1.7,2.47,2.86,3.0,17,18,1,2,3,4,0.6666666666666666,0.6666666666666666,2.0,2.0,0.6666666666666666,0.6666666666666666,2.0,2.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,934.4335452236822,939.0714031252871,0.5929694739405142,0.8314820304728058,1.0184670936222828,0
26/08/17Erzgebirge AueNurnberg,Erzgebirge Aue,Nurnberg,26/08/17,2.02,1.76,2.44,2.84,3.0,16,5,1,2,1,2,0.6666666666666666,2.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,2.0,1.6666666666666667,0.6666666666666666,3.0,0.6666666666666666,2.0,0.3333333333333333,0.6666666666666666,961.9128303145893,983.6491230505857,0.5690137059071014,0.9932981588256635,1.0722065578110407,1
26/08/17RegensburgHolstein Kiel,Regensburg,Holstein Kiel,26/08/17,1.79,1.98,2.58,2.6,3.0,12,8,4,3,2,1,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.6666666666666665,1.6666666666666667,2.3333333333333335,0.0,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.0,982.730200851399,997.0873239044658,0.5793988608215528,1.045968195853318,1.1640077661866035,1
26/08/17St PauliHeidenheim,St Pauli,Heidenheim,26/08/17,2.12,1.69,3.91,1.94,3.0,10,13,0,1,3,2,1.0,1.0,1.6666666666666667,1.6666666666666667,1.0,1.0,1.6666666666666667,1.6666666666666667,2.5,1.0,1.0,0.6666666666666666,0.6666666666666666,1059.8354798064522,965.8463910506069,0.7199063410038944,0.9563737795840038,0.9893690153596463,0
27/08/17BochumDresden,Bochum,Dresden,27/08/17,1.74,2.04,3.69,1.94,3.0,16,12,0,0,2,4,0.3333333333333333,1.0,1.3333333333333333,2.0,0.3333333333333333,1.0,1.3333333333333333,2.0,5.0,0.3333333333333333,1.0,0.0,0.6666666666666666,973.6145095461228,998.4405663081822,0.5646466459828939,0.9423811022683283,1.2360675487899861,1
27/08/17SandhausenFortuna Dusseldorf,Sandhausen,Fortuna Dusseldorf,27/08/17,2.24,1.61,2.89,2.43,3.0,3,4,4,2,0,0,2.3333333333333335,2.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.0,0.6666666666666666,0.6666666666666666,3.5,2.3333333333333335,2.0,0.6666666666666666,0.3333333333333333,1016.2940303811951,1012.9174322724131,0.6040549310651069,0.9256270780062161,0.9774669052892304,1
27/08/17Union BerlinBielefeld,Union Berlin,Bielefeld,27/08/17,1.74,2.04,4.47,1.74,3.0,7,2,2,2,2,0,2.3333333333333335,2.0,1.6666666666666667,0.6666666666666666,2.3333333333333335,2.0,1.6666666666666667,0.6666666666666666,6.0,2.3333333333333335,2.0,0.6666666666666666,0.6666666666666666,1092.9794971973433,1051.2042008290118,0.6555284787459247,1.156505751597758,1.230826629472033,0
28/08/17KaiserslauternBraunschweig,Kaiserslautern,Braunschweig,28/08/17,2.25,1.6,2.72,2.57,3.0,17,9,0,1,2,1,0.3333333333333333,1.6666666666666667,2.0,1.0,0.3333333333333333,1.6666666666666667,2.0,1.0,1.0,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,946.7148579123221,1115.0060221631586,0.36220433959841025,0.8221807777425482,0.9924498414838736,0
08/09/17DresdenGreuther Furth,Dresden,Greuther Furth,08/09/17,1.95,1.83,2.99,2.34,4.0,13,18,2,0,3,1,1.25,0.5,2.25,1.75,1.25,0.5,2.25,1.75,2.0,1.3333333333333333,0.6666666666666666,0.75,0.5,981.0264321474979,910.7147662660617,0.691618931986564,1.2803783535632862,0.8095452840735887,0
