GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
27/08/2023NapoliSassuolo,Napoli,Sassuolo,27/08/2023,1.45,2.78,8.6,1.33,1.0,6,17,3,0,1,2,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,3.2857142857142856,3.0,0.0,1.0,0.0,1304.960180065476,1005.7030746594578,0.8933679838267463,1.0613888904455397,1.1749519128730725,1.0,2.0,0
28/08/2023SalernitanaUdinese,Salernitana,Udinese,28/08/2023,2.01,1.82,2.62,2.75,1.0,13,19,2,0,2,3,2.0,0.0,2.0,3.0,2.0,0.0,2.0,3.0,2.5,2.0,0.0,1.0,1.0,1051.709990312456,984.5747410493259,0.6877054807974543,1.1728515304053426,0.9966459859044392,2.0,3.0,0
28/08/2023CagliariInter,Cagliari,Inter,28/08/2023,1.73,2.13,1.45,6.85,1.0,12,7,0,2,0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.3333333333333335,0.0,2.0,0.0,0.0,958.4258476599931,1239.4272956977045,0.22888426811124463,0.873245772299689,1.1549307956163446,0.0,0.0,0
01/09/2023SassuoloVerona,Sassuolo,Verona,01/09/2023,1.82,2.02,3.71,2.02,2.0,20,4,0,2,2,1,0.0,1.5,2.0,0.5,0.0,1.5,2.0,0.5,3.4,0.0,1.5,0.0,0.5,1001.4377940125277,1025.3312173487711,0.5659659156456897,1.1538907866847465,0.9464039301030971,2.0,0.5,1
01/09/2023RomaMilan,Roma,Milan,01/09/2023,2.31,1.63,2.7,2.81,2.0,13,1,1,4,2,1,1.5,3.0,2.0,0.5,1.5,3.0,2.0,0.5,3.0,1.5,3.0,1.0,0.5,1090.064360551459,1239.5151676571759,0.38761333379969093,0.9682103120986529,1.1065944626860498,2.0,0.5,1
02/09/2023BolognaCagliari,Bologna,Cagliari,02/09/2023,1.95,1.88,5.17,1.72,2.0,14,15,1,0,1,2,0.5,0.0,1.5,1.0,0.5,0.0,1.5,1.0,2.4166666666666665,0.5,0.0,0.0,0.0,1108.5703339802633,949.2704769355433,0.7891743995591829,1.0647415741786301,0.864217593496153,1.5,1.0,1
02/09/2023UdineseFrosinone,Udinese,Frosinone,02/09/2023,1.95,1.88,4.56,1.8,2.0,18,10,1,2,1,1,0.5,1.5,2.0,2.0,0.5,1.5,2.0,2.0,3.0,0.5,1.5,0.5,1.0,992.082960281224,892.2826796706581,0.7266017465096356,0.9809186001153417,1.0016787855489786,2.0,2.0,0
02/09/2023AtalantaMonza,Atalanta,Monza,02/09/2023,1.72,2.14,5.2,1.63,2.0,8,9,1,2,2,0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,4.5,1.5,1.0,0.5,0.0,1114.2672299784863,1100.424102543979,0.6183710401145476,1.238490816152289,1.0218209351702543,1.0,1.0,1
02/09/2023NapoliLazio,Napoli,Lazio,02/09/2023,1.84,1.99,5.49,1.63,2.0,3,19,2,0,0,1,2.5,0.5,0.5,1.5,2.5,0.5,0.5,1.5,3.2857142857142856,2.5,0.5,0.5,0.5,1309.2254607124062,1154.2354784318431,0.7850170050318583,1.0423633923705597,0.984877370399996,0.5,1.5,1
03/09/2023InterFiorentina,Inter,Fiorentina,03/09/2023,1.78,2.06,5.11,1.65,2.0,3,6,2,2,0,2,2.0,3.0,0.0,1.5,2.0,3.0,0.0,1.5,3.857142857142857,2.0,3.0,0.0,1.0,1248.5826664221543,1149.4582015932815,0.7258282494392448,1.1429903751078374,1.1557400793804444,0.0,1.5,1
