"GameIndex","HomeTeam","AwayTeam","Date","AvgO25","AvgU25","AvgH","AvgA","AvgD","Played","TG","HtPos","AtPos","HtSGLG","AtSGLG","HtCGLG","AtCGLG","HtASGPG","AtASGPG","HtACGPG","AtACGPG","HtASGP5G","AtASGP5G","HtACGP5G","AtACGP5G","AGTM","HtASGP3G","AtASGP3G","HtACGP3G","AtACGP3G","HtpercentGO","AtpercentGO","FTR","elo_ht","elo_at","win_e_ht","tilt_ht","tilt_at"
"29/09/2019OviedoZaragoza","Oviedo","Zaragoza","29/09/2019",2.14,1.68,2.76,2.58,3.13,6.5,4,22,4,1,0,2,0,1,1.66666666666667,1.85714285714286,0.333333333333333,0.8,1.6,1.8,0.4,2.66666666666667,0.666666666666667,2,1.66666666666667,0.333333333333333,0.571428571428571,0.333333333333333,"D",934.284753641162,1048.05290317437,0.437343734647859,1.03341505315305,1.02305584561232
"29/09/2019La CorunaMirandes","La Coruna","Mirandes","29/09/2019",2.23,1.63,1.57,6.03,3.74,7,2,20,21,0,2,0,2,1.28571428571429,1.14285714285714,1.85714285714286,2,1,1,1.6,2,0,1.33333333333333,1,1.33333333333333,2.33333333333333,0.571428571428571,0.714285714285714,"D",1021.55635065037,903.35986382232,0.747126686563327,0.930022204358441,1.125801843374
"29/09/2019LugoTenerife","Lugo","Tenerife","29/09/2019",2.22,1.64,2.56,2.8,3.11,7,5,14,15,0,0,0,1,1.14285714285714,1.14285714285714,1.14285714285714,1.42857142857143,1.4,1,1.4,1.2,2,1.33333333333333,1.66666666666667,0.666666666666667,0.666666666666667,0.285714285714286,0.428571428571429,"A",990.577739613968,991.462312335093,0.598173447627084,0.954301831287196,0.993838900367649
"01/10/2019AlbaceteSantander","Albacete","Santander","01/10/2019",2.5,1.51,2.28,3.44,2.95,8,0,7,17,2,0,3,0,0.75,1.125,1.5,1.125,1,1.2,1.4,1,0,1.33333333333333,1.66666666666667,1,0.333333333333333,0.375,0.375,"D",1045.80703486564,972.558668154421,0.695212660759928,0.955429218075085,0.96928229212389
"01/10/2019Extremadura UDElche","Extremadura UD","Elche","01/10/2019",2.37,1.57,2.52,2.97,2.99,8,2,21,6,2,1,0,0,0.75,1,1.125,0.875,0.8,1.2,1,0.6,3,1,1,0.666666666666667,0.666666666666667,0.375,0.125,"H",984.731866431324,1021.4177860639,0.547796452253544,0.785801694624377,1.00391579013508
"01/10/2019NumanciaFuenlabrada","Numancia","Fuenlabrada","01/10/2019",2.55,1.49,2.24,3.45,3,7.5,1,12,5,0,2,0,2,1.125,1.42857142857143,1,1,1,1.2,0.8,1.2,0,1.33333333333333,1,1.33333333333333,1.33333333333333,0.25,0.428571428571429,"H",976.473310451139,1055.4714186487,0.487053587593355,0.890222928063683,0.990250767910335
"01/10/2019VallecanoAlcorcon","Vallecano","Alcorcon","01/10/2019",2.07,1.75,1.62,5.5,3.72,8,2,8,10,2,0,2,2,1.625,1.5,1.375,1.5,1.4,1.2,1.4,1.6,2.75,1.33333333333333,1.66666666666667,1.33333333333333,1.33333333333333,0.5,0.625,"D",1097.12651240511,928.259468196056,0.798191446499402,1.18185726397494,0.951421994999903
"02/10/2019CadizHuesca","Cadiz","Huesca","02/10/2019",2.6,1.48,2.08,3.89,3.02,8,1,1,4,2,1,1,0,1.625,0.875,1,0.5,1.2,0.6,1,0.4,1.5,0.666666666666667,0.666666666666667,1.33333333333333,0.333333333333333,0.75,0.125,"H",1107.65062388592,1087.5385198529,0.626850035416485,0.943839145381661,0.882914389320768
"02/10/2019MirandesLugo","Mirandes","Lugo","02/10/2019",2.48,1.52,2.42,3.15,2.95,8,2,21,18,1,1,1,4,1.125,1.125,1.875,1.5,1.2,1.2,1.8,1.4,3.5,1,1,2.33333333333333,2,0.625,0.375,"D",913.244930711842,966.650800199125,0.523862687318963,1.11252147700813,1.00720666913293
"02/10/2019PonferradinaLas Palmas","Ponferradina","Las Palmas","02/10/2019",2.33,1.58,2.16,3.42,3.18,8,2,12,15,0,3,1,2,1.5,0.875,1.25,1.25,1.2,0.8,1.2,1.2,0,1.33333333333333,1.33333333333333,1.33333333333333,1,0.5,0.375,"A",998.796951574004,987.154270333274,0.615377403686771,1.03374467859474,0.988141274892324
"02/10/2019TenerifeOviedo","Tenerife","Oviedo","02/10/2019",2.24,1.63,1.92,4.19,3.25,8,1,11,22,4,2,1,2,1.5,1.125,1.375,1.875,1.8,1,0.6,1.8,2.16666666666667,1.66666666666667,1.33333333333333,1,1.66666666666667,0.5,0.625,"A",1015.38925174994,936.791007061833,0.70169880800532,1.04893560472775,1.05994140023644
"03/10/2019Sp GijonAlmeria","Sp Gijon","Almeria","03/10/2019",2.61,1.47,2.23,3.48,3,8,6,18,2,0,1,0,2,0.75,1.75,0.75,0.625,0.4,1.8,0.8,0.8,2.5,0.333333333333333,1.66666666666667,0.666666666666667,1.33333333333333,0,0.5,"H",1016.2910224785,1093.82110544881,0.489165011465733,0.75993604993898,0.924968642263667
"03/10/2019ZaragozaMalaga","Zaragoza","Malaga","03/10/2019",2.35,1.58,2.22,3.3,3.17,7.5,4,3,20,2,0,2,0,1.71428571428571,0.5,0.571428571428571,0.75,1.8,0.4,0.6,0.8,3,1.66666666666667,0.333333333333333,1,0.666666666666667,0.428571428571429,0,"D",1045.5466497537,1029.80579870216,0.620945593598699,1.04931628604581,0.77481102952456
"03/10/2019GironaLa Coruna","Girona","La Coruna","03/10/2019",2.37,1.57,2.12,3.65,3.1,8,4,14,21,0,1,1,1,0.875,1.25,1.125,1.75,1,1,1.4,1.2,0,0.666666666666667,1.33333333333333,1.33333333333333,1.33333333333333,0.25,0.5,"H",1021.94816621523,1011.67128376085,0.613514840384604,1.02548801240251,0.919051325535522
"04/10/2019AlcorconAlbacete","Alcorcon","Albacete","04/10/2019",2.74,1.43,1.98,4.2,3.12,9,1,10,8,1,0,1,0,1.44444444444444,0.666666666666667,1.44444444444444,1.33333333333333,1.4,0.8,1.2,1.4,1.75,1,1,1.66666666666667,1,0.555555555555556,0.333333333333333,"A",940.187127695767,1037.99852518041,0.460061445436995,0.937695929857105,0.907657757171331
"05/10/2019LugoLas Palmas","Lugo","Las Palmas","05/10/2019",2.29,1.6,2.84,2.61,2.99,9,2,17,12,1,2,1,0,1.11111111111111,1,1.44444444444444,1.11111111111111,1.2,1.2,1.4,1.2,5.5,0.666666666666667,1.66666666666667,1.66666666666667,1,0.333333333333333,0.333333333333333,"A",967.605309444336,1011.76936545837,0.537112467613477,0.992800697750778,0.977428485302884
"05/10/2019ElcheVallecano","Elche","Vallecano","05/10/2019",2.18,1.66,2.89,2.55,3.01,9,2,11,9,0,1,2,1,0.888888888888889,1.55555555555556,1,1.33333333333333,1,1.4,0.8,1,2.5,0.666666666666667,1.33333333333333,1,1.33333333333333,0.111111111111111,0.444444444444444,"D",1003.32964303423,1085.1988529054,0.482925346216358,1.00462342864794,1.16480673342166
"05/10/2019PonferradinaMirandes","Ponferradina","Mirandes","05/10/2019",2.35,1.58,1.85,4.55,3.26,9,2,15,20,0,1,2,1,1.33333333333333,1.11111111111111,1.33333333333333,1.77777777777778,1,1,1.4,1.8,0,0.666666666666667,1.33333333333333,1.33333333333333,1.33333333333333,0.444444444444444,0.555555555555556,"H",974.181856448903,912.290421466631,0.681186210331391,1.02253748635172,1.09660919897129
"05/10/2019TenerifeExtremadura UD","Tenerife","Extremadura UD","05/10/2019",2.26,1.61,2.06,3.69,3.19,9,3,14,16,0,2,1,0,1.33333333333333,0.888888888888889,1.33333333333333,1,1.8,1.2,0.8,1,0.5,1.33333333333333,1.33333333333333,1,0.333333333333333,0.444444444444444,0.333333333333333,"A",987.321302095599,1002.820009461,0.577796596861235,1.01535779214895,0.786355589231921
"06/10/2019FuenlabradaSp Gijon","Fuenlabrada","Sp Gijon","06/10/2019",2.58,1.48,2.7,2.81,2.9,8.5,2,7,15,0,4,1,2,1.25,1.11111111111111,1,0.888888888888889,0.8,1.2,1.2,1,0,1,1.66666666666667,1,1,0.375,0.111111111111111,"H",1034.95356168086,1036.72442104002,0.596946658774935,0.963204512250876,0.851673375191838
"06/10/2019OviedoNumancia","Oviedo","Numancia","06/10/2019",2.29,1.6,1.72,4.94,3.5,9,2,22,8,1,1,0,0,1.11111111111111,1.11111111111111,1.66666666666667,0.888888888888889,1,1.2,1.4,0.8,2.83333333333333,1.33333333333333,0.666666666666667,1.33333333333333,0.333333333333333,0.555555555555556,0.222222222222222,"D",964.858956716169,996.991167418978,0.554281372978072,1.02601127762334,0.865908685968086
"06/10/2019ZaragozaCadiz","Zaragoza","Cadiz","06/10/2019",2.34,1.58,2.04,3.73,3.19,8.5,2,3,1,2,1,2,0,1.75,1.55555555555556,0.75,0.888888888888889,2,1,1,0.8,2.66666666666667,1.33333333333333,1,1.33333333333333,0.333333333333333,0.5,0.666666666666667,"A",1040.70882324294,1122.57662225205,0.482927502372809,1.10010145417867,0.919299440971869
"06/10/2019La CorunaAlmeria","La Coruna","Almeria","06/10/2019",2.47,1.52,2.19,3.55,3.01,9,0,21,2,1,2,3,4,1.22222222222222,1.77777777777778,1.88888888888889,1,1.2,2,1.6,1.6,1,0.666666666666667,1.33333333333333,1.33333333333333,2.33333333333333,0.555555555555556,0.555555555555556,"D",996.211876418285,1073.38770688728,0.489674661805049,0.951110397651843,1.03662823413439
"06/10/2019HuescaMalaga","Huesca","Malaga","06/10/2019",2.49,1.52,2.17,3.59,3.03,9,2,5,19,0,2,1,2,0.777777777777778,0.666666666666667,0.555555555555556,0.888888888888889,0.4,0.8,0.6,1,0,0.666666666666667,0.666666666666667,0.333333333333333,1,0.111111111111111,0.111111111111111,"H",1072.61252148678,1034.64362521292,0.650563930962437,0.859958721250524,0.812310598461852
"06/10/2019SantanderGirona","Santander","Girona","06/10/2019",2.4,1.55,2.42,3.09,3.01,9,3,18,11,0,3,0,1,1,1.11111111111111,1,1.11111111111111,1,1,0.6,1.4,0,0.333333333333333,1.33333333333333,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,"A",980.367177839654,1037.4075735578,0.51864171872609,0.920818177517695,1.06125989285203
"11/10/2019VallecanoTenerife","Vallecano","Tenerife","11/10/2019",1.95,1.86,1.76,4.53,3.59,10,3,11,16,1,1,1,2,1.5,1.3,1.3,1.4,1.2,1.2,1.2,1.2,3.75,1.33333333333333,1.66666666666667,1.33333333333333,1.33333333333333,0.4,0.5,"H",1084.51587193623,964.209438634872,0.749414541252274,1.14638231071332,1.04089126139444
"12/10/2019GironaElche","Girona","Elche","12/10/2019",2.11,1.72,1.59,5.85,3.72,10,2,6,12,3,1,0,1,1.3,0.9,1,1,1.6,0.8,1,1,2.5,2,0.666666666666667,0.666666666666667,1,0.4,0.1,"A",1058.15324255298,1004.01262400339,0.671419162624219,1.07335634169668,0.988732718042462
"12/10/2019AlmeriaLugo","Almeria","Lugo","12/10/2019",2.28,1.61,1.51,6.8,3.82,10,0,2,17,0,0,0,2,1.6,1,0.9,1.5,1.4,0.8,1.6,1.8,2.33333333333333,1,0.666666666666667,2,2.33333333333333,0.5,0.3,"D",1072.9746916063,946.120808221711,0.756425673395722,0.984796822427671,0.984084372987776
"12/10/2019Sp GijonAlcorcon","Sp Gijon","Alcorcon","12/10/2019",2.63,1.46,1.79,4.87,3.29,10,4,15,14,0,0,2,1,1,1.3,1,1.4,1,1.2,1.2,1.2,1.75,1.33333333333333,0.333333333333333,1.33333333333333,1.33333333333333,0.1,0.5,"A",1020.60228410249,921.784669734415,0.725476581681173,0.850617751090722,0.912845870402502
"12/10/2019Extremadura UDPonferradina","Extremadura UD","Ponferradina","12/10/2019",2.43,1.54,1.95,4.2,3.15,10,2,13,11,2,2,1,0,1,1.4,1,1.2,1.4,1.2,0.6,1.2,0,2,0.666666666666667,0.333333333333333,1,0.4,0.4,"D",1025.93187292172,986.934411286898,0.651908774186898,0.806130279896558,1.00788668759279
"12/10/2019MalagaCadiz","Malaga","Cadiz","12/10/2019",2.72,1.43,4.72,1.81,3.24,10,3,19,1,0,2,2,0,0.6,1.6,1,0.8,0.6,1,1.2,0.8,1.5,0.666666666666667,1.66666666666667,1.33333333333333,0.333333333333333,0.1,0.6,"A",1020.66618225637,1141.89372240393,0.426807334840401,0.818208929043404,0.909694751739067
"13/10/2019MirandesFuenlabrada","Mirandes","Fuenlabrada","13/10/2019",2.58,1.48,2.85,2.62,2.96,9.5,3,21,4,0,2,2,0,1,1.33333333333333,1.8,0.888888888888889,0.8,1,2,1,0,0.666666666666667,1.33333333333333,1.33333333333333,1,0.5,0.333333333333333,"H",899.537866628636,1051.07569861839,0.384765531045144,1.08089710928679,0.962010648585469
"13/10/2019NumanciaZaragoza","Numancia","Zaragoza","13/10/2019",2.13,1.7,3.04,2.33,3.19,9.5,1,12,5,1,0,1,2,1.1,1.55555555555556,0.9,0.888888888888889,1.2,1.4,1,1.4,2.16666666666667,0.666666666666667,1.33333333333333,0.333333333333333,2,0.2,0.444444444444444,"A",999.162421729259,1021.39172309105,0.568317592529775,0.861599177918617,1.08860777527382
"13/10/2019AlbaceteOviedo","Albacete","Oviedo","13/10/2019",2.5,1.51,2.27,3.24,3.1,10,3,9,22,1,1,0,1,0.7,1.1,1.2,1.6,1,1.2,0.6,1.2,1,1,1.33333333333333,1,1,0.3,0.5,"A",1056.40098314176,962.687702405888,0.7195861102164,0.883603745084943,1.02090496106663
"13/10/2019HuescaSantander","Huesca","Santander","13/10/2019",2.25,1.62,1.56,6.31,3.68,10,2,3,18,2,0,0,3,0.9,0.9,0.5,1.2,0.8,1,0.4,0.8,0,1,0,0.333333333333333,1,0.1,0.4,"D",1086.58996444332,959.62150884447,0.756547198110549,0.8662030332588,0.93131384408777
"13/10/2019Las PalmasLa Coruna","Las Palmas","La Coruna","13/10/2019",2.38,1.56,2.48,3.02,2.97,10,3,11,20,2,0,0,0,1.1,1.1,1,1.7,1.6,1,0.6,1.4,1.5,2.33333333333333,0.666666666666667,0.666666666666667,1.33333333333333,0.3,0.5,"H",1033.253866681,996.624891699271,0.648808481683021,0.968847121359637,0.903554877769251
"16/10/2019FuenlabradaZaragoza","Fuenlabrada","Zaragoza","16/10/2019",1.9,1.87,2,3.5,3.38,10,3,6,3,1,1,2,0,1.3,1.5,1,0.8,1.2,1,1,1.2,0,1,1,1,1.33333333333333,0.4,0.4,"H",1026.46631811653,1044.12442671532,0.574761307538593,0.969419562415692,1.05739003632754
"18/10/2019CadizLas Palmas","Cadiz","Las Palmas","18/10/2019",2.57,1.49,2.03,4.25,2.96,11,2,1,6,2,3,1,0,1.63636363636364,1.27272727272727,0.818181818181818,0.909090909090909,1.4,2,0.4,0.6,4,1.66666666666667,2.33333333333333,0.333333333333333,0,0.636363636363636,0.363636363636364,"H",1158.96601353599,1047.30152872628,0.739956971063814,0.937540917629478,0.986809143682187
"19/10/2019AlcorconAlmeria","Alcorcon","Almeria","19/10/2019",2.79,1.42,2.35,3.3,2.94,11,4,11,3,3,0,1,0,1.45454545454545,1.45454545454545,1.36363636363636,0.818181818181818,1.2,0.8,1.4,1.4,1,1.33333333333333,0.666666666666667,1,1.33333333333333,0.545454545454545,0.454545454545455,"D",950.803733660558,1062.71766537536,0.439971831214876,0.96125287211213,0.935556981306287
"19/10/2019PonferradinaNumancia","Ponferradina","Numancia","19/10/2019",2.44,1.54,2.04,3.91,3.1,11,2,12,13,1,0,1,1,1.36363636363636,1,1.18181818181818,0.909090909090909,1,0.6,1,0.6,0,1,0.666666666666667,1,0.666666666666667,0.363636363636364,0.181818181818182,"D",993.01076024975,976.429718104996,0.622083457478765,1.00711212435626,0.836891309002449
"19/10/2019ElcheSp Gijon","Elche","Sp Gijon","19/10/2019",2.5,1.51,2.42,3.09,2.99,11,1,8,15,2,1,0,3,1,1,0.909090909090909,1.18181818181818,1,1.2,0.8,1.6,1,1,1.66666666666667,1,2.33333333333333,0.0909090909090909,0.181818181818182,"A",1030.86939145065,991.583220176346,0.652285801365112,0.97656236403212,0.895724878445237
"19/10/2019LugoHuesca","Lugo","Huesca","19/10/2019",2.19,1.66,3,2.43,3.09,11,5,19,5,0,1,0,1,0.909090909090909,0.909090909090909,1.36363636363636,0.545454545454545,0.4,1,1.4,0.4,2,0.333333333333333,1,1,0.666666666666667,0.272727272727273,0.0909090909090909,"H",956.377834452645,1076.32807840195,0.428606946986336,0.934880154338387,0.86584295718416
"19/10/2019Extremadura UDVallecano","Extremadura UD","Vallecano","19/10/2019",2.12,1.7,3.13,2.3,3.18,11,3,14,7,1,2,1,1,1,1.54545454545455,1,1.27272727272727,1.4,1.4,0.6,1.2,0,1.66666666666667,1.33333333333333,0.666666666666667,1,0.363636363636364,0.454545454545455,"A",1019.85552395887,1094.53929317025,0.493259878272734,0.805510766923179,1.14670610392839
"20/10/2019FuenlabradaAlbacete","Fuenlabrada","Albacete","20/10/2019",2.48,1.52,1.89,4.52,3.14,11,1,3,11,2,1,1,2,1.36363636363636,0.727272727272727,1,1.27272727272727,1.4,1,1.2,1,0,1.66666666666667,0.666666666666667,1,0.666666666666667,0.454545454545455,0.363636363636364,"A",1043.47586629891,1027.61753962815,0.621104918091678,0.97769207339415,0.898194944285036
"20/10/2019La CorunaMalaga","La Coruna","Malaga","20/10/2019",2.5,1.5,1.97,4.11,3.15,11,2,22,21,0,1,3,2,1,0.636363636363636,1.81818181818182,1.09090909090909,0.4,0.6,1.4,1.4,1,0.333333333333333,1,2,2,0.545454545454545,0.181818181818182,"A",982.577229653989,1003.59389112431,0.570029261955971,0.920306409075206,0.843254672714677
"20/10/2019OviedoGirona","Oviedo","Girona","20/10/2019",2.28,1.61,2.56,2.87,3.02,11,6,19,9,2,0,1,2,1.18181818181818,1.18181818181818,1.54545454545455,1.09090909090909,1.4,1.4,1.2,0.8,1,1.33333333333333,2,0.666666666666667,1,0.545454545454545,0.363636363636364,"H",991.471145919494,1031.29647510572,0.543315886662647,1.0377634541798,1.06014435182387
"20/10/2019TenerifeSantander","Tenerife","Santander","20/10/2019",2.35,1.57,1.73,4.89,3.49,11,6,17,20,1,1,2,1,1.27272727272727,0.909090909090909,1.45454545454545,1.18181818181818,1.2,0.4,1.4,1,0,0.666666666666667,0.333333333333333,1.66666666666667,1.33333333333333,0.545454545454545,0.363636363636364,"D",954.18601740086,969.883394885847,0.577517542461997,1.0411852588898,0.930926701789301
"20/10/2019ZaragozaMirandes","Zaragoza","Mirandes","20/10/2019",2.05,1.75,1.48,7.04,3.99,11,3,5,18,1,2,2,1,1.45454545454545,1.09090909090909,0.909090909090909,1.72727272727273,1.2,1.2,1.6,1.4,1.5,0.666666666666667,1,1.33333333333333,1.33333333333333,0.454545454545455,0.545454545454545,"A",1027.11487853294,924.147247130496,0.730208785189359,1.06641324054496,1.08922162581249
"25/10/2019AlbaceteCadiz","Albacete","Cadiz","25/10/2019",2.79,1.42,3.39,2.37,2.85,12,1,7,1,1,2,0,0,0.75,1.66666666666667,1.16666666666667,0.75,1,1.8,1,0.4,1.75,1,2,0.666666666666667,0.333333333333333,0.333333333333333,0.583333333333333,"H",1052.46173237829,1169.36773536647,0.432903991707305,0.873741535568618,0.931198558983211
"26/10/2019VallecanoPonferradina","Vallecano","Ponferradina","26/10/2019",1.89,1.9,1.55,5.61,4.03,12,4,5,12,3,1,0,1,1.66666666666667,1.33333333333333,1.16666666666667,1.16666666666667,1.8,0.8,1,1,0,2,1.33333333333333,0.666666666666667,0.666666666666667,0.5,0.333333333333333,"A",1114.26969007317,988.127425082465,0.755670154690704,1.16385769880059,1.00455245002318
"26/10/2019MirandesTenerife","Mirandes","Tenerife","26/10/2019",2.32,1.58,2.61,2.84,2.98,12,0,15,19,2,3,1,3,1.16666666666667,1.41666666666667,1.66666666666667,1.58333333333333,1.2,1.8,1.2,1.8,3.5,1.33333333333333,1.66666666666667,1.33333333333333,2.33333333333333,0.583333333333333,0.583333333333333,"D",953.35559542636,951.085314437464,0.602530788274924,1.09102391196593,1.11802980735103
"26/10/2019SantanderLa Coruna","Santander","La Coruna","26/10/2019",2.32,1.58,2.62,2.79,3.03,12,2,21,22,3,0,3,2,1.08333333333333,0.916666666666667,1.33333333333333,1.83333333333333,0.8,0.4,1.4,1.8,0,1.33333333333333,0,2.33333333333333,1.66666666666667,0.416666666666667,0.5,"D",972.984097849243,959.776057001311,0.617507873678914,0.999633631164946,0.921726343111324
"26/10/2019MalagaOviedo","Malaga","Oviedo","26/10/2019",2.58,1.48,2.34,3.27,2.97,12,3,20,16,2,4,0,2,0.75,1.41666666666667,1,1.58333333333333,1,2,1.2,1.2,1.5,1,2.33333333333333,1.33333333333333,1.33333333333333,0.166666666666667,0.583333333333333,"H",1026.39506377699,1009.73850640721,0.622185627657914,0.844555724189594,1.09906741402667
"26/10/2019NumanciaLugo","Numancia","Lugo","26/10/2019",2.27,1.61,1.96,4.08,3.2,12,4,13,18,1,3,1,2,1,1.08333333333333,0.916666666666667,1.41666666666667,0.6,1,0.6,1.8,2.66666666666667,0.666666666666667,1,1,1.33333333333333,0.166666666666667,0.333333333333333,"H",981.313053272282,979.233553412436,0.602267721699621,0.834764267582302,1.00363053179868
"27/10/2019GironaAlcorcon","Girona","Alcorcon","27/10/2019",2.25,1.62,1.63,5.82,3.53,12,0,13,11,2,2,4,2,1.25,1.5,1.33333333333333,1.41666666666667,1.6,1.2,1.6,1.4,1.5,1.66666666666667,1.66666666666667,2,1.33333333333333,0.416666666666667,0.583333333333333,"D",1013.029114618,953.204856537808,0.678596242096389,1.12277042187321,0.998700787027822
"27/10/2019Sp GijonZaragoza","Sp Gijon","Zaragoza","27/10/2019",2.09,1.72,2.32,3.1,3.16,12,4,15,5,1,1,0,2,1,1.41666666666667,1.08333333333333,1,1.2,1,1.4,1.6,3.25,0.666666666666667,1,1.66666666666667,1.33333333333333,0.166666666666667,0.5,"H",1017.67465073076,997.906530237076,0.626386861745741,0.871418637374428,1.06817778668666
"27/10/2019HuescaElche","Huesca","Elche","27/10/2019",2.2,1.66,1.62,5.96,3.52,12,2,7,12,2,0,3,1,1,0.916666666666667,0.75,0.916666666666667,1.2,0.8,1,0.8,2.5,1.66666666666667,1,1.33333333333333,0.666666666666667,0.166666666666667,0.0833333333333333,"H",1053.47235944216,1004.77796089624,0.664465882317477,0.929516391529197,0.950062530420214
"27/10/2019Las PalmasFuenlabrada","Las Palmas","Fuenlabrada","27/10/2019",2.38,1.55,1.99,4.19,3.05,12,4,10,4,0,0,2,1,1.16666666666667,1.25,1,1,2,1,0.8,1,0,1.66666666666667,1,0.666666666666667,1.33333333333333,0.333333333333333,0.416666666666667,"A",1036.89980689581,1018.63167354877,0.624363785606657,0.980133491039236,0.951074350792138
"27/10/2019AlmeriaExtremadura UD","Almeria","Extremadura UD","27/10/2019",2.22,1.64,1.75,4.95,3.36,12,5,3,18,2,0,2,3,1.5,0.916666666666667,0.916666666666667,1.16666666666667,1,1.4,1.6,1,1.5,0.666666666666667,1,0.666666666666667,1.66666666666667,0.5,0.416666666666667,"H",1060.31654249811,1000.12512705595,0.679057089015482,0.972003851064666,0.817559010402591
"01/11/2019NumanciaAlbacete","Numancia","Albacete","01/11/2019",2.51,1.51,2.2,3.65,2.95,13,1,9,5,3,1,1,0,1.15384615384615,0.769230769230769,0.923076923076923,1.07692307692308,1.2,0.8,0.8,0.4,2.5,1.33333333333333,1,1,0.666666666666667,0.230769230769231,0.307692307692308,"H",997.222344412027,1075.14557287891,0.488599431012238,0.872736662305779,0.851532155256812
"01/11/2019CadizSp Gijon","Cadiz","Sp Gijon","01/11/2019",2.86,1.4,2.23,3.65,2.9,13,4,1,11,0,4,1,0,1.53846153846154,1.23076923076923,0.769230769230769,1,1.4,2,0.4,1.4,1,1.33333333333333,2,0.666666666666667,1,0.538461538461538,0.230769230769231,"H",1146.68389486585,1032.61918054525,0.742606754887776,0.907528695413312,0.90274160518897
"01/11/2019PonferradinaMalaga","Ponferradina","Malaga","01/11/2019",2.52,1.5,2.74,2.8,2.89,13,1,8,16,3,2,1,1,1.46153846153846,0.846153846153846,1.15384615384615,1,1.4,1.4,1,1.4,0,1.66666666666667,1.66666666666667,1,1,0.384615384615385,0.230769230769231,"H",1018.35422978173,1041.50764097812,0.567012062239397,1.02306175307782,0.856919675697255
"01/11/2019OviedoAlmeria","Oviedo","Almeria","01/11/2019",2.28,1.62,2.34,3.18,3.07,13,0,18,2,1,3,2,2,1.38461538461538,1.61538461538462,1.61538461538462,1,1.8,1.4,1.2,1.6,2.33333333333333,2.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,0.615384615384615,0.538461538461538,"D",994.625929206083,1073.15425816257,0.487729110280022,1.11515731291844,1.04571898832568
"02/11/2019FuenlabradaLa Coruna","Fuenlabrada","La Coruna","02/11/2019",2.42,1.54,2.33,3.24,3,13,2,3,22,3,1,1,1,1.38461538461538,0.923076923076923,1,1.76923076923077,1.6,0.4,1,1.8,0,1.66666666666667,0.333333333333333,1,2,0.461538461538462,0.461538461538462,"D",1043.60622677389,964.476374169991,0.702338832257132,0.985142168208117,0.915654686080173
"02/11/2019AlcorconSantander","Alcorcon","Santander","02/11/2019",2.48,1.52,2.05,3.99,3.01,13,1,11,21,0,1,0,1,1.38461538461538,1.07692307692308,1.30769230769231,1.30769230769231,1.2,1,1,1.6,0,1.66666666666667,1.66666666666667,1,1.66666666666667,0.538461538461538,0.384615384615385,"H",960.34870913846,968.283780680564,0.588380455272283,0.94876574767643,0.993048778067713
"02/11/2019TenerifeHuesca","Tenerife","Huesca","02/11/2019",2.26,1.61,2.71,2.64,3.07,13,0,18,4,0,2,0,0,1.30769230769231,1.07692307692308,1.46153846153846,0.692307692307692,1,1.4,1.6,1,3.75,1.33333333333333,1.66666666666667,1.66666666666667,1.33333333333333,0.538461538461538,0.153846153846154,"D",955.186544920113,1066.8937242241,0.440265171669233,1.06212831698348,0.925143063861672
"03/11/2019Extremadura UDGirona","Extremadura UD","Girona","03/11/2019",2.37,1.56,3.28,2.35,2.95,13,4,19,13,2,0,3,0,1,1.15384615384615,1.30769230769231,1.23076923076923,1.4,1.6,1.6,1.4,0,1,0.666666666666667,2.33333333333333,2,0.461538461538462,0.384615384615385,"A",987.28741139149,1005.88526201735,0.573438532278087,0.879561310707051,1.06663190077955
"03/11/2019LugoVallecano","Lugo","Vallecano","03/11/2019",1.96,1.83,3.42,2.17,3.17,13,1,20,9,1,1,3,3,1.07692307692308,1.61538461538462,1.53846153846154,1.30769230769231,1,1.6,1.6,1.2,1.75,1.33333333333333,2,1.66666666666667,1.33333333333333,0.384615384615385,0.538461538461538,"H",963.32426227269,1084.0428853739,0.427524160372242,1.04928444415452,1.18530226832912
"03/11/2019ZaragozaLas Palmas","Zaragoza","Las Palmas","03/11/2019",2.02,1.78,1.88,4.07,3.41,13,3,10,11,0,1,4,3,1.30769230769231,1.15384615384615,1.23076923076923,1.15384615384615,0.6,1.6,2,1,2,0.666666666666667,1.33333333333333,2.66666666666667,1.66666666666667,0.538461538461538,0.384615384615385,"H",982.962000422584,1011.92525367069,0.558783455501643,1.10657322258576,1.01524221706912
"03/11/2019ElcheMirandes","Elche","Mirandes","03/11/2019",2.43,1.54,2,4.14,3.05,13,6,14,15,0,0,2,0,0.846153846153846,1.07692307692308,1,1.53846153846154,0.6,1,1.2,1,1,0.666666666666667,1.33333333333333,1,0.666666666666667,0.0769230769230769,0.538461538461538,"H",991.35659611429,949.254364943712,0.655953287162798,0.945592534207098,1.03647271636763
"08/11/2019GironaTenerife","Girona","Tenerife","08/11/2019",2.25,1.63,1.81,4.75,3.3,14,1,10,17,3,0,1,0,1.28571428571429,1.21428571428571,1.21428571428571,1.35714285714286,1.6,1,1.4,1.4,4,1.66666666666667,1,1.66666666666667,1,0.428571428571429,0.5,"H",1028.82280608936,957.57593687899,0.692765980488876,1.10425473839483,1.0090219011343
