GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
19/08/2023ExcelsiorAjax,Excelsior,Ajax,19/08/2023,1.29,3.53,1.24,10.24,1.0,6,2,4,4,3,1,4.0,4.0,3.0,1.0,4.0,4.0,3.0,1.0,4.875,4.0,4.0,1.0,1.0,948.8898805187252,1246.5544565679068,0.2123960537214624,1.1419769758221097,1.3564037973494245,3.0,1.0,1
19/08/2023VitessePSV Eindhoven,Vitesse,PSV Eindhoven,19/08/2023,1.55,2.42,1.53,5.7,1.0,8,5,2,2,1,0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,3.142857142857143,2.0,2.0,1.0,0.0,1065.050058440914,1311.035379652955,0.26638281009324766,1.0044067351481867,1.3395338928170273,1.0,0.0,1
19/08/2023For SittardAlmere City,For Sittard,Almere City,19/08/2023,1.6,2.3,3.64,1.93,1.0,11,17,0,1,0,4,0.0,1.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,966.5361965062909,986.8720691326566,0.57098956658647,1.0070119553409975,1.041941212440681,0.0,4.0,1
19/08/2023Go Ahead EaglesVolendam,Go Ahead Eagles,Volendam,19/08/2023,1.59,2.31,4.73,1.65,1.0,18,12,1,1,5,2,1.0,1.0,5.0,2.0,1.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,978.4278324093165,965.4553772625297,0.6171875688763142,1.1133868328339238,1.1625044330267047,5.0,2.0,1
20/08/2023UtrechtHeerenveen,Utrecht,Heerenveen,20/08/2023,1.63,2.25,4.22,1.78,1.0,15,7,0,3,2,1,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,2.769230769230769,0.0,3.0,0.0,1.0,1091.7141482187933,1044.1549458124935,0.663007397241915,1.0755692280486184,1.1371669346547961,2.0,1.0,0
20/08/2023Sparta RotterdamFeyenoord,Sparta Rotterdam,Feyenoord,20/08/2023,1.57,2.36,1.56,5.27,1.0,8,12,2,0,1,0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.5454545454545454,2.0,0.0,1.0,0.0,1127.6676345378964,1294.7546523140973,0.363807154967901,1.1140631203013525,1.1199712675826987,1.0,0.0,1
20/08/2023TwenteZwolle,Twente,Zwolle,20/08/2023,1.54,2.45,8.34,1.34,1.0,6,13,4,1,1,2,4.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.888888888888889,4.0,1.0,1.0,1.0,1207.5698617082587,914.8820713331202,0.8897116133997309,1.1332689495615722,0.8944743625367918,1.0,2.0,1
20/08/2023WaalwijkAZ Alkmaar,Waalwijk,AZ Alkmaar,20/08/2023,1.53,2.45,1.6,5.02,1.0,16,5,1,5,3,1,1.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,3.125,1.0,5.0,1.0,1.0,952.7747968724677,1183.512544906886,0.28388310646927006,1.236322856255898,1.1832628241523315,3.0,1.0,1
26/08/2023NijmegenWaalwijk,Nijmegen,Waalwijk,26/08/2023,1.58,2.37,4.09,1.78,2.0,13,18,1,1,2,3,2.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,1.0,925.6645196429029,941.4194726136969,0.5774367057845956,1.0756447886116332,1.2421163757827534,3.0,3.0,1
26/08/2023ExcelsiorFor Sittard,Excelsior,For Sittard,26/08/2023,1.64,2.25,2.79,2.37,2.0,6,7,2,2,2,1,3.0,1.0,2.5,0.5,3.0,1.0,2.5,0.5,2.75,3.0,1.0,1.0,0.5,960.3940383698667,983.6966138428321,0.5668012255530039,1.1438576139333039,1.014246180291012,2.5,0.5,1
27/08/2023ZwolleUtrecht,Zwolle,Utrecht,27/08/2023,1.61,2.3,2.34,2.8,2.0,14,16,1,0,3,2,1.0,0.0,2.5,2.0,1.0,0.0,2.5,2.0,3.8333333333333335,1.0,0.0,1.0,0.0,910.4705358691094,1065.1938523291167,0.3804339794637336,0.9203428899938002,1.056965901255727,2.5,2.0,0
27/08/2023FeyenoordAlmere City,Feyenoord,Almere City,27/08/2023,1.32,3.3,15.35,1.15,2.0,13,15,2,1,2,2,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.5,1.0,1289.3069385128133,969.7116517961155,0.9040181866344872,1.1357819208827409,1.0494263640076598,1.0,3.0,1
27/08/2023HeerenveenSparta Rotterdam,Heerenveen,Sparta Rotterdam,27/08/2023,1.66,2.21,2.89,2.28,2.0,3,8,2,2,0,2,2.5,2.0,0.5,1.5,2.5,2.0,0.5,1.5,2.4545454545454546,2.5,2.0,0.5,1.0,1070.67524170217,1133.1153483391804,0.5108778444163609,1.117498197811297,1.1297903681864392,0.5,1.5,1
01/09/2023Sparta RotterdamNijmegen,Sparta Rotterdam,Nijmegen,01/09/2023,1.67,2.17,3.88,1.88,3.0,1,10,3,3,1,0,2.3333333333333335,2.3333333333333335,1.3333333333333333,2.0,2.3333333333333335,2.3333333333333335,1.3333333333333333,2.0,1.5,2.3333333333333335,2.3333333333333335,1.0,1.0,1153.5504621158348,942.5670514115191,0.8344459897980134,1.1448893321180158,1.0701672017641795,1.3333333333333333,2.0,0
02/09/2023Almere CityZwolle,Almere City,Zwolle,02/09/2023,1.65,2.23,2.16,3.15,3.0,18,14,1,1,6,0,1.0,1.0,4.0,1.6666666666666667,1.0,1.0,4.0,1.6666666666666667,0.0,1.0,1.0,1.0,0.6666666666666666,965.872379261495,935.25317669056,0.6408857658462064,1.120218145374129,0.8932478317943768,4.0,1.6666666666666667,1
02/09/2023Go Ahead EaglesHeerenveen,Go Ahead Eagles,Heerenveen,02/09/2023,1.62,2.27,3.06,2.2,2.5,11,5,4,1,1,3,2.5,2.0,3.0,1.3333333333333333,2.5,2.0,3.0,1.3333333333333333,2.8333333333333335,2.5,2.0,1.0,0.6666666666666666,993.7403296542639,1050.2401279255157,0.5194185800114296,1.1437386685391726,1.1324328843314517,3.0,1.3333333333333333,1
02/09/2023WaalwijkPSV Eindhoven,Waalwijk,PSV Eindhoven,02/09/2023,1.36,3.08,1.33,7.93,2.5,17,4,0,3,3,1,0.6666666666666666,2.5,3.0,0.5,0.6666666666666666,2.5,3.0,0.5,2.857142857142857,0.6666666666666666,2.5,1.0,0.5,924.5169408450807,1321.6906920566848,0.13200301179415255,1.2357910531529879,1.3522062060934685,3.0,0.5,1
02/09/2023HeraclesExcelsior,Heracles,Excelsior,02/09/2023,1.59,2.34,4.1,1.81,2.5,13,7,2,2,1,2,1.5,2.6666666666666665,2.5,2.3333333333333335,1.5,2.6666666666666665,2.5,2.3333333333333335,4.666666666666667,1.5,2.6666666666666665,1.0,1.0,955.863393455716,957.7219893477466,0.5968250543958362,0.9815201566112043,1.165541047049372,2.5,2.3333333333333335,1
03/09/2023UtrechtFeyenoord,Utrecht,Feyenoord,03/09/2023,1.48,2.62,1.63,4.69,3.0,16,9,0,6,1,1,0.0,2.6666666666666665,1.6666666666666667,1.0,0.0,2.6666666666666665,1.6666666666666667,1.0,3.0714285714285716,0.0,2.6666666666666665,0.0,0.6666666666666666,1040.411211507666,1293.1462110474338,0.25885903144613603,1.0258486373308404,1.2123990406547887,1.6666666666666667,1.0,1
03/09/2023For SittardAjax,For Sittard,Ajax,03/09/2023,1.39,2.95,1.39,6.89,2.5,10,12,2,2,2,2,1.3333333333333333,3.0,1.0,1.5,1.3333333333333333,3.0,1.0,1.5,4.444444444444445,1.3333333333333333,3.0,0.6666666666666666,1.0,986.3686628649523,1235.0502987167652,0.26336062290912127,1.0334726460203822,1.3586375592636062,1.0,1.5,0
03/09/2023VolendamTwente,Volendam,Twente,03/09/2023,1.45,2.72,1.57,5.05,2.0,15,4,1,3,4,1,1.0,3.5,3.0,1.0,1.0,3.5,3.0,1.0,2.0,1.0,3.5,1.0,1.0,950.1428800175823,1211.9813971722695,0.24893296327205294,1.194195254686631,1.1660435042785642,3.0,1.0,0
03/09/2023VitesseAZ Alkmaar,Vitesse,AZ Alkmaar,03/09/2023,1.64,2.22,1.97,3.56,2.0,14,3,1,3,3,1,1.5,4.0,2.0,1.0,1.5,4.0,2.0,1.0,2.923076923076923,1.5,4.0,1.0,1.0,1054.3947460371842,1194.8678691656569,0.39994940934917866,1.013908664791787,1.188807699621098,2.0,1.0,0
16/09/2023FeyenoordHeerenveen,Feyenoord,Heerenveen,16/09/2023,1.37,3.05,11.54,1.22,4.0,4,7,5,2,1,3,3.25,2.0,1.0,1.75,3.25,2.0,1.0,1.75,3.357142857142857,4.333333333333333,1.6666666666666667,0.75,0.75,1303.5005723052793,1031.0168711259728,0.8777715640400922,1.2687554101115708,1.1632438003235184,1.3333333333333333,2.0,1
16/09/2023VitesseWaalwijk,Vitesse,Waalwijk,16/09/2023,1.52,2.5,5.75,1.51,3.5,14,18,0,0,2,4,1.0,0.5,2.0,3.25,1.0,0.5,2.0,3.25,2.4285714285714284,1.0,0.3333333333333333,0.6666666666666666,1.0,1038.3967696632171,919.2368203733147,0.7481730579797347,0.9968603891309624,1.2331640746940773,2.0,3.3333333333333335,0
16/09/2023For SittardVolendam,For Sittard,Volendam,16/09/2023,1.52,2.49,4.86,1.63,3.5,6,15,0,0,0,2,1.0,0.6666666666666666,0.75,2.6666666666666665,1.0,0.6666666666666666,0.75,2.6666666666666665,2.5,1.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,995.8342379485874,940.1855614867002,0.6733315087352159,0.9817990137193631,1.1687895293687662,1.0,2.6666666666666665,1
16/09/2023PSV EindhovenNijmegen,PSV Eindhoven,Nijmegen,16/09/2023,1.31,3.35,14.84,1.16,3.5,2,13,4,1,0,1,3.0,2.0,0.3333333333333333,1.75,3.0,2.0,0.3333333333333333,1.75,4.166666666666667,3.0,1.6666666666666667,0.6666666666666666,0.75,1326.970812528451,955.9448910034396,0.926814035880541,1.349331758535081,1.051596716348976,0.3333333333333333,1.0,1
16/09/2023HeraclesUtrecht,Heracles,Utrecht,16/09/2023,1.69,2.15,2.67,2.52,3.5,9,16,3,1,1,5,2.0,0.25,2.0,2.5,2.0,0.25,2.0,2.5,3.090909090909091,2.0,0.3333333333333333,1.0,0.25,971.9903912798826,1030.0568502498204,0.5171669956601678,1.0010818001122073,1.0735335190187456,2.0,2.6666666666666665,1
17/09/2023ZwolleGo Ahead Eagles,Zwolle,Go Ahead Eagles,17/09/2023,1.64,2.24,2.81,2.39,3.5,8,7,2,3,1,2,1.25,2.6666666666666665,1.5,2.6666666666666665,1.25,2.6666666666666665,1.5,2.6666666666666665,2.5,1.3333333333333333,2.6666666666666665,0.75,1.0,960.8886073244083,1012.9635864538067,0.5257733151548676,0.9021464365585969,1.174857189133921,1.3333333333333333,2.6666666666666665,0
17/09/2023ExcelsiorAlmere City,Excelsior,Almere City,17/09/2023,1.57,2.37,3.23,2.06,4.0,12,18,1,1,3,2,2.25,1.0,2.5,3.5,2.25,1.0,2.5,3.5,0.0,1.6666666666666667,1.0,1.0,1.0,941.59499152358,940.2369486276467,0.6012724755487727,1.1887702169187757,1.1313778461543338,2.3333333333333335,3.3333333333333335,0
17/09/2023TwenteAjax,Twente,Ajax,17/09/2023,1.59,2.32,2.62,2.55,3.0,4,11,2,0,0,0,3.0,2.0,0.6666666666666666,1.0,3.0,2.0,0.6666666666666666,1.0,3.4545454545454546,3.0,2.0,0.6666666666666666,0.6666666666666666,1221.9387157031515,1225.58472363313,0.5943467764946584,1.1412366890930898,1.2907056813004258,0.6666666666666666,1.0,1
17/09/2023AZ AlkmaarSparta Rotterdam,AZ Alkmaar,Sparta Rotterdam,17/09/2023,1.61,2.28,5.83,1.52,3.5,3,6,2,1,0,1,3.3333333333333335,2.0,0.6666666666666666,1.25,3.3333333333333335,2.0,0.6666666666666666,1.25,3.3333333333333335,3.3333333333333335,2.0,0.6666666666666666,0.75,1210.865845539624,1140.1726225239142,0.6920871918528532,1.1688185999372391,1.125022202375046,0.6666666666666666,1.3333333333333333,0
22/09/2023Go Ahead EaglesFor Sittard,Go Ahead Eagles,For Sittard,22/09/2023,1.7,2.15,3.08,2.2,4.5,7,5,1,3,1,1,2.25,1.4,2.25,0.8,2.25,1.4,2.25,0.8,3.0,2.6666666666666665,1.6666666666666667,0.75,0.6,1013.9945190600014,1008.9009775991788,0.6064163502828236,1.1604530294481705,1.0011559458893748,1.3333333333333333,1.0,1
23/09/2023VolendamHeracles,Volendam,Heracles,23/09/2023,1.58,2.35,2.35,2.77,4.0,18,10,1,1,3,3,0.75,1.75,2.75,2.25,0.75,1.75,2.75,2.25,0.0,0.6666666666666666,2.0,0.75,1.0,927.1188218361089,951.3037114534759,0.5655537174390428,1.1918331251810128,1.0255479729421004,3.0,1.6666666666666667,1
23/09/2023NijmegenUtrecht,Nijmegen,Utrecht,23/09/2023,1.64,2.24,2.55,2.59,5.0,13,15,0,3,4,1,1.6,0.8,2.2,2.2,1.6,0.8,2.2,2.2,2.1666666666666665,1.3333333333333333,1.3333333333333333,0.8,0.4,953.0174524386613,1050.7435300762272,0.4601834531422328,1.0583054872762856,1.099770392580978,1.6666666666666667,2.3333333333333335,1
23/09/2023Almere CityPSV Eindhoven,Almere City,PSV Eindhoven,23/09/2023,1.35,3.11,1.19,12.79,4.5,17,1,0,4,0,0,0.8,3.25,2.8,0.25,0.8,3.25,2.8,0.25,0.0,0.6666666666666666,3.6666666666666665,0.8,0.75,944.2878476495977,1329.8982510932294,0.1398183478758749,1.074808953846617,1.3579399612160332,2.6666666666666665,0.3333333333333333,1
23/09/2023HeerenveenExcelsior,Heerenveen,Excelsior,23/09/2023,1.52,2.49,4.74,1.64,5.0,11,9,1,0,6,0,1.8,1.8,2.6,2.0,1.8,1.8,2.6,2.0,2.5,1.3333333333333333,1.0,0.8,0.8,1026.1277336875764,937.544092501629,0.7135893058112767,1.215425967371159,1.129331706072837,4.0,1.6666666666666667,1
24/09/2023Sparta RotterdamVitesse,Sparta Rotterdam,Vitesse,24/09/2023,1.72,2.11,3.76,1.91,4.5,8,14,0,0,2,2,1.6,0.75,1.4,2.0,1.6,0.75,1.4,2.0,3.090909090909091,1.3333333333333333,0.3333333333333333,0.6,0.5,1127.8561101980283,1008.4698473440277,0.7484184328524468,1.1029936824872737,0.9794542536388804,1.3333333333333333,2.3333333333333335,0
24/09/2023WaalwijkTwente,Waalwijk,Twente,24/09/2023,1.45,2.7,1.52,5.49,4.5,15,3,2,3,0,1,0.8,3.0,2.6,0.75,0.8,3.0,2.6,0.75,3.5,0.6666666666666666,2.6666666666666665,0.8,0.75,949.1637426925041,1238.164844643365,0.22085828761741785,1.2116318509221953,1.1461564521157142,2.3333333333333335,0.6666666666666666,0
24/09/2023ZwolleAZ Alkmaar,Zwolle,AZ Alkmaar,24/09/2023,1.7,2.13,1.72,4.5,4.5,10,2,1,2,1,0,1.2,3.0,1.4,0.5,1.2,3.0,1.4,0.5,2.75,1.3333333333333333,2.3333333333333335,0.6,0.5,959.8576747182136,1223.1823578655099,0.2473369016077034,0.8910858059965963,1.1459325238050881,0.6666666666666666,0.3333333333333333,1
27/09/2023AjaxFeyenoord,Ajax,Feyenoord,27/09/2023,1.52,2.52,2.35,2.74,4.5,14,4,1,6,3,1,1.75,3.8,1.5,1.0,1.75,3.8,1.5,1.0,3.4615384615384617,1.0,5.666666666666667,0.75,0.8,1209.3585946929163,1308.3897097436757,0.4583178299867166,1.296269790958519,1.3256707418198734,1.6666666666666667,1.0,1
27/09/2023PSV EindhovenGo Ahead Eagles,PSV Eindhoven,Go Ahead Eagles,27/09/2023,1.31,3.37,14.64,1.16,5.0,1,6,4,3,0,0,3.4,2.4,0.2,1.8,3.4,2.4,0.2,1.8,3.1666666666666665,4.0,2.3333333333333335,0.8,0.8,1335.4909850082645,1029.7378650486885,0.8968781610300076,1.3644747956345658,1.1623611013024853,0.0,1.0,1
27/09/2023TwenteVitesse,Twente,Vitesse,27/09/2023,1.54,2.4,7.51,1.38,5.0,3,15,0,0,1,1,2.4,0.6,0.8,1.8,2.4,0.6,0.8,1.8,3.1666666666666665,1.6666666666666667,0.0,0.6,0.4,1206.999176148062,998.4065846581256,0.832535973383029,1.1053552936297084,0.9486140110857766,0.6666666666666666,1.6666666666666667,0
28/09/2023AZ AlkmaarHeracles,AZ Alkmaar,Heracles,28/09/2023,1.46,2.68,9.96,1.27,5.0,2,10,3,2,0,2,3.0,1.8,0.4,2.2,3.0,1.8,0.4,2.2,3.909090909090909,2.3333333333333335,2.0,0.6,1.0,1233.075833929818,953.9258601510376,0.8818293522644244,1.1559694805270826,1.0413940652517093,0.0,2.0,0
30/09/2023FeyenoordGo Ahead Eagles,Feyenoord,Go Ahead Eagles,30/09/2023,1.28,3.61,16.1,1.14,6.0,4,6,4,0,0,3,3.8333333333333335,2.0,0.8333333333333334,2.0,4.6,2.2,1.0,1.4,3.6666666666666665,5.0,1.3333333333333333,0.8333333333333334,0.8333333333333334,1326.7224229431442,1025.6129914898888,0.8943794916218486,1.3211027523394157,1.1482160094551215,0.6666666666666666,1.3333333333333333,1
30/09/2023PSV EindhovenVolendam,PSV Eindhoven,Volendam,30/09/2023,1.14,5.21,29.64,1.06,5.5,1,17,3,2,0,2,3.3333333333333335,1.0,0.16666666666666666,2.6,3.6,1.0,0.2,2.6,6.5,3.6666666666666665,1.0,0.8333333333333334,0.8,1339.6158585670642,924.4966731385472,0.9422730256687728,1.3478701266672057,1.2102485462218133,0.0,2.3333333333333335,1
30/09/2023UtrechtAlmere City,Utrecht,Almere City,30/09/2023,1.59,2.31,5.67,1.54,6.0,16,18,0,0,3,4,0.6666666666666666,0.6666666666666666,2.3333333333333335,3.0,0.8,0.6,2.4,2.8,0.0,1.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,1029.1508682019166,938.6951137345627,0.7157867744273909,1.1014762780375715,1.0799812727602265,3.0,2.0,0
30/09/2023TwenteHeerenveen,Twente,Heerenveen,30/09/2023,1.46,2.67,8.41,1.33,6.0,3,12,1,0,0,3,2.1666666666666665,1.5,0.6666666666666666,2.6666666666666665,1.8,1.2,0.6,3.0,2.5833333333333335,1.3333333333333333,1.0,0.5,0.8333333333333334,1213.6977372127408,997.5841614551254,0.8384854688099361,1.0711709198388004,1.2077834350483585,0.6666666666666666,4.0,0
01/10/2023NijmegenVitesse,Nijmegen,Vitesse,01/10/2023,1.7,2.14,3.14,2.16,6.0,10,16,3,0,0,1,1.8333333333333333,0.5,1.8333333333333333,1.6666666666666667,1.6,0.2,1.4,1.8,2.6666666666666665,1.3333333333333333,0.0,0.8333333333333334,0.3333333333333333,974.610114312972,991.7080235934467,0.5755492723805095,1.0599470553268138,0.919277040317071,1.6666666666666667,1.3333333333333333,1
01/10/2023ExcelsiorSparta Rotterdam,Excelsior,Sparta Rotterdam,01/10/2023,1.68,2.17,2.05,3.43,6.0,7,5,3,1,0,0,2.0,1.5,1.6666666666666667,1.1666666666666667,1.6,1.4,1.4,1.2,3.8333333333333335,1.3333333333333333,0.6666666666666666,0.8333333333333334,0.5,966.0876647340801,1137.9193728839305,0.3575094224798291,1.1222305297786586,1.068263532941167,1.0,1.0,1
01/10/2023HeraclesZwolle,Heracles,Zwolle,01/10/2023,1.57,2.37,2.99,2.22,6.0,9,11,1,0,1,3,1.6666666666666667,1.0,2.0,1.6666666666666667,1.8,1.0,1.6,1.6,2.727272727272727,1.3333333333333333,1.0,0.8333333333333334,0.6666666666666666,969.1990342416145,949.9641986539054,0.6256680540316676,1.0239273516647347,0.8988906195301832,2.0,1.6666666666666667,1
01/10/2023AZ AlkmaarFor Sittard,AZ Alkmaar,For Sittard,01/10/2023,1.54,2.45,7.92,1.36,6.0,4,8,1,0,1,3,2.6666666666666665,1.1666666666666667,0.5,1.1666666666666667,2.2,1.4,0.4,1.4,3.6666666666666665,2.0,1.0,0.5,0.6666666666666666,1217.802659839241,993.1576316104916,0.8450264045402978,1.1365810583098213,1.0028020939312647,0.3333333333333333,1.3333333333333333,1
06/10/2023VolendamUtrecht,Volendam,Utrecht,06/10/2023,1.52,2.52,1.84,3.84,6.5,18,17,1,0,3,2,1.0,0.5714285714285714,2.6666666666666665,2.2857142857142856,1.0,0.8,2.8,2.4,2.0,1.3333333333333333,1.0,0.8333333333333334,0.42857142857142855,922.187594165298,1000.519397224821,0.4880118695109423,1.2090890182867264,1.0834401434074525,2.6666666666666665,2.0,0
07/10/2023HeerenveenNijmegen,Heerenveen,Nijmegen,07/10/2023,1.67,2.19,3.18,2.14,7.0,13,10,0,1,1,3,1.2857142857142858,1.7142857142857142,2.4285714285714284,2.0,0.8,1.6,3.2,1.6,2.1666666666666665,0.3333333333333333,1.3333333333333333,0.7142857142857143,0.8571428571428571,991.1235802075228,951.5881434177516,0.652611138205252,1.1660654199055784,1.093974610712652,3.3333333333333335,2.3333333333333335,0
07/10/2023Almere CityWaalwijk,Almere City,Waalwijk,07/10/2023,1.57,2.4,2.79,2.32,6.5,17,14,2,1,0,0,0.8571428571428571,0.8333333333333334,2.5714285714285716,2.1666666666666665,0.8,0.8,2.4,2.0,0.0,0.6666666666666666,1.0,0.7142857142857143,0.6666666666666666,967.3265847116584,980.3294111878074,0.5812975182844253,1.062297108314838,1.1684998831311366,1.3333333333333333,1.3333333333333333,0
07/10/2023Go Ahead EaglesHeracles,Go Ahead Eagles,Heracles,07/10/2023,1.59,2.33,4.0,1.81,7.0,8,7,1,2,3,1,1.8571428571428572,1.7142857142857142,2.142857142857143,1.8571428571428572,1.6,1.8,1.8,1.6,4.0,1.3333333333333333,1.6666666666666667,0.8571428571428571,0.8571428571428571,1021.3881711547627,984.1723120803479,0.6495778448256401,1.1513606804309984,1.039479928498517,2.0,1.3333333333333333,1
07/10/2023VitesseExcelsior,Vitesse,Excelsior,07/10/2023,1.64,2.25,4.33,1.73,7.0,12,5,3,2,1,1,0.8571428571428571,2.0,1.5714285714285714,1.5714285714285714,0.6,1.6,1.4,1.2,2.75,1.0,1.6666666666666667,0.42857142857142855,0.8571428571428571,1014.7299944886671,991.787287834887,0.6306534700882468,0.9487886562483722,1.1222849194235534,1.0,0.3333333333333333,0
08/10/2023ZwolleFeyenoord,Zwolle,Feyenoord,08/10/2023,1.34,3.19,1.29,9.03,7.0,12,4,1,3,2,1,1.0,3.7142857142857144,1.7142857142857142,0.8571428571428571,1.0,4.8,1.4,0.8,3.25,0.6666666666666666,4.333333333333333,0.7142857142857143,0.8571428571428571,934.9909208151721,1330.9472432782702,0.1328080583546038,0.9125439958197022,1.3247209160361615,2.0,0.6666666666666666,0
08/10/2023AjaxAZ Alkmaar,Ajax,AZ Alkmaar,08/10/2023,1.54,2.43,2.9,2.23,6.0,16,2,0,4,4,0,1.4,2.857142857142857,2.0,0.42857142857142855,1.4,2.4,2.0,0.2,2.7857142857142856,0.3333333333333333,2.6666666666666665,0.8,0.5714285714285714,1191.0258814934477,1224.001603657629,0.5530814402623029,1.2918031111245771,1.1595284642630763,2.3333333333333335,0.3333333333333333,1
08/10/2023For SittardTwente,For Sittard,Twente,08/10/2023,1.7,2.13,1.91,3.72,7.0,9,3,0,1,4,0,1.0,2.0,1.5714285714285714,0.5714285714285714,1.0,1.4,2.0,0.4,3.142857142857143,1.0,0.6666666666666666,0.7142857142857143,0.42857142857142855,986.9586877921035,1220.1583184603433,0.28101092973027575,1.0230485220869785,1.03417163390924,2.6666666666666665,0.3333333333333333,1
