GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
22/08/2021MechelenSt. Gilloise,Mechelen,St. Gilloise,22/08/2021,1.68,2.17,2.04,3.45,4.0,16,3,0,2,2,0,1.0,2.0,2.0,0.5,1.0,2.0,2.0,0.5,0.0,0.3333333333333333,1.6666666666666667,0.5,0.5,1017.3346573480508,1049.6578376088821,0.5540097533680493,1.1526689000126582,0.9909129113104199
27/08/2021KortrijkMechelen,Kortrijk,Mechelen,27/08/2021,1.69,2.17,2.86,2.45,5.0,5,10,2,3,0,1,1.2,1.4,0.8,1.8,1.2,1.4,0.8,1.8,2.625,1.0,1.3333333333333333,0.2,0.6,972.3168635933806,1035.174267213329,0.5102775746280734,1.0727358976728407,1.1757690887015944
28/08/2021CharleroiBeerschot VA,Charleroi,Beerschot VA,28/08/2021,1.82,1.99,4.28,1.74,5.0,8,18,2,2,2,3,1.4,0.8,0.8,2.0,1.4,0.8,0.8,2.0,3.5,1.3333333333333333,0.6666666666666666,0.4,0.6,974.4953899935665,906.9879690460053,0.6881654101169236,0.9878645271155108,1.1658357521142364
28/08/2021Cercle BruggeSt Truiden,Cercle Brugge,St Truiden,28/08/2021,1.97,1.84,3.37,2.07,5.0,12,16,1,0,2,2,1.0,0.8,1.2,1.6,1.0,0.8,1.2,1.6,2.1666666666666665,1.0,0.6666666666666666,0.4,0.6,939.010706900192,924.9683274212204,0.6186416788414255,0.9188076507749335,0.9644621587590231
28/08/2021EupenSeraing,Eupen,Seraing,28/08/2021,1.65,2.22,4.62,1.68,5.0,2,11,4,2,1,1,2.4,1.0,1.2,1.8,2.4,1.0,1.2,1.8,0.0,3.0,1.3333333333333333,0.8,0.6,1062.2544522519988,985.7840991725308,0.6991284648354307,1.1761753280184373,1.031888510426053
28/08/2021St. GilloiseStandard,St. Gilloise,Standard,28/08/2021,1.69,2.15,4.51,1.76,5.0,5,4,1,1,3,0,1.8,1.4,1.0,1.4,1.8,1.4,1.0,1.4,0.0,2.0,1.3333333333333333,0.6,0.4,1031.818227743604,1076.8352614784085,0.535891539829546,1.010771411201692,1.0542433468950494
29/08/2021GentClub Brugge,Gent,Club Brugge,29/08/2021,1.77,2.05,2.31,3.13,4.5,16,2,2,3,0,2,1.25,2.2,1.25,1.0,1.25,2.2,1.25,1.0,2.5,1.3333333333333333,2.6666666666666665,0.5,0.6,1049.9731205545177,1235.1793734044525,0.34002551840880235,1.0641839244999687,1.114381957304755
29/08/2021AntwerpOud-Heverlee Leuven,Antwerp,Oud-Heverlee Leuven,29/08/2021,1.51,2.52,5.41,1.61,4.5,15,17,1,1,1,4,2.0,0.8,1.75,2.2,2.0,0.8,1.75,2.2,3.5,2.0,0.6666666666666666,0.5,0.4,1095.0384730084872,926.7513804683456,0.7976531852041392,1.1922618052332052,1.1728132261905566
29/08/2021GenkAnderlecht,Genk,Anderlecht,29/08/2021,1.74,2.08,3.26,2.25,4.0,9,10,4,2,0,1,2.5,1.75,1.5,1.25,2.5,1.75,1.5,1.25,1.5,3.0,2.0,0.75,0.75,1069.7037663380695,1136.7756527201627,0.5042137944647014,1.3198247858527088,0.9700187433410198
29/08/2021OostendeWaregem,Oostende,Waregem,29/08/2021,1.51,2.52,4.29,1.81,5.0,7,14,0,2,1,2,1.6,1.4,1.8,2.0,1.6,1.4,1.8,2.0,2.8,1.3333333333333333,1.6666666666666667,0.6,0.8,1054.2855897353854,988.223422760594,0.6863772974213339,1.0514026236964613,1.4189549327539714
10/09/2021Club BruggeOostende,Club Brugge,Oostende,10/09/2021,1.51,2.52,8.15,1.34,6.0,3,8,1,0,6,2,2.0,1.3333333333333333,1.8333333333333333,1.8333333333333333,2.0,1.6,1.8,1.6,3.1,2.6666666666666665,1.0,0.6666666666666666,0.5,1208.7803941408044,1026.830497838532,0.8100507838066242,1.190219065821588,1.0270222532127524
11/09/2021EupenAntwerp,Eupen,Antwerp,11/09/2021,1.62,2.29,2.49,2.58,5.5,3,15,1,2,2,2,2.1666666666666665,2.0,1.3333333333333333,1.8,2.2,2.0,1.2,1.8,2.625,2.3333333333333335,2.6666666666666665,0.8333333333333334,0.6,1034.2893136585817,1083.1323456003217,0.5304097457785532,1.1755123781410726,1.2008607697245852
11/09/2021WaregemCercle Brugge,Waregem,Cercle Brugge,11/09/2021,1.64,2.24,2.73,2.4,6.0,10,16,2,0,0,1,1.5,0.8333333333333334,1.6666666666666667,1.1666666666666667,1.6,0.8,1.8,1.4,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1015.6785146574473,914.265039746535,0.7284425969841472,1.3860516032581762,0.893604214541819
12/09/2021AnderlechtMechelen,Anderlecht,Mechelen,12/09/2021,1.62,2.27,4.65,1.66,5.5,14,15,0,2,1,2,1.4,1.5,1.2,1.8333333333333333,1.4,1.2,1.2,1.8,3.25,1.6666666666666667,1.6666666666666667,0.6,0.6666666666666666,1116.9442044987509,1035.5853701984518,0.7050143588919022,0.9366713327741518,1.1915563058493799
12/09/2021GentCharleroi,Gent,Charleroi,12/09/2021,1.6,2.3,5.11,1.58,5.5,13,4,6,5,1,2,2.2,2.0,1.2,1.0,2.2,1.8,1.2,1.2,2.4,2.6666666666666665,2.6666666666666665,0.6,0.5,1076.3720998181657,986.9687735888896,0.7145526955059112,1.1366049029940621,1.0585568271695325
12/09/2021SeraingStandard,Seraing,Standard,12/09/2021,1.76,2.05,2.0,3.46,6.0,8,7,2,0,1,4,1.1666666666666667,1.1666666666666667,1.6666666666666667,1.8333333333333333,1.4,1.2,1.6,2.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.5,1013.749237765948,1058.2709230715902,0.536600657217275,1.0313068876482707,1.0806786496047665
12/09/2021GenkSt. Gilloise,Genk,St. Gilloise,12/09/2021,1.58,2.35,2.89,2.24,5.5,5,2,1,4,0,0,2.2,2.1666666666666665,1.2,0.8333333333333334,2.2,2.0,1.2,0.8,0.0,2.3333333333333335,2.3333333333333335,0.6,0.6666666666666666,1089.5352145594813,1050.3825661504222,0.6521114136288281,1.2744517048557722,1.036116648906194
12/09/2021Oud-Heverlee LeuvenKortrijk,Oud-Heverlee Leuven,Kortrijk,12/09/2021,1.64,2.25,2.48,2.62,6.0,17,6,2,2,2,2,1.0,1.3333333333333333,2.1666666666666665,1.0,1.0,1.2,2.4,1.2,3.5,1.0,1.3333333333333333,0.5,0.3333333333333333,938.6575078765112,971.9057606082577,0.5526936253792243,1.1812719214559482,1.0871396736536227
13/09/2021Beerschot VASt Truiden,Beerschot VA,St Truiden,13/09/2021,1.78,2.04,2.71,2.47,6.0,18,15,2,1,5,0,1.0,0.8333333333333334,2.5,1.3333333333333333,1.2,0.6,2.8,1.4,5.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,894.5145854506823,949.7139945748773,0.5212868874296648,1.2492638017505697,0.938006392422039
17/09/2021Cercle BruggeEupen,Cercle Brugge,Eupen,17/09/2021,1.85,1.96,3.33,2.11,7.0,13,6,4,0,2,1,1.2857142857142858,1.8571428571428572,1.2857142857142858,1.2857142857142858,1.4,2.0,1.6,1.2,2.1666666666666665,1.6666666666666667,1.6666666666666667,0.42857142857142855,0.7142857142857143,943.4027436259008,1013.0729238274396,0.5004746487019904,0.935500866983399,1.1333914793349904
18/09/2021OostendeBeerschot VA,Oostende,Beerschot VA,18/09/2021,1.67,2.19,4.29,1.75,7.0,11,18,0,0,3,1,1.1428571428571428,0.8571428571428571,2.0,2.2857142857142856,0.8,0.8,1.6,2.6,3.0,0.0,1.3333333333333333,0.5714285714285714,0.5714285714285714,1019.232529190797,873.6631099534957,0.7757236481389802,1.0260820285331294,1.2081224279764222
18/09/2021MechelenOud-Heverlee Leuven,Mechelen,Oud-Heverlee Leuven,18/09/2021,1.43,2.78,4.31,1.71,7.0,17,16,2,2,7,1,1.5714285714285714,1.1428571428571428,2.5714285714285716,2.0,1.6,1.2,3.0,2.4,3.5,2.3333333333333335,1.6666666666666667,0.7142857142857143,0.5714285714285714,1023.7859445541278,956.5497628613423,0.6878302495691145,1.3241483517470591,1.177399025763309
18/09/2021St. GilloiseWaregem,St. Gilloise,Waregem,18/09/2021,1.41,2.85,11.37,1.22,7.0,3,14,1,2,1,4,2.0,1.5714285714285714,0.8571428571428571,2.0,2.2,1.8,0.8,2.2,0.0,2.0,2.0,0.5714285714285714,0.7142857142857143,1056.4670226955755,986.5408107780814,0.6911454894153772,1.0156968625916214,1.451036661903605
18/09/2021CharleroiClub Brugge,Charleroi,Club Brugge,18/09/2021,1.66,2.22,1.69,4.49,7.0,4,2,3,3,2,0,2.142857142857143,2.142857142857143,1.1428571428571428,1.5714285714285714,2.4,2.4,1.6,1.8,1.9,3.3333333333333335,2.3333333333333335,0.5714285714285714,0.7142857142857143,1015.5508814091261,1216.3783627885396,0.32014543552848573,1.093610306089174,1.1891294367153613
19/09/2021St TruidenGenk,St Truiden,Genk,19/09/2021,1.68,2.18,1.85,3.87,6.5,10,7,1,1,0,1,0.8571428571428571,2.0,1.1428571428571428,1.1666666666666667,0.8,2.2,1.4,1.2,3.2,0.6666666666666666,2.0,0.42857142857142855,0.5,970.5654700720639,1083.4507580143281,0.438594648476067,0.907115501691756,1.249334811397038
19/09/2021AntwerpSeraing,Antwerp,Seraing,19/09/2021,1.54,2.43,5.42,1.53,6.5,13,12,1,0,0,1,1.8333333333333333,1.0,1.5,1.5714285714285714,1.8,1.2,1.2,1.8,0.0,1.3333333333333333,1.3333333333333333,0.5,0.5714285714285714,1104.3487354314639,992.285211477257,0.7403987111901326,1.157831588660791,0.9982484324389842
19/09/2021StandardAnderlecht,Standard,Anderlecht,19/09/2021,1.84,1.96,2.18,3.12,6.5,5,8,1,7,0,2,1.1428571428571428,2.3333333333333335,1.5714285714285714,1.3333333333333333,1.0,2.6,1.8,1.0,2.1,0.6666666666666666,3.0,0.42857142857142855,0.6666666666666666,1079.7349493602812,1128.7436301430748,0.530172232863431,1.046037586734472,1.0409007071952796
19/09/2021KortrijkGent,Kortrijk,Gent,19/09/2021,1.63,2.26,1.81,3.94,6.5,9,16,1,2,2,3,1.2857142857142858,2.1666666666666665,1.1428571428571428,1.5,1.2,2.4,1.6,1.4,2.5,1.6666666666666667,3.3333333333333335,0.42857142857142855,0.6666666666666666,954.0135056234267,1047.7899919979293,0.46583620138973697,1.0835753981613203,1.174242897463945
22/09/2021AntwerpGenk,Antwerp,Genk,22/09/2021,1.55,2.41,2.11,3.05,7.0,10,3,2,2,1,1,1.8571428571428572,2.0,1.4285714285714286,1.1428571428571428,2.2,2.0,1.2,0.6,4.375,1.6666666666666667,1.3333333333333333,0.5714285714285714,0.5714285714285714,1114.7327869838587,1100.9945439533708,0.6182285488947689,1.1600452876837406,1.253011797715439
23/09/2021AnderlechtGent,Anderlecht,Gent,23/09/2021,1.73,2.09,3.12,2.15,7.0,6,16,1,0,0,1,2.142857142857143,1.8571428571428572,1.1428571428571428,1.4285714285714286,2.6,2.0,0.8,1.2,2.3,2.6666666666666665,2.6666666666666665,0.5714285714285714,0.5714285714285714,1149.950519457612,1026.4234400535188,0.7528799286261204,1.007975443680843,1.1339881668453877
24/09/2021Club BruggeOud-Heverlee Leuven,Club Brugge,Oud-Heverlee Leuven,24/09/2021,1.38,2.98,10.62,1.23,8.0,1,17,1,0,0,2,2.0,1.0,1.375,2.0,2.4,1.0,1.6,2.6,3.0,1.6666666666666667,1.3333333333333333,0.625,0.5,1229.184180209679,944.0629728441069,0.8853645102030036,1.1479610149177473,1.148737170076535
25/09/2021Beerschot VAEupen,Beerschot VA,Eupen,25/09/2021,1.67,2.2,2.37,2.73,8.0,18,5,1,2,3,1,0.875,1.875,2.375,1.25,1.0,1.8,2.6,1.2,2.5,1.0,1.0,0.625,0.75,864.6920558790549,1033.0919097755193,0.36205981504885304,1.2256827827221708,1.140858671156043
25/09/2021WaregemKortrijk,Waregem,Kortrijk,25/09/2021,1.59,2.33,2.25,2.87,8.0,16,8,1,1,2,0,1.5,1.25,2.0,1.0,1.4,1.2,2.4,1.2,3.2,1.6666666666666667,1.3333333333333333,0.75,0.375,974.1866303546965,975.3800575678372,0.5977460690872648,1.4375575720744675,1.0464288794537466
25/09/2021StandardSt Truiden,Standard,St Truiden,25/09/2021,1.82,1.99,3.58,2.0,8.0,9,11,0,1,1,2,1.0,0.875,1.5,1.25,0.6,0.8,1.0,1.2,2.4,0.3333333333333333,1.0,0.375,0.5,1058.528060045744,953.0216841330213,0.7330780557503359,1.0129498359517486,0.9097852834496182
26/09/2021St. GilloiseAntwerp,St. Gilloise,Antwerp,26/09/2021,1.59,2.33,5.15,1.58,8.0,3,5,2,4,1,2,2.0,2.125,0.875,1.5,2.0,2.0,1.0,1.2,0.0,2.3333333333333335,2.3333333333333335,0.625,0.625,1068.8212031189603,1130.003645028068,0.5126867624373367,1.0062617672494507,1.1978122732130745
26/09/2021GentCercle Brugge,Gent,Cercle Brugge,26/09/2021,1.55,2.41,7.19,1.39,8.0,15,16,1,1,1,2,1.75,1.25,1.375,1.375,2.2,1.4,1.2,1.8,3.6666666666666665,1.0,1.6666666666666667,0.5,0.5,1036.5386371985637,923.3837576778212,0.7416044066651852,1.1169722649325322,0.9416642840814564
26/09/2021OostendeAnderlecht,Oostende,Anderlecht,26/09/2021,1.61,2.28,1.8,3.92,8.0,11,4,3,1,1,1,1.375,2.0,1.875,1.125,1.2,2.2,1.8,1.0,3.4,1.0,3.0,0.625,0.5,1028.2035832652377,1139.8353223125673,0.44037222148030525,1.0409963815838044,0.9928504081807338
26/09/2021CharleroiMechelen,Charleroi,Mechelen,26/09/2021,1.57,2.36,3.29,2.03,8.0,8,12,0,2,1,0,1.875,1.625,1.125,2.25,2.2,1.8,1.6,2.4,2.375,2.6666666666666665,2.0,0.5,0.625,1002.7450639879867,1036.2727345713631,0.5522959432217188,1.0557488176984249,1.2919141234733866
26/09/2021GenkSeraing,Genk,Seraing,26/09/2021,1.51,2.51,8.63,1.31,8.0,6,14,2,1,4,2,2.0,1.0,1.5,1.625,2.0,1.4,1.2,1.6,0.0,1.6666666666666667,1.0,0.625,0.625,1085.7236859091615,981.9011599248623,0.7311770980538675,1.2938054451142333,1.0001570188009328
01/10/2021MechelenStandard,Mechelen,Standard,01/10/2021,1.54,2.45,2.95,2.25,9.0,10,12,2,1,0,2,1.6666666666666667,1.0,2.0,1.5555555555555556,2.2,0.6,2.0,1.4,3.75,2.0,0.6666666666666666,0.5555555555555556,0.4444444444444444,1058.3645723002319,1029.2049378157305,0.6389497668431211,1.2652062172474372,1.028251971051289
02/10/2021KortrijkCharleroi,Kortrijk,Charleroi,02/10/2021,1.72,2.13,2.57,2.56,9.0,8,9,2,0,2,2,1.3333333333333333,1.6666666666666667,1.1111111111111112,1.2222222222222223,1.6,2.0,1.2,1.8,2.111111111111111,1.3333333333333333,1.0,0.4444444444444444,0.4444444444444444,979.2899003313278,980.6532262591179,0.5975108869672527,1.0497573806060785,1.0339231871019905
02/10/2021Cercle BruggeSt. Gilloise,Cercle Brugge,St. Gilloise,02/10/2021,1.73,2.1,1.68,4.7,9.0,16,5,1,1,2,2,1.2222222222222223,1.8888888888888888,1.4444444444444444,1.0,1.4,1.8,1.8,1.4,0.0,2.0,1.3333333333333333,0.5555555555555556,0.6666666666666666,913.0479339444287,1048.313732621467,0.40716438872296523,0.948297712522601,1.0060400006590058
