GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
26/08/2018BordeauxMonaco,Bordeaux,Monaco,26/08/2018,1.96,1.83,2.4,2.93,2.0,18,9,1,0,2,0,0.5,1.5,2.0,0.5,0.5,1.5,2.0,0.5,3.0,0.5,1.5,0.5,0.5,1040.5589160887246,1207.2381123234932,0.3643506862625681,1.021784885343975,1.333734388150289,2.0,0.5,1
26/08/2018LilleGuingamp,Lille,Guingamp,26/08/2018,1.98,1.81,3.69,2.04,2.0,8,19,0,1,0,3,1.5,1.0,0.5,2.5,1.5,1.0,0.5,2.5,2.25,1.5,1.0,0.5,1.0,919.3681437530541,1017.9515411888625,0.4589577380596992,1.0435645007602017,1.1389878335404582,0.5,2.5,1
26/08/2018MarseilleRennes,Marseille,Rennes,26/08/2018,1.67,2.17,6.31,1.48,2.0,12,14,1,1,3,0,2.5,1.0,1.5,1.5,2.5,1.0,1.5,1.5,3.5,2.5,1.0,1.0,0.5,1140.3572887961664,1062.8393722619953,0.7003953919249896,1.26774375651256,0.9369897213416977,1.5,1.5,1
31/08/2018LyonNice,Lyon,Nice,31/08/2018,1.59,2.32,8.59,1.35,3.0,4,18,2,0,0,4,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,4.5,1.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1157.1583789991832,1041.854328312201,0.7439680524715007,1.2925539018288905,1.0755512940024592,0.3333333333333333,2.0,0
01/09/2018AngersLille,Angers,Lille,01/09/2018,2.17,1.67,2.98,2.45,3.0,19,3,1,3,3,0,1.3333333333333333,2.0,2.6666666666666665,0.3333333333333333,1.3333333333333333,2.0,2.6666666666666665,0.3333333333333333,2.25,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,927.7932192293677,941.0098342306662,0.5809979557535925,0.9190930474019914,1.0440646259495987,2.6666666666666665,0.3333333333333333,0
01/09/2018DijonCaen,Dijon,Caen,01/09/2018,2.05,1.76,4.27,1.9,3.0,1,17,4,1,0,1,2.6666666666666665,0.6666666666666666,0.3333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666,0.3333333333333333,1.6666666666666667,3.25,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,991.97415358984,876.9805967143648,0.743627451098579,1.2886223559666121,1.0136649521916208,0.3333333333333333,1.6666666666666667,0
01/09/2018GuingampToulouse,Guingamp,Toulouse,01/09/2018,2.05,1.76,3.65,2.05,3.0,20,7,0,1,3,0,0.6666666666666666,1.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.0,2.6666666666666665,1.6666666666666667,2.75,0.6666666666666666,1.0,1.0,0.6666666666666666,996.3098507112504,927.9667074896403,0.689196843081306,1.1395336900788469,0.8900013538221709,2.6666666666666665,1.6666666666666667,1
01/09/2018NimesParis SG,Nimes,Paris SG,01/09/2018,1.32,3.25,1.21,11.58,3.0,5,2,0,3,1,1,2.3333333333333335,3.0,1.6666666666666667,0.6666666666666666,2.3333333333333335,3.0,1.6666666666666667,0.6666666666666666,0.0,2.3333333333333335,3.0,0.6666666666666666,1.0,978.6563415781324,1256.6456041869149,0.23195900824212567,0.971839046475649,1.3199274355772872,1.6666666666666667,0.6666666666666666,1
01/09/2018ReimsMontpellier,Reims,Montpellier,01/09/2018,2.48,1.52,2.94,2.57,3.0,6,11,1,0,4,0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,1.3333333333333333,1.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,983.9921116369297,970.0342755000646,0.6185268548656383,1.0712088183655972,0.8207173523338019,1.3333333333333333,1.0,0
01/09/2018StrasbourgNantes,Strasbourg,Nantes,01/09/2018,2.38,1.56,3.36,2.31,3.0,12,18,0,1,2,1,1.0,0.6666666666666666,1.0,2.0,1.0,0.6666666666666666,1.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.3333333333333333,951.7726462164602,969.6734760567421,0.5744197652655751,1.1324610688706194,0.8802447414074995,1.0,2.0,1
