GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
31/07/2022SeraingKortrijk,Seraing,Kortrijk,31/07/2022,1.88,1.9,2.4,2.86,1.0,17,16,0,0,2,2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,863.9277411014716,869.9480611631897,0.591047323346768,1.0067328168813614,1.0579494504132125,2.0,2.0,0
31/07/2022AntwerpWaregem,Antwerp,Waregem,31/07/2022,1.62,2.25,7.28,1.38,1.0,3,4,2,2,0,0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.9,2.0,2.0,0.0,0.0,1147.0404563389613,924.7868056059236,0.8432150954442338,0.9475328642072705,1.1625582662686265,0.0,0.0,0
05/08/2022Club BruggeWaregem,Club Brugge,Waregem,05/08/2022,1.32,3.27,9.28,1.26,2.0,8,7,1,0,2,1,2.0,1.0,2.0,0.5,2.0,1.0,2.0,0.5,3.8333333333333335,2.0,1.0,1.0,0.0,1212.1236417866735,918.515409423693,0.8902304544207811,1.212655148758643,1.1255378002591285,2.0,0.5,0
06/08/2022GenkEupen,Genk,Eupen,06/08/2022,1.44,2.72,7.43,1.35,2.0,8,11,3,2,1,1,2.5,1.5,2.0,2.0,2.5,1.5,2.0,2.0,3.3333333333333335,2.5,1.5,1.0,1.0,1060.6254584838102,904.495392434831,0.7861225145296825,1.242676871292759,1.0503415221458907,2.0,2.0,1
06/08/2022CharleroiOostende,Charleroi,Oostende,06/08/2022,1.69,2.15,5.04,1.61,2.0,7,13,0,2,1,1,1.5,1.0,1.0,1.5,1.5,1.0,1.0,1.5,2.6666666666666665,1.5,1.0,0.5,0.5,1051.4257944048586,984.3842700682883,0.6875895972910818,1.0628183525033992,0.94925231821475,1.0,1.5,1
06/08/2022KortrijkSt Truiden,Kortrijk,St Truiden,06/08/2022,2.05,1.75,2.33,3.07,2.0,12,15,1,1,0,1,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.4166666666666665,0.5,1.0,0.0,0.0,893.5899540970604,1098.1620684516718,0.3154720558282315,1.024918222108128,0.8867233002884083,1.0,1.0,0
06/08/2022MechelenSt. Gilloise,Mechelen,St. Gilloise,06/08/2022,1.68,2.16,2.14,3.14,2.0,17,3,1,1,2,0,0.5,1.0,2.0,0.5,0.5,1.0,2.0,0.5,3.0,0.5,1.0,0.5,0.0,1016.7593952308404,1215.7896620959345,0.32240135665640673,1.2494073186144345,1.0742700959007412,2.0,0.5,1
07/08/2022StandardCercle Brugge,Standard,Cercle Brugge,07/08/2022,1.91,1.88,2.51,2.7,2.0,17,13,1,1,3,0,1.5,0.5,2.5,1.0,1.5,0.5,2.5,1.0,1.75,1.5,0.5,1.0,0.0,935.657111705767,1041.375831349974,0.44877696595170313,0.9448333311251129,0.9931544837118007,2.5,1.0,0
07/08/2022GentWesterlo,Gent,Westerlo,07/08/2022,1.76,2.05,4.9,1.66,2.0,16,12,1,0,1,2,1.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,3.0,1.5,1.0,0.5,0.0,1153.7955306363851,909.0266312597392,0.8595980406734202,0.9885250401047503,1.1401992781049048,1.5,1.0,1
07/08/2022AnderlechtSeraing,Anderlecht,Seraing,07/08/2022,1.52,2.47,10.28,1.26,2.0,9,18,0,0,1,1,1.0,0.0,0.5,1.5,1.0,0.0,0.5,1.5,4.0,1.0,0.0,0.0,0.0,1161.3832809614853,840.2858481676009,0.9047658682382242,1.058866729625003,0.97530067094694,0.5,1.5,1
