GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
03/08/2019WycombeBolton,Wycombe,Bolton,03/08/2019,1.75,2.07,11.45,1.27,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,918.2290042061531,1098.3890139648545,0.34657421273816136,1.001994542475336,0.8909729831357617,0.0,0.0,0
10/08/2019BoltonCoventry,Bolton,Coventry,10/08/2019,1.7,2.12,1.52,5.36,1.0,21,5,0,1,2,0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,2.5,0.0,1.0,0.0,0.0,1072.2519824743808,1017.0957706572536,0.6727076588501443,0.8863447110911918,0.9553064719077317,2.0,0.0,0
10/08/2019Bristol RvsWycombe,Bristol Rvs,Wycombe,10/08/2019,2.09,1.72,3.42,2.11,1.0,22,4,0,2,2,0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,993.1987577801269,944.3660356966267,0.6646433828662364,0.865553997521935,0.9967895548746698,2.0,0.0,0
10/08/2019Fleetwood TownAFC Wimbledon,Fleetwood Town,AFC Wimbledon,10/08/2019,2.16,1.67,4.6,1.81,1.0,2,15,3,1,1,2,3.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.8333333333333333,3.0,1.0,1.0,1.0,1003.9504744086563,970.2684656673282,0.6449333865377822,0.9691711571739365,0.8996314230787653,1.0,2.0,1
10/08/2019GillinghamBurton,Gillingham,Burton,10/08/2019,1.96,1.83,2.39,2.9,1.0,11,16,1,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.5,1.0,0.0,0.0,0.0,987.7138028650083,1020.0842541392336,0.5539425176941627,1.0727845058762349,1.083991093743516,1.0,1.0,1
10/08/2019IpswichSunderland,Ipswich,Sunderland,10/08/2019,2.08,1.72,2.6,2.68,1.0,6,13,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1221.9814285079087,1085.0787543793583,0.7669247872936075,1.078763936903554,1.0721337285071995,0.0,1.0,0
10/08/2019Milton Keynes DonsShrewsbury,Milton Keynes Dons,Shrewsbury,10/08/2019,2.06,1.73,3.42,2.13,0.5,14,9,0,1,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.75,0.0,1.0,0.5,0.0,898.0418881908943,983.8348160681722,0.4772877904675344,0.9784403462668736,0.8860228093370641,0.0,0.0,0
10/08/2019OxfordPeterboro,Oxford,Peterboro,10/08/2019,1.76,2.04,3.2,2.13,1.0,12,23,1,1,1,3,1.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,3.1666666666666665,1.0,1.0,0.0,1.0,1057.8789822091123,1000.7730876656359,0.6751739043641923,1.0212955999575393,1.1056854843513317,1.0,3.0,0
10/08/2019PortsmouthTranmere,Portsmouth,Tranmere,10/08/2019,1.88,1.91,5.35,1.62,1.0,17,19,0,2,1,3,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1082.8184175609028,974.5120766425915,0.7362200469484631,1.1406282774419936,1.040300844451339,1.0,3.0,0
10/08/2019RochdaleDoncaster,Rochdale,Doncaster,10/08/2019,1.8,2.0,2.31,2.97,1.0,7,10,3,1,2,1,3.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,3.75,3.0,1.0,1.0,0.0,997.6459676901158,1038.1950996383105,0.542281984362633,1.152038888198805,1.0789110454614015,2.0,1.0,0
10/08/2019RotherhamLincoln,Rotherham,Lincoln,10/08/2019,1.97,1.83,3.77,1.97,1.0,8,3,2,2,1,0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1120.6518718922814,1045.0720061777952,0.6980491102928776,1.0214115197184415,0.8743172044804606,1.0,0.0,0
