GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
18/08/2018LokerenStandard,Lokeren,Standard,18/08/2018,1.92,1.87,1.88,4.0,3.0,13,7,1,0,1,0,1.0,1.0,2.6666666666666665,0.6666666666666666,1.0,1.0,2.6666666666666665,0.6666666666666666,2.25,1.0,1.0,0.6666666666666666,0.3333333333333333,897.0741528423174,1072.2598221491119,0.3530869880864459,1.056921261851126,1.0716750593461992
18/08/2018Waasland-BeverenSt Truiden,Waasland-Beveren,St Truiden,18/08/2018,1.73,2.07,2.28,2.94,3.0,12,10,1,1,4,1,1.0,0.6666666666666666,2.0,0.6666666666666666,1.0,0.6666666666666666,2.0,0.6666666666666666,3.5,1.0,0.6666666666666666,0.6666666666666666,0.0,937.0464212843729,944.0436700610323,0.5896873350815723,1.1472589459507978,0.8172513480395911
19/08/2018AntwerpClub Brugge,Antwerp,Club Brugge,19/08/2018,1.77,2.0,2.08,3.45,3.0,6,2,1,3,0,0,0.6666666666666666,3.0,0.0,0.6666666666666666,0.6666666666666666,3.0,0.0,0.6666666666666666,2.5,0.6666666666666666,3.0,0.0,0.6666666666666666,1028.0096814595495,1205.121651231913,0.350558295919689,0.871009717538829,1.2622124569815842
19/08/2018EupenGent,Eupen,Gent,19/08/2018,1.61,2.26,1.64,4.74,3.0,16,9,0,4,4,1,1.0,2.3333333333333335,4.333333333333333,1.6666666666666667,1.0,2.3333333333333335,4.333333333333333,1.6666666666666667,2.75,1.0,2.3333333333333335,1.0,0.6666666666666666,885.5444994195107,1097.073408000422,0.30688860713224037,1.2837882974133181,1.0343491585444216
19/08/2018GenkCharleroi,Genk,Charleroi,19/08/2018,1.63,2.21,6.73,1.41,3.0,5,11,2,1,0,2,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.3333333333333335,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.6666666666666666,1090.1262752546174,1023.2512637926068,0.6873836593512752,0.9945703018284096,0.8837916473512502
24/08/2018OostendeWaregem,Oostende,Waregem,24/08/2018,1.57,2.33,2.15,3.11,4.0,8,9,2,1,1,3,1.5,2.0,2.25,1.5,1.5,2.0,2.25,1.5,3.0,1.3333333333333333,2.0,0.75,0.75,1013.2526665557936,987.6538194052664,0.6342077889816354,1.1215190825652441,1.2244746711938093
25/08/2018AntwerpCercle Brugge,Antwerp,Cercle Brugge,25/08/2018,1.84,1.94,5.25,1.63,4.0,7,6,1,3,1,1,0.75,1.5,0.25,0.75,0.75,1.5,0.25,0.75,0.0,0.6666666666666666,2.0,0.0,0.5,1033.987349622762,1034.2649216931281,0.5990130636774523,0.8591496176810961,0.9708342308927957
25/08/2018CharleroiKortrijk,Charleroi,Kortrijk,25/08/2018,1.83,1.95,5.28,1.61,4.0,11,13,1,1,3,2,1.5,0.5,1.75,2.25,1.5,0.5,1.75,2.25,2.0,2.0,0.3333333333333333,0.75,0.75,1010.7466101666578,968.7062922141537,0.6558728910926285,0.9200388122432114,1.0165262625755762
25/08/2018MouscronEupen,Mouscron,Eupen,25/08/2018,1.68,2.15,2.78,2.38,4.0,15,16,0,2,2,3,0.25,1.25,1.5,4.0,0.25,1.25,1.5,4.0,4.25,0.0,1.0,0.25,1.0,819.6618343265818,873.2689551342211,0.5235737589247688,1.1199356444210002,1.3162780350067236
25/08/2018StandardSt Truiden,Standard,St Truiden,25/08/2018,1.68,2.14,5.66,1.53,4.0,5,10,3,2,0,2,1.5,1.0,0.5,1.0,1.5,1.0,0.5,1.0,2.25,1.0,1.3333333333333333,0.5,0.25,1086.3833016725698,947.6311634642952,0.7688224278449349,1.0748599628206321,0.8461202046394523
