GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
24/08/2019BoavistaPacos Ferreira,Boavista,Pacos Ferreira,24/08/2019,2.49,1.52,3.58,2.14,2.0,3,18,1,0,1,1,1.5,0.0,1.0,3.0,1.5,0.0,1.0,3.0,1.75,1.5,0.0,0.5,0.5,1046.5325952164628,869.7115703410632,0.8054663124955334,0.9423973123428313,0.9432431361911995,0
25/08/2019MaritimoTondela,Maritimo,Tondela,25/08/2019,2.29,1.6,3.94,2.02,2.0,17,15,1,1,3,2,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,2.3333333333333335,1.0,0.5,0.5,0.5,944.1728826503421,916.8285292791221,0.6365356348298246,0.888376340397335,1.0582408397480991,1
25/08/2019Santa ClaraBelenenses,Santa Clara,Belenenses,25/08/2019,2.17,1.67,3.58,2.11,2.0,10,16,1,0,0,2,0.5,0.0,1.0,1.0,0.5,0.0,1.0,1.0,3.5,0.5,0.0,0.0,0.0,986.9575897131346,950.5330296436168,0.6485402821781334,0.9280376067082181,1.076826335891881,0
25/08/2019PortimonenseSp Lisbon,Portimonense,Sp Lisbon,25/08/2019,1.81,1.99,1.85,4.15,2.0,6,7,2,2,1,1,1.0,1.5,0.5,1.0,1.0,1.5,0.5,1.0,3.75,1.0,1.5,0.5,0.5,956.2477410971593,1227.2824684282953,0.2391675308274793,1.1593114251076782,1.2049925093708858,1
25/08/2019Gil VicenteSp Braga,Gil Vicente,Sp Braga,25/08/2019,2.03,1.77,1.73,4.85,2.0,11,9,0,1,3,2,1.0,2.0,2.0,1.5,1.0,2.0,2.0,1.5,0.0,1.0,2.0,1.0,1.0,1014.0292759544793,1115.721875000131,0.45451676663655205,1.0126348650459087,1.095637783830137,0
25/08/2019GuimaraesFamalicao,Guimaraes,Famalicao,25/08/2019,2.07,1.75,4.9,1.73,1.5,14,3,1,1,1,0,1.0,1.5,1.0,0.0,1.0,1.5,1.0,0.0,0.0,1.0,1.5,0.0,0.0,1020.0026278044995,1040.2978100820176,0.5710469433324072,1.0075938462009622,0.9593447197800556,0
30/08/2019MoreirensePortimonense,Moreirense,Portimonense,30/08/2019,2.09,1.74,3.12,2.3,3.0,6,9,0,1,0,3,1.3333333333333333,1.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,1.3333333333333333,3.25,1.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1000.5931421995923,946.6810398640602,0.671128913246372,0.9815946743700824,1.1677363080483683,0
30/08/2019BelenensesBoavista,Belenenses,Boavista,30/08/2019,2.4,1.56,3.09,2.43,3.0,15,5,0,1,0,1,0.0,1.3333333333333333,0.6666666666666666,1.0,0.0,1.3333333333333333,0.6666666666666666,1.0,1.0,0.0,1.3333333333333333,0.0,0.3333333333333333,956.4746409307422,1034.3139427166416,0.48872025197701324,1.022985019097287,0.937684328329429,0
31/08/2019AvesFamalicao,Aves,Famalicao,31/08/2019,2.02,1.78,2.9,2.41,3.0,13,2,1,1,5,1,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.3333333333333333,1.6666666666666667,1.3333333333333333,2.6666666666666665,0.3333333333333333,0.0,1.6666666666666667,1.3333333333333333,1.0,0.0,932.9423643251231,1043.139687815314,0.44240814413621105,1.0488737201625782,0.9510760192186124,1
31/08/2019Pacos FerreiraMaritimo,Pacos Ferreira,Maritimo,31/08/2019,2.27,1.61,3.74,2.04,3.0,18,17,1,2,1,3,0.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335,0.3333333333333333,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.25,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.6666666666666666,881.9302228408845,918.7114572571492,0.5476605051464211,0.9385259221633189,0.9384539709194132,0
31/08/2019Sp LisbonRio Ave,Sp Lisbon,Rio Ave,31/08/2019,1.47,2.6,7.54,1.37,2.5,3,12,3,5,1,1,2.0,2.5,1.0,1.0,2.0,2.5,1.0,1.0,2.5,2.0,2.5,0.6666666666666666,0.5,1236.8491696613944,1033.1182023950043,0.8285978111901784,1.2137493633240115,1.1776903488816384,1
31/08/2019Gil VicenteSetubal,Gil Vicente,Setubal,31/08/2019,2.28,1.61,3.42,2.21,3.0,10,16,1,0,1,0,1.0,0.0,1.6666666666666667,1.3333333333333333,1.0,0.0,1.6666666666666667,1.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1015.8486052890172,925.689900474686,0.7154387795330588,0.9985115377959966,0.769670685446212,0
01/09/2019TondelaSanta Clara,Tondela,Santa Clara,01/09/2019,2.26,1.62,3.14,2.31,3.0,10,11,3,0,2,0,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.6666666666666666,3.5,1.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,942.289954672315,981.0159784260093,0.5448857067094179,1.1178937046055502,0.8816357263728072,0
01/09/2019PortoGuimaraes,Porto,Guimaraes,01/09/2019,1.48,2.61,14.55,1.18,2.5,6,16,2,1,0,1,2.3333333333333335,1.0,0.6666666666666666,1.0,2.3333333333333335,1.0,0.6666666666666666,1.0,2.8333333333333335,2.3333333333333335,1.0,0.6666666666666666,0.0,1334.1862975874658,1017.1607500712032,0.9027269488117269,1.1237943662991736,0.9989092809659561,1
01/09/2019Sp BragaBenfica,Sp Braga,Benfica,01/09/2019,1.72,2.1,1.64,5.02,3.0,9,5,1,0,1,2,1.6666666666666667,2.3333333333333335,1.3333333333333333,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.3333333333333333,0.6666666666666666,4.333333333333333,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.3333333333333333,1113.902545665593,1336.005781897309,0.2940952516729734,1.080356805954958,1.5898746475620433,1
08/09/2019Rio AveGuimaraes,Rio Ave,Guimaraes,08/09/2019,1.93,1.87,3.92,1.89,3.0,7,17,3,0,2,3,2.6666666666666665,0.6666666666666666,1.3333333333333333,1.6666666666666667,2.6666666666666665,0.6666666666666666,1.3333333333333333,1.6666666666666667,3.0,2.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,1066.2621148426115,1013.2698280236723,0.6699591963803094,1.2011951640474923,1.0023543675373319,0
13/09/2019SetubalSp Braga,Setubal,Sp Braga,13/09/2019,2.2,1.66,1.76,4.75,4.0,16,13,0,0,0,4,0.0,1.25,1.0,2.0,0.0,1.25,1.0,2.0,2.5,0.0,0.6666666666666666,0.25,0.75,934.3074516560084,1102.138735598674,0.36281611768849076,0.7311871511739013,1.0766573980711578,0
14/09/2019FamalicaoPacos Ferreira,Famalicao,Pacos Ferreira,14/09/2019,2.07,1.74,3.48,2.09,4.0,1,18,3,0,2,1,1.75,0.25,0.75,2.0,1.75,0.25,0.75,2.0,0.0,1.6666666666666667,0.3333333333333333,0.25,0.25,1060.8360135807623,860.0238026350277,0.8261983827973853,0.9988625800931368,0.9129112733173045,1
14/09/2019BenficaGil Vicente,Benfica,Gil Vicente,14/09/2019,1.39,2.88,20.22,1.12,4.0,2,11,4,0,0,0,2.75,0.75,0.5,1.25,2.75,0.75,0.5,1.25,0.0,2.0,0.3333333333333333,0.5,0.5,1347.7695919642279,1007.2310541076948,0.9139816456240419,1.5844305250526787,0.9485859609061967,0
14/09/2019GuimaraesAves,Guimaraes,Aves,14/09/2019,2.0,1.8,6.03,1.53,4.0,15,16,1,2,1,3,0.75,1.75,1.5,2.75,0.75,1.75,1.5,2.75,2.75,0.6666666666666666,2.0,0.25,1.0,1020.0681958788847,915.2460385596746,0.7323066490972088,0.9855368165247909,1.1015741004323039,1
15/09/2019MaritimoBelenenses,Maritimo,Belenenses,15/09/2019,2.38,1.57,3.68,2.08,4.0,13,17,1,0,0,1,1.25,0.0,1.75,0.75,1.25,0.0,1.75,0.75,1.0,1.3333333333333333,0.0,0.5,0.0,940.617877463006,936.9258308516617,0.6044891546101404,0.9128412857973653,0.9931649078067611,1
15/09/2019Rio AveTondela,Rio Ave,Tondela,15/09/2019,1.81,1.99,4.96,1.64,4.0,5,10,1,0,1,0,2.25,1.0,1.25,1.0,2.25,1.0,1.25,1.0,3.1666666666666665,3.0,1.3333333333333333,0.5,0.5,1059.4637469873992,940.4945264039384,0.7479661418605951,1.1810414523446957,1.0619990193752726,1
15/09/2019Santa ClaraMoreirense,Santa Clara,Moreirense,15/09/2019,2.38,1.57,3.26,2.31,4.0,11,6,0,1,0,0,0.25,1.25,0.5,0.75,0.25,1.25,0.5,0.75,1.5,0.3333333333333333,1.3333333333333333,0.0,0.5,982.8114066943859,1013.7479856697374,0.5559810890289055,0.8375539400541668,0.9496420950118173,0
15/09/2019PortimonensePorto,Portimonense,Porto,15/09/2019,1.6,2.3,1.43,6.8,4.0,14,3,0,3,1,0,0.75,2.5,1.25,0.5,0.75,2.5,1.25,0.5,5.25,1.0,3.0,0.5,0.75,933.526196393915,1338.0772196349967,0.1272127996436657,1.12972450131522,1.1276701625842789,1
15/09/2019BoavistaSp Lisbon,Boavista,Sp Lisbon,15/09/2019,2.03,1.77,1.73,4.8,4.0,4,7,1,2,0,3,1.25,2.0,0.75,1.5,1.25,2.0,0.75,1.5,2.6666666666666665,1.0,2.3333333333333335,0.25,0.75,1053.8627527957221,1203.7052572137873,0.3870782516054068,0.9103507403450812,1.2379738587269802,0
20/09/2019Pacos FerreiraAves,Pacos Ferreira,Aves,20/09/2019,2.09,1.73,4.13,1.88,5.0,18,17,2,1,4,5,0.6,1.6,2.4,3.2,0.6,1.6,2.4,3.2,3.0,1.0,1.3333333333333333,0.4,1.0,853.0717379469231,904.5383045235629,0.5266464850374752,0.9874023554639302,1.1682564478522859,1
21/09/2019BelenensesRio Ave,Belenenses,Rio Ave,21/09/2019,1.94,1.86,2.21,3.19,5.0,12,8,3,2,1,4,0.6,2.2,0.8,1.8,0.6,2.2,0.8,1.8,2.5,1.0,2.0,0.2,0.6,961.1053970360673,1029.5451013129755,0.5022454309500611,1.0311451174739417,1.2349838343462523,0
21/09/2019MoreirenseBenfica,Moreirense,Benfica,21/09/2019,1.65,2.21,1.33,8.61,5.0,9,2,0,2,2,0,1.0,2.6,1.0,0.4,1.0,2.6,1.0,0.4,2.5,0.3333333333333333,2.0,0.4,0.4,995.9872292308937,1351.2103261392663,0.16220993919380797,0.9499181083800583,1.5473770274748393,1
22/09/2019Gil VicenteBoavista,Gil Vicente,Boavista,22/09/2019,2.46,1.53,3.39,2.25,5.0,13,5,0,1,2,1,0.6,1.2,1.4,0.8,0.6,1.2,1.4,0.8,0.0,0.3333333333333333,1.0,0.4,0.2,1003.7903199326565,1058.3796227315058,0.5221632431703699,0.9264023264400267,0.8971440633011809,0
22/09/2019SetubalPortimonense,Setubal,Portimonense,22/09/2019,2.4,1.55,2.58,2.82,5.0,11,14,1,2,0,3,0.2,1.0,0.8,1.6,0.2,1.0,0.8,1.6,3.75,0.3333333333333333,1.0,0.2,0.6,959.7948069484688,928.4376844081684,0.6418628179521597,0.7132038049218951,1.1619166888899337,0
22/09/2019TondelaGuimaraes,Tondela,Guimaraes,22/09/2019,1.94,1.86,2.16,3.26,5.0,7,10,4,5,2,1,1.6,1.6,1.2,1.4,1.6,1.6,1.2,1.4,2.3333333333333335,2.3333333333333335,2.0,0.6,0.4,970.4131720783622,1030.7759299149964,0.5138655504312086,1.1105043082241008,1.0451949987286924,1
22/09/2019PortoSanta Clara,Porto,Santa Clara,22/09/2019,1.49,2.55,16.06,1.16,5.0,3,8,3,2,2,0,2.6,0.6,0.8,0.4,2.6,0.6,0.8,0.4,2.0,2.6666666666666665,0.6666666666666666,0.8,0.0,1343.1657316207434,1000.5721631332298,0.9149071444875176,1.1598038105259305,0.8377973750127604,0
23/09/2019Sp BragaMaritimo,Sp Braga,Maritimo,23/09/2019,1.77,2.03,8.43,1.36,5.0,16,15,0,1,1,3,1.0,1.2,1.8,2.0,1.0,1.2,1.8,2.0,2.1666666666666665,0.3333333333333333,1.3333333333333333,0.6,0.6,1076.6513803062137,916.4383112786004,0.7900476985175725,1.050177306410339,0.9477497920836028,1
23/09/2019Sp LisbonFamalicao,Sp Lisbon,Famalicao,23/09/2019,1.58,2.33,5.71,1.54,5.0,7,3,1,4,1,2,1.8,2.2,1.4,1.0,1.8,2.2,1.4,1.0,0.0,2.0,2.6666666666666665,0.6,0.4,1199.1883872780036,1067.788078268867,0.7612151995146699,1.2200142743421742,1.0803670555900085,1
27/09/2019BoavistaTondela,Boavista,Tondela,27/09/2019,2.36,1.58,3.81,2.02,6.0,5,8,0,1,0,3,1.0,1.5,0.6666666666666666,1.5,0.8,1.8,0.6,1.8,2.1666666666666665,0.6666666666666666,1.6666666666666667,0.16666666666666666,0.6666666666666666,1059.2661524583207,949.8585500611139,0.7374493083788124,0.8522868601361219,1.1315198341073975,0
28/09/2019MaritimoMoreirense,Maritimo,Moreirense,28/09/2019,2.37,1.57,2.96,2.48,6.0,15,10,2,1,2,2,1.3333333333333333,1.0,2.0,1.1666666666666667,1.4,1.0,2.2,0.8,2.0,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,928.0402192193033,989.4988316631413,0.5122895690412652,0.9765399150708162,0.941197497497975,1
28/09/2019BenficaSetubal,Benfica,Setubal,28/09/2019,1.55,2.4,18.02,1.14,6.0,2,11,2,0,1,0,2.5,0.16666666666666666,0.5,0.6666666666666666,2.0,0.2,0.6,0.8,3.1666666666666665,2.6666666666666665,0.3333333333333333,0.5,0.16666666666666666,1357.6987237070186,954.1202942303825,0.9385514006009119,1.5331715156255126,0.6775436146758003,0
28/09/2019FamalicaoBelenenses,Famalicao,Belenenses,28/09/2019,2.09,1.73,4.54,1.78,6.0,1,13,2,0,1,2,2.1666666666666665,0.5,1.0,1.0,2.2,0.6,1.2,1.2,0.0,3.0,1.0,0.5,0.16666666666666666,1098.2366862494537,941.0155797980649,0.7871765875128564,1.0755284552624633,1.0119769495280022,1
29/09/2019GuimaraesPacos Ferreira,Guimaraes,Pacos Ferreira,29/09/2019,1.95,1.85,6.31,1.52,6.0,6,17,3,2,1,1,1.8333333333333333,0.8333333333333334,1.3333333333333333,2.1666666666666665,2.0,1.0,1.4,1.6,3.75,3.0,1.3333333333333333,0.5,0.5,1051.3305519322448,872.0058785454241,0.8077146215902803,1.064974591105062,0.9893908243352187,0
29/09/2019Santa ClaraGil Vicente,Santa Clara,Gil Vicente,29/09/2019,2.35,1.58,3.67,2.08,6.0,9,13,0,0,2,0,0.5,0.5,0.6666666666666666,1.1666666666666667,0.6,0.2,0.4,1.2,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,997.1684489127305,1002.9037902058417,0.5914437825957609,0.8303960978988936,0.8800822101180253,0
29/09/2019PortimonenseSp Braga,Portimonense,Sp Braga,29/09/2019,1.91,1.88,2.09,3.42,6.0,14,15,0,2,0,2,0.8333333333333334,1.1666666666666667,1.3333333333333333,1.8333333333333333,1.0,0.8,1.6,2.0,2.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,934.1121971262547,1065.0494723655108,0.4131925211853277,1.1038208544454369,1.0820789054003677,0
29/09/2019Rio AvePorto,Rio Ave,Porto,29/09/2019,1.59,2.32,1.52,5.69,6.0,5,3,2,2,0,0,2.1666666666666665,2.5,1.5,0.6666666666666666,2.6,2.8,1.6,0.4,4.166666666666667,1.6666666666666667,2.6666666666666665,0.5,0.6666666666666666,1049.634918550978,1346.5694458412427,0.21309991403889117,1.212026466710879,1.1495578612601067,0
30/09/2019AvesSp Lisbon,Aves,Sp Lisbon,30/09/2019,1.66,2.21,1.57,5.26,6.0,18,9,1,1,2,2,1.5,1.6666666666666667,3.0,1.5,1.6,1.8,3.2,1.6,3.5,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,885.6041639250619,1168.7397792974168,0.22672319173309965,1.1706091276564017,1.2145502411352214,0
05/10/2019AvesTondela,Aves,Tondela,05/10/2019,1.98,1.82,2.84,2.43,7.0,18,9,0,0,1,0,1.2857142857142858,1.2857142857142858,2.7142857142857144,1.2857142857142858,1.0,1.6,3.2,1.4,2.5,0.6666666666666666,1.6666666666666667,0.8571428571428571,0.5714285714285714,876.5352362557379,959.3565223962663,0.4815570571682061,1.1285456722444975,1.0749438424020277,0
25/10/2019Pacos FerreiraRio Ave,Pacos Ferreira,Rio Ave,25/10/2019,2.07,1.75,2.62,2.73,7.0,17,9,0,0,1,1,0.7142857142857143,1.8571428571428572,2.0,1.4285714285714286,1.0,1.6,1.6,1.6,2.25,1.3333333333333333,1.3333333333333333,0.42857142857142855,0.42857142857142855,864.3144634090354,1041.1109219894224,0.3509719036644462,0.9587010738919138,1.1688231367030277,0
26/10/2019BelenensesAves,Belenenses,Aves,26/10/2019,2.1,1.73,3.6,2.07,7.5,16,18,1,0,3,1,0.5714285714285714,1.125,1.2857142857142858,2.5,0.8,0.8,1.4,2.4,5.0,1.3333333333333333,0.3333333333333333,0.2857142857142857,0.75,932.5026432985792,857.2729539690097,0.6976240621611534,1.0357601415118944,1.0907240117458568,1
26/10/2019Gil VicentePortimonense,Gil Vicente,Portimonense,26/10/2019,2.3,1.6,2.96,2.45,7.0,14,15,0,0,1,1,0.42857142857142855,0.7142857142857143,1.1428571428571428,1.2857142857142858,0.2,0.6,0.8,1.6,0.0,0.0,0.6666666666666666,0.2857142857142857,0.42857142857142855,986.5615415096721,917.5844962788416,0.6899779425057476,0.860162991208562,1.0671127522002275,0
26/10/2019SetubalMaritimo,Setubal,Maritimo,26/10/2019,2.78,1.43,3.46,2.25,7.0,13,10,0,2,1,1,0.14285714285714285,1.4285714285714286,0.7142857142857143,1.8571428571428572,0.2,1.6,0.2,1.8,2.3333333333333335,0.3333333333333333,1.6666666666666667,0.14285714285714285,0.7142857142857143,951.6623502544189,947.5486364576526,0.6050693336893148,0.6567112888693079,0.9914614951045043,0
26/10/2019MoreirenseBoavista,Moreirense,Boavista,26/10/2019,2.55,1.5,3.4,2.24,7.0,12,7,1,0,2,0,1.0,0.8571428571428571,1.2857142857142858,0.5714285714285714,0.6,0.6,1.2,0.4,1.8333333333333333,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.14285714285714285,969.990414424792,1049.7681801231681,0.48593237774058945,0.9555790435768208,0.8096725171293158,0
27/10/2019TondelaBenfica,Tondela,Benfica,27/10/2019,1.59,2.33,1.31,9.0,7.5,6,2,1,1,0,0,1.25,2.2857142857142856,1.125,0.42857142857142855,1.2,1.8,1.0,0.6,3.6666666666666665,0.6666666666666666,1.6666666666666667,0.5,0.42857142857142855,978.6188046829946,1360.156667682982,0.14266174873888796,1.0389185737201008,1.4860313347737941,0
27/10/2019PortoFamalicao,Porto,Famalicao,27/10/2019,1.5,2.55,11.31,1.23,7.0,3,1,1,3,0,1,2.2857142857142856,2.2857142857142856,0.5714285714285714,1.0,2.2,2.6,0.4,1.4,0.0,2.0,3.0,0.5714285714285714,0.5714285714285714,1355.0934424027982,1106.7496227489394,0.8620633614033117,1.1085812580198184,1.1008052165044826,1
27/10/2019Sp LisbonGuimaraes,Sp Lisbon,Guimaraes,27/10/2019,1.76,2.05,4.26,1.79,7.0,8,4,1,1,0,0,1.5714285714285714,1.7142857142857142,1.2857142857142858,1.1428571428571428,1.6,2.0,1.4,1.2,2.8333333333333335,1.0,3.0,0.5714285714285714,0.42857142857142855,1177.8087069667408,1059.0219670686336,0.7477680682925523,1.1709078512832056,1.0319403202935904,1
28/10/2019Sp BragaSanta Clara,Sp Braga,Santa Clara,28/10/2019,1.65,2.19,6.71,1.44,7.0,12,9,1,1,0,0,1.1428571428571428,0.5714285714285714,1.5714285714285714,0.5714285714285714,0.8,0.6,1.6,0.4,3.5,1.0,1.0,0.5714285714285714,0.0,1081.577173212924,1013.5106976089,0.6888555924070981,1.0460938423017212,0.8116014427343563,0
30/10/2019Rio AveMoreirense,Rio Ave,Moreirense,30/10/2019,1.96,1.83,4.54,1.73,8.0,8,12,0,1,0,1,1.625,1.0,1.25,1.25,1.0,0.8,1.2,1.4,3.1666666666666665,0.6666666666666666,1.0,0.375,0.5,1035.1497981360003,970.5531193151684,0.6845584795830564,1.1103819798678762,0.95720278094686,0
30/10/2019MaritimoPorto,Maritimo,Porto,30/10/2019,1.78,2.01,1.33,9.14,8.0,11,1,0,3,0,0,1.25,2.375,1.625,0.5,1.2,2.4,1.2,0.4,2.5,1.3333333333333333,2.0,0.625,0.625,951.7514098052252,1360.6109079466657,0.12448445345948526,0.9418884203492791,1.1076577507797327,0
30/10/2019GuimaraesBelenenses,Guimaraes,Belenenses,30/10/2019,1.82,1.98,7.4,1.42,8.0,6,13,1,3,3,2,1.625,0.875,1.375,1.375,2.2,1.4,1.2,1.8,2.0,1.6666666666666667,1.3333333333333333,0.5,0.375,1048.9326898003355,944.597680812133,0.7317565635877693,1.0486663579780788,1.0756543555326668,1
30/10/2019BenficaPortimonense,Benfica,Portimonense,30/10/2019,1.52,2.46,13.95,1.19,8.0,2,16,1,1,0,1,2.125,0.75,0.375,1.25,2.0,0.6,0.2,1.2,3.75,1.3333333333333333,0.3333333333333333,0.375,0.375,1365.8631376325375,925.1836139790715,0.9497747825917118,1.4309805548685568,1.060259929067038,1
30/10/2019FamalicaoGil Vicente,Famalicao,Gil Vicente,30/10/2019,1.93,1.87,4.41,1.78,8.0,3,15,0,1,3,1,2.0,0.5,1.25,1.125,2.4,0.2,1.8,0.8,0.0,1.6666666666666667,0.3333333333333333,0.625,0.25,1101.2321572050719,978.9624238094422,0.7515308478070774,1.099888187121195,0.8546391655094372,1
31/10/2019Pacos FerreiraSp Lisbon,Pacos Ferreira,Sp Lisbon,31/10/2019,1.9,1.89,1.93,3.89,8.0,17,5,0,3,0,1,0.625,1.75,1.75,1.25,0.8,1.6,1.4,1.4,3.0,0.6666666666666666,1.6666666666666667,0.375,0.625,870.2755872624575,1187.8979842350388,0.19381188265437838,0.9107660201973181,1.1898863217048812,1
31/10/2019BoavistaSp Braga,Boavista,Sp Braga,31/10/2019,2.16,1.68,1.99,3.75,8.0,7,9,1,2,1,0,0.875,1.25,0.625,1.375,0.6,1.0,0.4,1.4,3.0,0.3333333333333333,1.6666666666666667,0.125,0.5,1049.2054752327917,1094.02294951664,0.5361772373230226,0.8110483274637864,1.0430744248224668,0
31/10/2019Santa ClaraSetubal,Santa Clara,Setubal,31/10/2019,2.66,1.46,3.89,2.03,8.0,10,13,0,0,2,0,0.5,0.125,0.75,0.625,0.6,0.2,0.8,0.2,1.0,0.3333333333333333,0.0,0.0,0.125,1001.0649213051839,947.4595769068463,0.6707390482057014,0.8092588578884421,0.6238757244258424,0
02/11/2019BenficaRio Ave,Benfica,Rio Ave,02/11/2019,1.52,2.48,9.25,1.3,9.0,1,7,4,1,0,1,2.3333333333333335,1.5555555555555556,0.3333333333333333,1.2222222222222223,2.0,1.0,0.2,1.2,3.6666666666666665,2.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,1367.872146328869,1027.767458952678,0.9137850954621657,1.4348847228998622,1.0966513094041532,0
02/11/2019MoreirenseGuimaraes,Moreirense,Guimaraes,02/11/2019,2.09,1.72,1.99,3.74,9.0,12,5,1,5,1,0,1.0,2.0,1.2222222222222223,1.2222222222222223,0.8,3.0,1.6,1.0,1.8333333333333333,1.0,2.3333333333333335,0.4444444444444444,0.5555555555555556,977.9354584984907,1059.6624272568247,0.48312994132023646,0.9453662812643773,1.0891997068208157,0
