GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
31/08/2018FC EmmenGraafschap,FC Emmen,Graafschap,31/08/2018,1.66,2.2,3.1,2.18,3.0,16,13,0,0,5,1,1.0,0.6666666666666666,3.3333333333333335,1.3333333333333333,1.0,0.6666666666666666,3.3333333333333335,1.3333333333333333,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1003.7328623376276,979.0240977626967,0.6330183290585953,1.06203341582296,0.9598581935937933
01/09/2018ExcelsiorDen Haag,Excelsior,Den Haag,01/09/2018,1.7,2.11,2.84,2.39,3.0,8,14,2,3,0,1,1.0,2.0,1.3333333333333333,2.3333333333333335,1.0,2.0,1.3333333333333333,2.3333333333333335,3.5,1.0,2.0,0.3333333333333333,1.0,975.7064527568821,1002.8397601680878,0.5613789941058059,1.060161752782239,1.1734287899567066
01/09/2018For SittardUtrecht,For Sittard,Utrecht,01/09/2018,1.64,2.2,1.93,3.67,3.0,17,11,1,1,3,1,1.0,1.0,2.0,1.6666666666666667,1.0,1.0,2.0,1.6666666666666667,0.0,1.0,1.0,0.6666666666666666,0.3333333333333333,975.8666943006731,1065.5161071110551,0.47175233245333126,1.0032789784775424,1.1526750576270652
01/09/2018PSV EindhovenWillem II,PSV Eindhoven,Willem II,01/09/2018,1.38,2.92,12.91,1.19,3.0,1,4,2,5,1,0,2.6666666666666665,2.0,0.6666666666666666,0.3333333333333333,2.6666666666666665,2.0,0.6666666666666666,0.3333333333333333,3.5,2.6666666666666665,2.0,1.0,0.3333333333333333,1288.1400887942266,985.3179367740232,0.8953072254902763,1.2966723344204785,1.0860028492548444
01/09/2018VVV VenloHeerenveen,VVV Venlo,Heerenveen,01/09/2018,1.81,1.98,2.45,2.76,3.0,7,9,1,3,1,5,0.6666666666666666,2.3333333333333335,0.6666666666666666,2.6666666666666665,0.6666666666666666,2.3333333333333335,0.6666666666666666,2.6666666666666665,3.0,0.6666666666666666,2.3333333333333335,0.0,0.6666666666666666,925.1612232110547,989.3186997478246,0.5084072746835178,0.8989709687015898,1.1712206707265822
02/09/2018FeyenoordNAC Breda,Feyenoord,NAC Breda,02/09/2018,1.42,2.76,15.47,1.16,3.0,4,16,5,0,3,2,2.6666666666666665,1.0,1.6666666666666667,2.3333333333333335,2.6666666666666665,1.0,1.6666666666666667,2.3333333333333335,2.5,2.6666666666666665,1.0,0.6666666666666666,0.6666666666666666,1180.912258212964,928.3556253764639,0.8649218009124754,1.3770355040398345,1.0089377385327694
02/09/2018GroningenZwolle,Groningen,Zwolle,02/09/2018,1.64,2.19,3.29,2.08,3.0,15,18,1,1,0,2,0.6666666666666666,1.0,2.0,2.3333333333333335,0.6666666666666666,1.0,2.0,2.3333333333333335,4.25,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,994.7499795593517,875.3423940314544,0.7484415432498157,1.0149607385861596,1.094400773048677
02/09/2018HeraclesAZ Alkmaar,Heracles,AZ Alkmaar,02/09/2018,1.37,2.98,1.61,4.7,3.0,13,2,0,0,5,0,1.6666666666666667,3.0,2.6666666666666665,0.3333333333333333,1.6666666666666667,3.0,2.6666666666666665,0.3333333333333333,4.25,1.6666666666666667,3.0,0.6666666666666666,0.6666666666666666,998.8519012021126,1165.903910023064,0.3638538001489511,1.2628493067585187,1.272121843409141
02/09/2018VitesseAjax,Vitesse,Ajax,02/09/2018,1.56,2.35,1.61,4.93,3.0,7,3,0,5,0,0,2.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,2.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,2.5,2.0,2.3333333333333335,0.3333333333333333,0.3333333333333333,1039.961530707813,1264.4148966598475,0.29129454924810433,1.1815529636151696,1.2481482687491512
15/09/2018AjaxGroningen,Ajax,Groningen,15/09/2018,1.32,3.27,17.08,1.14,4.0,2,16,4,0,0,1,2.75,0.5,0.25,1.75,2.75,0.5,0.25,1.75,2.75,3.3333333333333335,0.3333333333333333,0.5,0.25,1276.0666786297718,964.812317829359,0.8997704409511047,1.2534483576103852,0.9824875425492661
