GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at
23/08/2019GranadaSevilla,Granada,Sevilla,23/08/2019,1.89,1.93,1.94,3.95,1.0,9,2,4,2,4,0,4.0,2.0,4.0,0.0,4.0,2.0,4.0,0.0,2.5,4.0,2.0,1.0,0.0,790.6405556150245,1093.0588757862142,0.2078543967568518,1.1523934013829604,1.1225370321485102
23/08/2019LevanteVillarreal,Levante,Villarreal,23/08/2019,1.7,2.17,2.63,2.59,1.0,18,12,0,4,1,4,0.0,4.0,1.0,4.0,0.0,4.0,1.0,4.0,2.0,0.0,4.0,0.0,1.0,991.8617706485406,1040.49405231729,0.5307119067293485,1.2488756345863263,1.210711590039296
24/08/2019OsasunaEibar,Osasuna,Eibar,24/08/2019,2.29,1.63,2.99,2.53,1.0,7,16,1,1,0,2,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,3.5,1.0,1.0,0.0,1.0,862.1070900162885,1017.1670250982133,0.37997735415174216,1.2991185781752779,0.9391295013488538
24/08/2019Real MadridValladolid,Real Madrid,Valladolid,24/08/2019,1.36,3.1,13.16,1.21,1.0,2,8,3,2,1,1,3.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,3.5,3.0,2.0,1.0,1.0,1134.7400742383195,1008.597115057491,0.7556708552882856,1.197690902579364,0.9309619007136484
24/08/2019CeltaValencia,Celta,Valencia,24/08/2019,1.89,1.92,2.26,3.17,1.0,19,11,1,1,3,1,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,975.8598840473478,1144.8741500647916,0.36124330134849775,1.1731368519762924,1.0191251213092207
24/08/2019GetafeAth Bilbao,Getafe,Ath Bilbao,24/08/2019,2.84,1.42,3.06,2.61,1.0,17,4,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.75,0.0,1.0,0.0,0.0,1089.6652992139375,1099.39944949125,0.5858700315908796,0.8597791951438323,0.8626321453082471
25/08/2019AlavesEspanol,Alaves,Espanol,25/08/2019,2.47,1.55,2.97,2.52,1.0,6,20,1,0,0,2,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,1009.5370386850423,1068.4700655469796,0.5159212702215118,0.9560349481362296,0.980409336173922
25/08/2019MallorcaSociedad,Mallorca,Sociedad,25/08/2019,2.08,1.75,2.44,3.02,1.0,8,11,2,1,1,1,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1018.001637469694,1051.6772672385955,0.5520853328131783,1.0148368640940209,0.9583445902159069
25/08/2019LeganesAth Madrid,Leganes,Ath Madrid,25/08/2019,2.54,1.52,1.81,5.18,1.0,19,7,0,1,1,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.5,0.0,1.0,0.0,0.0,963.2447972755962,1213.6438264049748,0.261447191592762,0.7944493451225492,0.8886793747351831
25/08/2019BarcelonaBetis,Barcelona,Betis,25/08/2019,1.39,2.95,10.56,1.27,1.0,17,18,0,1,1,2,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,4.833333333333333,0.0,1.0,0.0,1.0,1268.0681101359648,994.2871693128645,0.8785704857695152,1.1932276289211492,1.0374173501948811
