GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
17/09/17DortmundFC Koln,Dortmund,FC Koln,17/09/17,1.43,2.77,11.83,1.25,3.0,4,18,0,0,0,3,1.6666666666666667,0.3333333333333333,0.0,2.3333333333333335,1.6666666666666667,0.3333333333333333,0.0,2.3333333333333335,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.6666666666666666,1145.6453555067374,957.8205314963749,0.8151999500183237,1.1284345321140654,1.0991822692435296,1
17/09/17HoffenheimHertha,Hoffenheim,Hertha,17/09/17,1.77,2.04,4.89,1.71,3.0,6,11,2,1,0,1,1.6666666666666667,1.0,0.6666666666666666,1.0,1.6666666666666667,1.0,0.6666666666666666,1.0,2.5,1.6666666666666667,1.0,0.3333333333333333,0.0,1144.514219810794,958.3058399925319,0.8137940477621125,1.065623752707454,0.9948548808528103,0
17/09/17LeverkusenFreiburg,Leverkusen,Freiburg,17/09/17,1.56,2.4,6.85,1.46,3.0,16,15,1,0,3,0,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,1.3333333333333333,0.3333333333333333,2.6666666666666665,1.3333333333333333,2.5,1.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,940.9279523509554,986.5017339154294,0.5350943528374765,1.2822448320162332,1.023718641739599,1
19/09/17AugsburgRB Leipzig,Augsburg,RB Leipzig,19/09/17,1.89,1.91,2.11,3.49,4.0,6,7,2,2,1,2,1.75,2.0,1.0,1.25,1.75,2.0,1.0,1.25,3.5,2.3333333333333335,2.6666666666666665,0.75,0.5,990.4415057074676,1086.2075566479307,0.46298750095017915,1.0339278402737493,1.2422997216140166,0
19/09/17M'gladbachStuttgart,M'gladbach,Stuttgart,19/09/17,1.64,2.24,4.95,1.68,4.0,11,9,2,1,2,0,1.25,0.75,1.25,1.25,1.25,0.75,1.25,1.25,0.0,1.3333333333333333,1.0,0.5,0.25,993.4815831612386,991.2301370066332,0.6025047960648623,1.0654962480410646,0.9652776116554105,0
19/09/17Schalke 04Bayern Munich,Schalke 04,Bayern Munich,19/09/17,1.56,2.39,1.44,6.88,4.0,4,3,2,4,1,0,1.75,2.25,0.75,0.75,1.75,2.25,0.75,0.75,2.0,1.6666666666666667,2.0,0.5,0.5,1034.559411659659,1218.1568485090245,0.3421068511757127,0.9805316066926985,1.2513774587952475,1
19/09/17WolfsburgWerder Bremen,Wolfsburg,Werder Bremen,19/09/17,1.89,1.9,3.65,2.04,4.0,14,17,0,1,1,2,0.5,0.5,1.25,1.5,0.5,0.5,1.25,1.5,3.0,0.6666666666666666,0.6666666666666666,0.25,0.25,935.3557992947151,978.2484969374169,0.5389315800476657,0.9542507922717928,1.3179841243954264,0
20/09/17FC KolnEin Frankfurt,FC Koln,Ein Frankfurt,20/09/17,2.26,1.63,2.62,2.83,4.0,18,14,0,1,5,2,0.25,0.5,3.0,0.75,0.25,0.5,3.0,0.75,1.0,0.3333333333333333,0.6666666666666666,0.75,0.25,950.4285294971078,907.9774270484446,0.6564064078439101,1.132841500181586,0.8622280975248312,0
20/09/17FreiburgHannover,Freiburg,Hannover,20/09/17,2.12,1.72,2.62,2.79,4.0,17,4,0,2,4,0,0.25,1.25,2.0,0.25,0.25,1.25,2.0,0.25,0.0,0.3333333333333333,1.3333333333333333,0.5,0.0,967.9055080289285,1047.3730193827125,0.4863785272848579,1.034923290610708,0.9275831381911757,0
20/09/17HamburgDortmund,Hamburg,Dortmund,20/09/17,1.53,2.46,1.44,6.91,4.0,9,2,0,5,2,0,1.0,2.5,1.25,0.0,1.0,2.5,1.25,0.0,5.0,1.0,2.3333333333333335,0.25,0.5,977.8369974770943,1153.0373575060044,0.353067671915277,0.9909492666628618,1.1629895277482698,1
20/09/17HerthaLeverkusen,Hertha,Leverkusen,20/09/17,1.84,1.96,2.23,3.22,4.0,11,13,1,4,1,0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,6.0,0.6666666666666666,2.3333333333333335,0.0,1.0,970.8576019030164,959.5241782374563,0.6149559325580435,0.9826488376376157,1.2962790622468383,1
20/09/17MainzHoffenheim,Mainz,Hoffenheim,20/09/17,1.7,2.14,2.57,2.67,4.0,15,6,0,1,4,1,0.75,1.5,1.75,0.75,0.75,1.5,1.75,0.75,6.0,1.0,1.6666666666666667,0.5,0.25,897.4488248844242,1131.9624579003096,0.2794852039436934,1.0255348525488126,1.052549434204302,1
22/09/17Bayern MunichWolfsburg,Bayern Munich,Wolfsburg,22/09/17,1.31,3.41,19.97,1.13,5.0,2,13,3,1,0,1,2.4,0.6,0.6,1.2,2.4,0.6,0.6,1.2,5.5,2.3333333333333335,0.6666666666666666,0.6,0.2,1231.841122556053,933.7985360928085,0.8927001441009083,1.2499998820773153,0.9368876318803151,1
23/09/17DortmundM'gladbach,Dortmund,M'gladbach,23/09/17,1.39,2.95,6.87,1.42,5.0,1,7,3,2,0,0,2.6,1.4,0.0,1.0,2.6,1.4,0.0,1.0,5.0,2.6666666666666665,1.3333333333333333,0.6,0.4,1167.1600643826155,1009.3813913186441,0.7877137968350111,1.1653880551976794,1.0536602916914186,1
23/09/17HoffenheimSchalke 04,Hoffenheim,Schalke 04,23/09/17,1.76,2.07,3.21,2.21,5.0,4,6,3,0,2,3,1.8,1.4,1.0,1.2,1.8,1.4,1.0,1.2,2.5,2.0,1.6666666666666667,0.4,0.6,1143.1418660580573,1020.8751376126304,0.7515276177205519,1.0974320566185967,0.9794521901640701,0
23/09/17MainzHertha,Mainz,Hertha,23/09/17,2.21,1.66,3.46,2.19,5.0,15,8,2,2,3,1,1.0,1.2,2.0,1.0,1.0,1.2,2.0,1.0,2.0,1.6666666666666667,1.3333333333333333,0.6,0.2,886.2694167266765,986.2593646006947,0.4569478668627625,1.069265524063015,0.9798027254107107,0
23/09/17RB LeipzigEin Frankfurt,RB Leipzig,Ein Frankfurt,23/09/17,1.81,2.0,5.04,1.69,5.0,9,10,0,1,1,0,1.6,0.6,1.2,0.6,1.6,0.6,1.2,0.6,3.5,1.3333333333333333,1.0,0.4,0.2,1064.727056685938,934.233683362201,0.7602649492523573,1.1995284452400827,0.8367714130987093,1
23/09/17StuttgartAugsburg,Stuttgart,Augsburg,23/09/17,1.92,1.88,3.49,2.11,5.0,13,5,0,1,2,0,0.6,1.6,1.4,0.8,0.6,1.6,1.4,0.8,0.0,0.6666666666666666,2.0,0.2,0.6,975.3303288492277,1011.9220056694604,0.5479308077273851,0.9545549238018878,0.9983306227604116,0
23/09/17Werder BremenFreiburg,Werder Bremen,Freiburg,23/09/17,1.62,2.27,4.51,1.74,5.0,17,16,1,1,1,1,0.6,0.4,1.4,1.8,0.6,0.4,1.4,1.8,5.5,1.0,0.3333333333333333,0.2,0.4,979.8057601393235,968.4503669375341,0.6149858775847091,1.2940026198154637,1.026299945322016,0
24/09/17HannoverFC Koln,Hannover,FC Koln,24/09/17,2.12,1.72,3.95,1.97,5.0,5,18,1,0,1,1,1.2,0.2,0.4,2.6,1.2,0.2,0.4,2.6,0.0,1.3333333333333333,0.0,0.0,0.6,1046.8281604741069,924.1722731833514,0.7519456991230823,0.9198541888505237,1.0993951434023037,0
24/09/17LeverkusenHamburg,Leverkusen,Hamburg,24/09/17,1.52,2.5,7.83,1.39,5.0,15,13,1,0,2,3,1.8,0.8,2.0,1.6,1.8,0.8,2.0,1.6,2.5,2.0,0.0,1.0,0.4,944.1224155397781,963.7142906004832,0.5720383614581326,1.2925245616081247,0.9929929815548308,1
29/09/17Schalke 04Leverkusen,Schalke 04,Leverkusen,29/09/17,1.71,2.12,2.87,2.42,6.0,7,10,0,3,2,0,1.1666666666666667,2.0,1.3333333333333333,1.6666666666666667,1.0,2.2,1.6,1.4,3.0,0.6666666666666666,2.6666666666666665,0.5,1.0,1010.9362423214525,961.2408810814528,0.6657493051631528,0.9669283063503281,1.288321721320502,0
30/09/17AugsburgDortmund,Augsburg,Dortmund,30/09/17,1.59,2.33,1.47,6.68,6.0,5,1,0,6,0,1,1.3333333333333333,3.1666666666666665,0.6666666666666666,0.16666666666666666,1.6,3.2,0.6,0.2,2.0,1.0,4.666666666666667,0.5,0.6666666666666666,1013.8392379785558,1175.651512509215,0.3708635553413604,0.948414091622391,1.23998880148295,1
30/09/17Ein FrankfurtStuttgart,Ein Frankfurt,Stuttgart,30/09/17,2.01,1.8,4.01,1.93,6.0,11,12,1,0,2,0,0.6666666666666666,0.5,0.8333333333333334,1.1666666666666667,0.8,0.6,1.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,924.6442813322952,973.4130965401323,0.53051615578194,0.8449524982827741,0.9068271776117933,1
30/09/17HamburgWerder Bremen,Hamburg,Werder Bremen,30/09/17,1.87,1.93,2.65,2.64,6.0,15,17,0,0,3,0,0.6666666666666666,0.5,1.8333333333333333,1.1666666666666667,0.6,0.6,2.2,1.2,3.5,0.0,0.6666666666666666,0.5,0.16666666666666666,946.5958250588085,975.2063250359352,0.5592840979121311,0.9897641137776392,1.2293024888246904,0
30/09/17M'gladbachHannover,M'gladbach,Hannover,30/09/17,1.73,2.1,4.77,1.72,6.0,10,4,1,0,6,0,1.3333333333333333,1.0,1.8333333333333333,0.3333333333333333,1.4,1.0,2.2,0.4,0.0,1.6666666666666667,1.0,0.5,0.0,1000.8899431920445,1036.7503325091836,0.548973332107619,1.1211089357209842,0.8738614794079975,1
30/09/17WolfsburgMainz,Wolfsburg,Mainz,30/09/17,2.04,1.77,3.61,2.07,6.0,13,14,2,1,2,0,0.8333333333333334,1.0,1.3333333333333333,1.6666666666666667,1.0,1.2,1.0,1.8,1.0,1.0,1.0,0.3333333333333333,0.5,949.5065418568448,907.991502052166,0.6551900997485477,0.9540432563239413,1.0362145201278519,0
01/10/17FC KolnRB Leipzig,FC Koln,RB Leipzig,01/10/17,1.82,1.99,2.0,3.67,6.0,18,7,0,2,0,1,0.16666666666666666,1.6666666666666667,2.1666666666666665,1.1666666666666667,0.2,2.0,2.4,1.0,3.0,0.0,1.3333333333333333,0.5,0.5,934.2501011482747,1074.3164587158435,0.40051148446279194,1.0444253862321884,1.211256193389218,1
01/10/17FreiburgHoffenheim,Freiburg,Hoffenheim,01/10/17,1.73,2.09,2.04,3.5,6.0,17,2,0,2,0,0,0.3333333333333333,1.8333333333333333,1.5,0.8333333333333334,0.4,2.0,1.8,1.0,2.5,0.3333333333333333,2.0,0.3333333333333333,0.3333333333333333,973.0498020409225,1153.0807613492352,0.34674246356963867,0.9749849480559152,1.0833996089824696,1
01/10/17HerthaBayern Munich,Hertha,Bayern Munich,01/10/17,1.68,2.16,1.38,8.43,6.0,11,3,0,2,1,2,1.0,2.3333333333333335,1.0,0.8333333333333334,0.8,2.2,1.2,0.8,2.5,1.0,3.0,0.16666666666666666,0.6666666666666666,964.5372792752052,1216.1331167920166,0.2601190909941086,0.9495170171329561,1.2728889968460275,1
13/10/17StuttgartFC Koln,Stuttgart,FC Koln,13/10/17,2.02,1.79,4.22,1.88,7.0,14,18,1,1,2,2,0.5714285714285714,0.2857142857142857,1.2857142857142858,2.142857142857143,0.6,0.2,1.4,2.2,0.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.5714285714285714,954.6337427714099,918.229641769763,0.6485134372868374,0.9324957277165491,1.0417394673505436,1
14/10/17Bayern MunichFreiburg,Bayern Munich,Freiburg,14/10/17,1.21,4.18,25.54,1.08,7.0,2,15,2,3,2,2,2.2857142857142856,0.7142857142857143,1.0,1.5714285714285714,2.2,0.8,1.2,1.4,4.0,2.3333333333333335,1.3333333333333333,0.7142857142857143,0.42857142857142855,1206.5378804317809,999.180103498137,0.8315426105463128,1.2934979079825089,1.0185377461503669,1
14/10/17DortmundRB Leipzig,Dortmund,RB Leipzig,14/10/17,1.45,2.68,5.9,1.52,7.0,1,4,2,2,1,1,3.0,1.7142857142857142,0.2857142857142857,1.1428571428571428,3.2,1.6,0.4,1.0,1.0,3.6666666666666665,1.3333333333333333,0.7142857142857143,0.5714285714285714,1190.4860547228695,1090.3369180943553,0.7270004925289287,1.241252866801644,1.208141240494335,1
14/10/17HannoverEin Frankfurt,Hannover,Ein Frankfurt,14/10/17,2.29,1.61,3.05,2.45,7.0,5,8,1,2,2,1,1.0,0.8571428571428571,0.5714285714285714,0.8571428571428571,1.0,1.2,0.8,1.0,0.0,0.6666666666666666,1.3333333333333333,0.14285714285714285,0.42857142857142855,1018.7092657934884,943.4236351010177,0.6976919871817919,0.8836868442692478,0.8688696305366055,1
14/10/17HerthaSchalke 04,Hertha,Schalke 04,14/10/17,2.22,1.64,2.87,2.59,7.0,11,9,2,1,2,1,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.2857142857142858,1.2,1.2,1.2,1.6,2.0,1.3333333333333333,0.3333333333333333,0.2857142857142857,0.42857142857142855,974.1325156354408,1004.3062701149264,0.5570648521570125,0.964890322957075,0.9496300363353691,0
14/10/17HoffenheimAugsburg,Hoffenheim,Augsburg,14/10/17,1.7,2.12,4.32,1.81,7.0,3,6,2,1,3,2,1.8571428571428572,1.2857142857142858,1.1428571428571428,0.8571428571428571,2.0,1.4,1.2,0.6,1.0,2.3333333333333335,0.6666666666666666,0.42857142857142855,0.5714285714285714,1126.9504598920207,999.0046957649014,0.7575818422001751,1.1317953144953665,0.9493809208062891,1
14/10/17MainzHamburg,Mainz,Hamburg,14/10/17,1.99,1.81,4.99,1.73,7.0,14,16,1,0,1,0,1.0,0.5714285714285714,1.5714285714285714,1.5714285714285714,1.4,0.0,1.8,2.0,2.0,1.3333333333333333,0.0,0.42857142857142855,0.42857142857142855,914.1991060421079,944.2244611423232,0.5572756239482369,1.0263306142471267,0.9402759080887572,1
15/10/17LeverkusenWolfsburg,Leverkusen,Wolfsburg,15/10/17,1.61,2.27,5.67,1.56,7.0,13,14,1,1,1,1,1.8571428571428572,0.8571428571428571,1.5714285714285714,1.2857142857142858,2.0,1.0,1.2,1.2,4.5,1.6666666666666667,1.3333333333333333,0.8571428571428571,0.2857142857142857,967.8708532879789,943.2989378669029,0.6328353067785535,1.2652737488336314,0.9449431389558862,1
15/10/17Werder BremenM'gladbach,Werder Bremen,M'gladbach,15/10/17,1.61,2.27,2.53,2.67,7.0,17,9,0,2,0,1,0.42857142857142855,1.4285714285714286,1.0,1.7142857142857142,0.6,1.4,0.8,2.0,3.0,0.3333333333333333,1.6666666666666667,0.14285714285714285,0.5714285714285714,977.5776889524204,1018.9310099077397,0.5411327165279709,1.1678373643834559,1.1337142565896066,0
20/10/17Schalke 04Mainz,Schalke 04,Mainz,20/10/17,1.99,1.81,4.64,1.79,8.0,7,10,2,3,0,2,1.25,1.25,1.125,1.625,1.0,1.4,1.4,2.0,2.0,1.0,1.6666666666666667,0.375,0.5,1026.588864201207,931.9080810841784,0.7207085149117635,0.9436040233428776,1.081365845969335,0
21/10/17AugsburgHannover,Augsburg,Hannover,21/10/17,1.98,1.82,3.74,2.02,8.0,8,9,2,1,2,2,1.375,1.0,1.0,0.75,1.2,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.625,0.25,1009.3079694529084,990.8015863062167,0.6246854330013573,0.972596033796682,0.9085577410597595,1
21/10/17Ein FrankfurtDortmund,Ein Frankfurt,Dortmund,21/10/17,1.68,2.16,1.72,4.86,8.0,7,1,2,2,1,3,1.0,2.875,0.875,0.625,1.4,3.6,1.2,1.0,3.5,1.6666666666666667,3.3333333333333335,0.5,0.75,971.3313145882894,1161.4060350217123,0.3337649233598107,0.8933235047179686,1.261962002661056,1
21/10/17HamburgBayern Munich,Hamburg,Bayern Munich,21/10/17,1.38,2.93,1.17,17.08,8.0,15,2,2,5,3,0,0.75,2.625,1.75,0.875,0.4,3.2,2.2,0.8,4.5,0.6666666666666666,3.0,0.5,0.75,926.5154861002527,1213.2761760099283,0.22308556349004555,0.9906966027130083,1.3270029773200434,0
21/10/17M'gladbachLeverkusen,M'gladbach,Leverkusen,21/10/17,1.51,2.5,2.75,2.45,8.0,6,12,2,2,0,2,1.5,1.875,1.5,1.625,1.8,2.2,1.8,1.0,4.0,1.6666666666666667,2.0,0.5,0.875,1040.5763185688586,962.5574410168367,0.7010001757882597,1.1112798883564838,1.2866712401464682,1
21/10/17RB LeipzigStuttgart,RB Leipzig,Stuttgart,21/10/17,1.63,2.25,6.26,1.52,8.0,3,10,3,2,2,1,1.875,0.75,1.25,1.25,1.8,0.8,1.4,1.0,0.0,2.3333333333333335,1.0,0.625,0.375,1119.4169377955125,968.6932052799364,0.7808433770005963,1.2282979400322978,0.9434669160254292,0
22/10/17FC KolnWerder Bremen,FC Koln,Werder Bremen,22/10/17,1.91,1.89,2.93,2.42,8.0,18,17,1,0,2,2,0.375,0.375,2.125,1.125,0.4,0.4,2.0,1.0,4.5,0.6666666666666666,0.0,0.625,0.125,904.1701792612365,955.9323802913016,0.5262222220663583,1.0539959523138391,1.1447277551351867,0
22/10/17FreiburgHertha,Freiburg,Hertha,22/10/17,2.29,1.61,2.81,2.62,8.0,16,13,0,0,5,2,0.625,1.0,2.0,1.25,0.8,1.0,2.4,1.4,3.0,1.0,0.6666666666666666,0.5,0.25,992.4418079199895,951.8499215491603,0.6539885716661157,1.044920608926613,0.9587674736368211,0
22/10/17WolfsburgHoffenheim,Wolfsburg,Hoffenheim,22/10/17,1.65,2.22,2.78,2.46,8.0,14,5,2,2,2,2,1.0,1.875,1.375,1.25,1.2,2.0,1.4,1.6,1.5,1.6666666666666667,2.0,0.375,0.5,948.612350138045,1116.6471862040137,0.36254527767070055,0.9609234061712395,1.1594709876969014,0
27/10/17MainzEin Frankfurt,Mainz,Ein Frankfurt,27/10/17,1.95,1.85,2.53,2.83,9.0,12,7,0,2,2,2,1.1111111111111112,1.1111111111111112,1.6666666666666667,1.0,1.4,1.6,1.6,1.2,4.5,1.3333333333333333,2.0,0.4444444444444444,0.5555555555555556,920.736421680649,977.9807176538969,0.5183486903390021,1.0696882165023949,0.9120506803367764,0
28/10/17Bayern MunichRB Leipzig,Bayern Munich,RB Leipzig,28/10/17,1.36,3.05,8.0,1.34,9.0,2,3,1,1,0,0,2.4444444444444446,1.7777777777777777,0.7777777777777778,1.1111111111111112,2.6,1.6,0.8,1.0,6.0,2.6666666666666665,2.0,0.6666666666666666,0.5555555555555556,1222.1995985495303,1128.1832027154885,0.7199380363277823,1.280840643719815,1.1880814546127811,0
28/10/17HannoverDortmund,Hannover,Dortmund,28/10/17,1.46,2.63,1.58,5.39,9.0,6,1,2,2,1,2,1.1111111111111112,2.7777777777777777,0.7777777777777778,0.7777777777777778,1.0,3.0,1.2,1.4,0.0,1.3333333333333333,2.0,0.3333333333333333,0.7777777777777778,1015.789003626271,1154.7566319561047,0.4020310314541475,0.9248204201977321,1.288417126614788,1
