GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
26/08/2018WatfordCrystal Palace,Watford,Crystal Palace,26/08/2018,2.13,1.71,2.92,2.55,2.0,5,9,3,0,1,2,2.5,1.0,0.5,1.0,2.5,1.0,0.5,1.0,1.5,2.5,1.0,0.5,0.0,953.1271974930039,1026.164946529449,0.49562843911591997,1.0515610273261389,1.0360084749775202,1
27/08/2018Man UnitedTottenham,Man United,Tottenham,27/08/2018,2.03,1.79,2.86,2.56,2.0,9,6,2,3,3,1,2.0,2.5,2.0,1.0,2.0,2.5,2.0,1.0,1.75,2.0,2.5,1.0,1.0,1163.2940335497435,1219.7823466146247,0.5194350836004366,0.9377440678508085,1.184171562906463,1
01/09/2018BrightonFulham,Brighton,Fulham,01/09/2018,1.92,1.88,3.33,2.23,3.0,11,12,0,4,1,2,1.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,0.0,1.0,1.6666666666666667,0.3333333333333333,0.6666666666666666,970.8925398382612,986.6123632829152,0.577486047852143,0.9634041019107431,1.1041369521862452,1
01/09/2018ChelseaBournemouth,Chelsea,Bournemouth,01/09/2018,1.42,2.82,9.9,1.29,3.0,3,6,2,2,1,2,2.6666666666666665,2.0,1.0,1.0,2.6666666666666665,2.0,1.0,1.0,2.75,2.6666666666666665,2.0,1.0,0.6666666666666666,1166.9318091001417,1029.7033619133372,0.7672598316145459,1.1447957012113184,1.172577421875737,0
01/09/2018Crystal PalaceSouthampton,Crystal Palace,Southampton,01/09/2018,2.12,1.72,4.16,1.95,3.0,10,17,1,1,2,2,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,2.75,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1005.9900840940858,909.4636927767239,0.722842008391924,1.041266080616216,0.8962616487941582,0
01/09/2018EvertonHuddersfield,Everton,Huddersfield,01/09/2018,2.07,1.75,7.26,1.51,3.0,8,19,2,0,2,0,2.0,0.3333333333333333,1.6666666666666667,3.0,2.0,0.3333333333333333,1.6666666666666667,3.0,2.0,2.0,0.3333333333333333,1.0,0.6666666666666666,1032.064091264633,906.3031139733024,0.7552646454243719,1.0778762569572882,0.8464545817509427,0
01/09/2018LeicesterLiverpool,Leicester,Liverpool,01/09/2018,1.65,2.25,1.43,7.32,3.0,7,1,2,1,1,0,1.6666666666666667,2.3333333333333335,1.0,0.0,1.6666666666666667,2.3333333333333335,1.0,0.0,4.25,1.6666666666666667,2.3333333333333335,0.6666666666666666,0.3333333333333333,993.4446749366649,1198.0966905421103,0.31537273862366594,1.2199862293492958,1.1162235597891101,1
01/09/2018Man CityNewcastle,Man City,Newcastle,01/09/2018,1.37,3.03,24.64,1.11,3.0,5,16,1,1,1,2,3.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,3.0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.5,3.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1314.2110406700758,965.9308408987191,0.917421251518543,1.3432171749102961,0.8488499135831925,1
01/09/2018West HamWolves,West Ham,Wolves,01/09/2018,1.85,1.95,2.86,2.51,3.0,20,15,1,1,3,1,0.6666666666666666,1.0,3.0,1.6666666666666667,0.6666666666666666,1.0,3.0,1.6666666666666667,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,946.6132106629886,991.5543849111663,0.5360001461672317,1.1666013194607225,0.9882938855232408,0
02/09/2018BurnleyMan United,Burnley,Man United,02/09/2018,2.14,1.7,1.67,5.73,3.0,19,15,2,0,4,3,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.0,1.3333333333333333,2.3333333333333335,2.3333333333333335,1.75,1.0,1.3333333333333333,0.6666666666666666,1.0,943.2505231243479,1142.516630205726,0.32210484744898144,0.8919731601179361,0.9415251982364703,0
02/09/2018CardiffArsenal,Cardiff,Arsenal,02/09/2018,1.76,2.07,1.56,6.0,3.0,16,13,0,3,0,1,0.0,1.6666666666666667,0.6666666666666666,2.0,0.0,1.6666666666666667,0.6666666666666666,2.0,0.0,0.0,1.6666666666666667,0.0,0.6666666666666666,979.1325054820551,1060.3494793019831,0.4838630833018868,0.8879456761398802,1.3199192482927464,1
02/09/2018WatfordTottenham,Watford,Tottenham,02/09/2018,1.7,2.14,1.62,5.38,3.0,5,4,2,3,1,0,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.6666666666666666,2.3333333333333335,2.6666666666666665,0.6666666666666666,0.6666666666666666,3.25,2.3333333333333335,2.6666666666666665,0.6666666666666666,1.0,973.3020599283672,1240.5597499586422,0.24314632037811393,1.056897560105779,1.1889463273990866,1
15/09/2018BournemouthLeicester,Bournemouth,Leicester,15/09/2018,1.88,1.94,2.98,2.42,4.0,6,8,0,1,2,2,1.5,1.5,1.25,1.25,1.5,1.5,1.25,1.25,1.25,1.3333333333333333,1.6666666666666667,0.5,0.75,1020.393755177919,980.8297653917183,0.6526484002656265,1.1488892829647104,1.2127395908780325,1
