GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,HtACGP3G,AtACGP3G,OvUn25
18/08/2018CoventryPlymouth,Coventry,Plymouth,18/08/2018,2.17,1.66,3.44,2.15,2.0,16,18,0,1,0,1,0.5,1.0,1.0,1.5,0.5,1.0,1.0,1.5,0.0,0.5,1.0,0.5,0.5,864.724217313042,1038.5496744040368,0.3548775428834471,0.8657664912375372,1.0856474663649038,1.0,1.5,0
18/08/2018Fleetwood TownRochdale,Fleetwood Town,Rochdale,18/08/2018,2.08,1.72,2.81,2.49,2.0,10,14,2,1,0,4,1.0,1.5,0.5,2.5,1.0,1.5,0.5,2.5,2.25,1.0,1.5,0.0,1.0,972.2917999983894,992.3524312341038,0.5713776423596767,0.9588853994993284,0.979167562438745,0.5,2.5,1
18/08/2018PeterboroLuton,Peterboro,Luton,18/08/2018,1.84,1.94,2.79,2.44,2.0,4,17,4,1,1,1,3.0,0.5,1.0,1.0,3.0,0.5,1.0,1.0,0.0,3.0,0.5,1.0,0.0,1018.1032708418215,987.7887952923039,0.6404819464820557,1.1085633028491513,0.9648143961429129,1.0,1.0,1
18/08/2018PortsmouthOxford,Portsmouth,Oxford,18/08/2018,2.08,1.72,4.31,1.85,2.0,5,24,2,0,1,2,1.5,0.0,0.5,3.0,1.5,0.0,0.5,3.0,3.0,1.5,0.0,0.5,0.5,1037.4995717648733,932.9240902802264,0.7320281934199957,0.9484926660573816,1.0432122794033183,0.5,3.0,1
18/08/2018ShrewsburyBlackpool,Shrewsbury,Blackpool,18/08/2018,2.43,1.53,3.44,2.21,2.0,22,15,1,1,2,2,0.5,0.5,1.5,1.0,0.5,0.5,1.5,1.0,1.5,0.5,0.5,0.5,0.5,1002.6502758794376,992.3219198476206,0.6135850724237261,0.8706691645581072,0.9475731399338522,1.5,1.0,0
18/08/2018SouthendBradford,Southend,Bradford,18/08/2018,2.0,1.78,3.93,1.92,2.0,19,13,1,0,1,2,1.5,0.5,2.0,1.0,1.5,0.5,2.0,1.0,2.5,1.5,0.5,0.5,0.0,1014.2536459822339,976.1669177989047,0.6507181074776913,1.0177288847994794,0.9623000386176643,2.0,1.0,0
18/08/2018WalsallGillingham,Walsall,Gillingham,18/08/2018,2.11,1.7,3.2,2.27,2.0,9,3,1,3,1,1,1.5,2.5,1.0,0.5,1.5,2.5,1.0,0.5,1.5,1.5,2.5,0.5,0.5,946.8455690058654,1014.1676885698705,0.5038537034216234,0.9618958055256361,1.0013883681704672,1.0,0.5,1
18/08/2018WycombeBristol Rvs,Wycombe,Bristol Rvs,18/08/2018,1.97,1.8,2.58,2.67,2.0,20,21,0,1,3,2,0.0,1.0,1.5,2.0,0.0,1.0,1.5,2.0,0.0,0.0,1.0,0.5,1.0,960.5694455488234,952.6646501913528,0.6102720836340252,0.9632233723004441,1.0023576398198797,1.5,2.0,1
19/08/2018SunderlandScunthorpe,Sunderland,Scunthorpe,19/08/2018,2.05,1.73,4.16,1.85,2.0,11,9,1,1,1,1,1.5,1.5,1.0,1.0,1.5,1.5,1.0,1.0,0.0,1.5,1.5,0.5,0.5,1119.7361567895841,1067.5348750376988,0.6689516003973374,0.9355394258170732,1.0325909477732818,1.0,1.0,1
21/08/2018AFC WimbledonWalsall,AFC Wimbledon,Walsall,21/08/2018,2.26,1.61,3.74,2.06,3.0,8,5,0,2,0,1,0.3333333333333333,1.6666666666666667,0.0,1.0,0.3333333333333333,1.6666666666666667,0.0,1.0,3.25,0.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,1002.606597519666,966.6914208690005,0.6478716274755262,0.8255804368209015,0.9737178286527493,0.0,1.0,1
21/08/2018BlackpoolCoventry,Blackpool,Coventry,21/08/2018,2.17,1.66,3.37,2.18,3.0,19,12,0,1,0,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,996.8653227445697,890.5291155977042,0.7340117310699965,0.9001944829371595,0.8409003530848143,0.6666666666666666,0.6666666666666666,0
21/08/2018BradfordBurton,Bradford,Burton,21/08/2018,2.2,1.64,3.07,2.37,3.0,18,17,0,1,2,0,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,1.0,1.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,962.1956420980124,1028.1725868623219,0.5057893831395893,0.9534882348149163,1.1756472641282463,1.3333333333333333,1.6666666666666667,0
21/08/2018Bristol RvsPortsmouth,Bristol Rvs,Portsmouth,21/08/2018,2.11,1.7,2.68,2.63,3.0,16,2,2,4,1,1,1.3333333333333333,2.3333333333333335,1.6666666666666667,0.6666666666666666,1.3333333333333333,2.3333333333333335,1.6666666666666667,0.6666666666666666,3.0,1.3333333333333333,2.3333333333333335,1.0,0.6666666666666666,977.0755335367138,1048.2184440280735,0.49835522552029327,1.014530605129137,0.9969258001277996,1.6666666666666667,0.6666666666666666,1
21/08/2018CharltonPeterboro,Charlton,Peterboro,21/08/2018,1.83,1.94,2.99,2.34,3.0,11,1,1,3,1,1,1.3333333333333333,3.0,1.3333333333333333,1.0,1.3333333333333333,3.0,1.3333333333333333,1.0,3.25,1.3333333333333333,3.0,0.6666666666666666,1.0,1040.8989456451795,1032.4839929825393,0.6109703223040008,0.8982102822137038,1.1360526400986772,1.3333333333333333,1.0,0
21/08/2018DoncasterShrewsbury,Doncaster,Shrewsbury,21/08/2018,2.35,1.56,3.86,2.02,3.0,6,21,0,0,1,0,2.0,0.3333333333333333,1.0,1.0,2.0,0.3333333333333333,1.0,1.0,3.5,2.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,993.978106591915,998.1068729824885,0.5936765925239382,0.9080621315900528,0.8271357063302017,1.0,1.0,0
21/08/2018LutonSouthend,Luton,Southend,21/08/2018,1.96,1.81,3.21,2.23,3.0,22,10,1,2,3,0,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,0.0,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.3333333333333333,973.4080731515861,1028.2249216831262,0.5218364125111836,0.9887391537554053,1.0084095177649264,1.6666666666666667,1.3333333333333333,0
21/08/2018OxfordAccrington,Oxford,Accrington,21/08/2018,1.88,1.9,3.27,2.17,3.0,24,13,1,1,4,1,0.3333333333333333,1.0,3.3333333333333335,1.3333333333333333,0.3333333333333333,1.0,3.3333333333333335,1.3333333333333333,0.0,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,922.2052180170263,935.3941896772428,0.5810366932346971,1.0964821063617807,1.0674926416695654,3.3333333333333335,1.3333333333333333,1
21/08/2018PlymouthWycombe,Plymouth,Wycombe,21/08/2018,2.13,1.69,3.48,2.12,3.0,20,23,0,1,1,2,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,1012.7447761193746,936.1585622034625,0.6992687374052111,1.0544660102136094,0.9749210780197181,1.3333333333333333,1.6666666666666667,0
21/08/2018RochdaleBarnsley,Rochdale,Barnsley,21/08/2018,2.02,1.76,2.33,2.99,3.0,14,3,2,0,2,0,1.6666666666666667,2.0,2.3333333333333335,0.0,1.6666666666666667,2.0,2.3333333333333335,0.0,0.0,1.6666666666666667,2.0,1.0,0.3333333333333333,995.2075369284909,1146.3421944923268,0.3853150301532721,1.0136393836313151,0.9777046640283318,2.3333333333333335,0.0,1
22/08/2018GillinghamSunderland,Gillingham,Sunderland,22/08/2018,2.01,1.77,2.06,3.65,3.0,8,5,1,3,2,0,2.0,2.0,1.0,0.6666666666666666,2.0,2.0,1.0,0.6666666666666666,0.0,2.0,2.0,0.6666666666666666,0.6666666666666666,994.3218367067354,1132.9780927736906,0.4024620043875588,1.0136957681817023,0.9468687163808157,1.0,0.6666666666666666,1
22/08/2018ScunthorpeFleetwood Town,Scunthorpe,Fleetwood Town,22/08/2018,2.0,1.78,3.09,2.31,3.0,17,12,0,2,3,2,1.0,1.3333333333333333,1.6666666666666667,1.0,1.0,1.3333333333333333,1.6666666666666667,1.0,3.25,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,1054.2929390535924,969.4366943040023,0.7091839903598897,1.0450955227361132,0.9926431824403608,1.6666666666666667,1.0,1
25/08/2018AFC WimbledonSunderland,AFC Wimbledon,Sunderland,25/08/2018,2.01,1.77,2.15,3.37,4.0,12,4,1,4,3,1,0.5,2.5,0.75,0.75,0.5,2.5,0.75,0.75,0.0,0.3333333333333333,2.6666666666666665,0.25,0.75,976.6917324206449,1149.076572949193,0.35677838158584124,0.8664607404496275,0.9981742077239876,1.0,0.6666666666666666,1
25/08/2018BlackpoolAccrington,Blackpool,Accrington,25/08/2018,2.03,1.75,3.38,2.17,4.0,11,8,2,3,0,2,0.75,1.5,0.5,1.5,0.75,1.5,0.5,1.5,0.0,1.0,2.0,0.25,0.5,1007.5048535017698,958.6356574066307,0.6646901800567454,0.9027528206340876,1.1053187682850214,0.6666666666666666,1.3333333333333333,0
25/08/2018BradfordWycombe,Bradford,Wycombe,25/08/2018,2.03,1.76,3.38,2.16,4.0,10,23,1,1,0,1,0.5,0.5,1.0,1.5,0.5,0.5,1.0,1.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.5,981.9640667724289,944.1293116996709,0.6503883658824344,0.9228257284391952,0.9641089163566592,1.3333333333333333,2.0,1
