GameIndex,HomeTeam,AwayTeam,Date,AvgO25,AvgU25,AvgA,AvgH,Played,HtPos,AtPos,HtSGLG,AtSGLG,HtCGLG,AtCGLG,HtASGPG,AtASGPG,HtACGPG,AtACGPG,HtASGP5G,AtASGP5G,HtACGP5G,AtACGP5G,AGTM,HtASGP3G,AtASGP3G,HtpercentGO,AtpercentGO,elo_ht,elo_at,win_e_ht,tilt_ht,tilt_at,OvUn25
18/08/2019FeyenoordUtrecht,Feyenoord,Utrecht,18/08/2019,1.53,2.44,3.5,1.94,2.0,13,5,1,3,1,1,1.5,3.5,1.5,1.5,1.5,3.5,1.5,1.5,3.3333333333333335,1.5,3.5,0.5,1.0,1134.7388136685597,1109.3983443208344,0.6338626742146328,1.1880047060705956,1.2226457162393491,0
18/08/2019HeraclesPSV Eindhoven,Heracles,PSV Eindhoven,18/08/2019,1.4,2.88,1.39,6.76,2.0,15,7,1,3,1,1,0.5,2.0,2.5,1.0,0.5,2.0,2.5,1.0,3.1666666666666665,0.5,2.0,0.5,0.5,962.5757260916884,1274.8880308495993,0.19863273998371142,1.2768151550208409,1.1970441347839818,0
24/08/2019Willem IIFC Emmen,Willem II,FC Emmen,24/08/2019,1.57,2.36,4.32,1.74,3.0,7,12,3,2,2,0,2.0,0.6666666666666666,1.6666666666666667,2.0,2.0,0.6666666666666666,1.6666666666666667,2.0,3.5,2.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1016.0354624939603,988.6760120580886,0.6365557409196491,1.3307255473946862,1.0335149578725265,1
24/08/2019HeraclesVitesse,Heracles,Vitesse,24/08/2019,1.49,2.55,2.03,3.23,3.0,16,3,0,3,2,0,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.6666666666666666,0.3333333333333333,2.3333333333333335,2.3333333333333335,0.6666666666666666,2.5,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.6666666666666666,954.6304164923399,1127.3138950897635,0.3563839669636855,1.2463900407182489,1.2808639780778865,0
24/08/2019HeerenveenTwente,Heerenveen,Twente,24/08/2019,1.58,2.33,3.09,2.18,3.0,9,8,0,3,2,3,1.6666666666666667,2.3333333333333335,1.0,1.6666666666666667,1.6666666666666667,2.3333333333333335,1.0,1.6666666666666667,2.5,1.6666666666666667,2.3333333333333335,0.3333333333333333,0.6666666666666666,989.0510005302907,906.8428518203543,0.7060301094703704,1.2088267961125219,1.1372460864446499,0
25/08/2019WaalwijkDen Haag,Waalwijk,Den Haag,25/08/2019,1.58,2.36,2.76,2.37,3.0,15,17,3,1,3,2,1.3333333333333333,1.3333333333333333,2.6666666666666665,3.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,3.0,0.0,1.3333333333333333,1.3333333333333333,0.6666666666666666,1.0,966.3427744568376,1007.707804897918,0.5411159792198859,1.0650121058089117,1.253628000689586,1
25/08/2019UtrechtVVV Venlo,Utrecht,VVV Venlo,25/08/2019,1.45,2.71,9.38,1.29,3.0,7,12,1,1,1,4,2.6666666666666665,1.6666666666666667,1.3333333333333333,3.0,2.6666666666666665,1.6666666666666667,1.3333333333333333,3.0,3.0,2.6666666666666665,1.6666666666666667,0.6666666666666666,1.0,1114.7528512894198,947.7335365015008,0.7964727238074282,1.1951833307195299,1.2222042882646083,1
25/08/2019ZwolleSparta Rotterdam,Zwolle,Sparta Rotterdam,25/08/2019,1.51,2.49,2.03,3.27,3.0,18,6,0,2,3,1,0.6666666666666666,2.6666666666666665,3.0,1.3333333333333333,0.6666666666666666,2.6666666666666665,3.0,1.3333333333333333,3.0,0.6666666666666666,2.6666666666666665,1.0,1.0,921.1659317082681,933.6697708394494,0.5819964705708608,1.097667988790128,1.276009504952255,1
30/08/2019FC EmmenZwolle,FC Emmen,Zwolle,30/08/2019,1.75,2.07,2.72,2.48,4.0,14,18,1,2,2,2,0.75,1.0,2.0,2.75,0.75,1.0,2.0,2.75,2.0,1.0,1.0,0.5,1.0,974.1382416948746,917.8860728854337,0.6740951717911517,1.0269273952305238,1.1054800470956587,1
31/08/2019HeerenveenFor Sittard,Heerenveen,For Sittard,31/08/2019,1.5,2.55,5.98,1.48,3.5,10,17,0,2,0,3,1.25,1.0,0.75,2.6666666666666665,1.25,1.0,0.75,2.6666666666666665,5.0,0.3333333333333333,1.0,0.25,0.6666666666666666,980.8097961514759,885.8781193880235,0.7209991340562518,1.1483854563068958,1.2690792965327247,0
31/08/2019GroningenHeracles,Groningen,Heracles,31/08/2019,1.79,2.02,3.54,2.02,3.5,11,16,0,1,0,1,0.6666666666666666,0.5,1.0,2.0,0.6666666666666666,0.5,1.0,2.0,3.6666666666666665,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,1029.8318591053724,960.3750578137925,0.6905683826734015,0.7793519980168345,1.2152994596954994,1
31/08/2019Den HaagVVV Venlo,Den Haag,VVV Venlo,31/08/2019,1.6,2.31,3.31,2.05,4.0,14,9,3,2,0,1,1.75,1.75,2.25,2.5,1.75,1.75,2.25,2.5,3.0,1.6666666666666667,1.3333333333333333,1.0,1.0,1029.3524440667134,979.592445453798,0.6658320985496082,1.2472839884394717,1.211295577217291,0
01/09/2019TwenteUtrecht,Twente,Utrecht,01/09/2019,1.61,2.3,1.94,3.59,4.0,9,7,0,1,0,2,1.75,2.25,1.25,1.5,1.75,2.25,1.25,1.5,3.25,2.0,1.6666666666666667,0.5,0.75,915.0840561991691,1082.8939423371228,0.36284459399170377,1.0803837821224174,1.1845157936076272,1
01/09/2019Sparta RotterdamAjax,Sparta Rotterdam,Ajax,01/09/2019,1.27,3.65,1.27,8.82,3.5,3,4,2,4,2,1,2.5,3.6666666666666665,1.5,1.0,2.5,3.6666666666666665,1.5,1.0,4.25,2.6666666666666665,3.6666666666666665,1.0,1.0,936.9496296622838,1330.6369595245214,0.13431956525576805,1.2850908125542793,1.5664551723877744,1
01/09/2019VitesseAZ Alkmaar,Vitesse,AZ Alkmaar,01/09/2019,1.57,2.38,2.84,2.31,3.5,2,5,1,0,1,0,2.0,2.0,0.75,0.0,2.0,2.0,0.75,0.0,3.5,2.0,2.0,0.5,0.3333333333333333,1121.569253768311,1130.224050824482,0.5873767225672408,1.2489134617959983,1.0340395312152868,1
01/09/2019Willem IIFeyenoord,Willem II,Feyenoord,01/09/2019,1.58,2.34,1.94,3.64,3.5,1,15,2,1,1,1,2.0,1.3333333333333333,1.5,1.3333333333333333,2.0,1.3333333333333333,1.5,1.3333333333333333,3.5,1.6666666666666667,1.3333333333333333,0.75,0.3333333333333333,1030.5732328571744,1129.3843066999743,0.4586323106040949,1.3222435821981486,1.161320407582379,0
01/09/2019WaalwijkPSV Eindhoven,Waalwijk,PSV Eindhoven,01/09/2019,1.29,3.54,1.21,11.48,3.5,18,6,0,2,3,0,1.0,2.0,2.75,0.6666666666666666,1.0,2.0,2.75,0.6666666666666666,0.0,1.0,2.0,0.75,0.3333333333333333,944.6981352880421,1282.8333404489479,0.17602555745721557,1.059622588470391,1.1685198769986367,1
14/09/2019AjaxHeerenveen,Ajax,Heerenveen,14/09/2019,1.19,4.45,16.07,1.14,4.5,2,9,4,1,1,1,3.75,1.2,1.0,0.8,3.75,1.2,1.0,0.8,4.666666666666667,4.333333333333333,0.3333333333333333,1.0,0.2,1336.009742134752,971.9698307892259,0.9240390243007633,1.5659479261221292,1.1224850965407864,1
14/09/2019AZ AlkmaarSparta Rotterdam,AZ Alkmaar,Sparta Rotterdam,14/09/2019,1.5,2.56,5.69,1.51,4.5,7,6,1,1,2,4,1.75,2.2,0.5,2.0,1.75,2.2,0.5,2.0,2.25,1.0,1.6666666666666667,0.5,1.0,1113.7191197271716,931.576847052053,0.810221120435137,1.030379314020073,1.2846746771121846,1
14/09/2019VVV VenloGroningen,VVV Venlo,Groningen,14/09/2019,2.02,1.79,2.43,2.92,4.5,12,14,0,1,1,2,1.4,0.75,2.2,1.25,1.4,0.75,2.2,1.25,2.25,1.0,0.6666666666666666,0.8,0.5,966.2257293957823,1002.2091237984363,0.548798005723643,1.166765639006488,0.7897549458615117,1
14/09/2019PSV EindhovenVitesse,PSV Eindhoven,Vitesse,14/09/2019,1.49,2.57,6.87,1.42,4.5,3,1,3,2,1,1,2.25,2.0,0.75,0.8,2.25,2.0,0.75,0.8,3.1666666666666665,2.6666666666666665,2.0,0.5,0.6,1289.8743627472365,1138.0741848656214,0.7819019229360806,1.1855924624263354,1.2444926496411406,1
14/09/2019UtrechtFC Emmen,Utrecht,FC Emmen,14/09/2019,1.47,2.64,8.33,1.31,5.0,8,16,1,1,3,3,2.0,0.8,1.8,2.2,2.0,0.8,1.8,2.2,2.5,1.0,1.3333333333333333,0.8,0.6,1057.4077260967908,947.1744348232286,0.7383685438662045,1.1993377648468329,1.047947777098914,1
15/09/2019ZwolleWaalwijk,Zwolle,Waalwijk,15/09/2019,1.47,2.64,4.81,1.61,5.0,15,18,3,1,1,3,1.4,1.0,2.4,2.8,1.4,1.0,2.4,2.8,0.0,1.6666666666666667,1.3333333333333333,1.0,0.8,944.8498797570797,937.6571129897535,0.6092967933954802,1.1281083388772997,1.0751041369822107,1
15/09/2019FeyenoordDen Haag,Feyenoord,Den Haag,15/09/2019,1.38,2.96,10.64,1.25,4.5,10,11,1,1,0,0,1.25,1.6,1.0,1.8,1.25,1.6,1.0,1.8,3.1666666666666665,1.0,1.6666666666666667,0.25,0.8,1147.729599124138,1042.7191601247291,0.7325190639826685,1.1183801932720263,1.2014310356332465,1
15/09/2019HeraclesWillem II,Heracles,Willem II,15/09/2019,1.64,2.24,3.15,2.12,5.0,13,7,2,0,1,1,0.8,1.6,1.8,1.4,0.8,1.6,1.8,1.4,4.166666666666667,1.0,1.6666666666666667,0.4,0.6,987.9977931207286,1012.2279404330106,0.5654897048357947,1.2315215222898697,1.2733531791540176,1
15/09/2019For SittardTwente,For Sittard,Twente,15/09/2019,1.56,2.41,2.17,3.02,4.5,17,6,1,3,1,1,1.0,2.0,2.25,1.2,1.0,2.0,2.25,1.2,0.0,1.3333333333333333,2.0,0.5,0.6,894.7180847502735,940.570272439501,0.5346956457041772,1.240456842136947,1.093902738503025,1
20/09/2019TwenteHeracles,Twente,Heracles,20/09/2019,1.55,2.41,2.72,2.4,6.0,3,10,3,4,2,1,2.1666666666666665,1.3333333333333333,1.3333333333333333,1.6666666666666667,2.4,1.6,1.4,1.2,2.25,2.0,2.3333333333333335,0.6666666666666666,0.5,961.9580982676681,1005.3782049272968,0.5381770904448623,1.1198230624331897,1.2484782535984018,1
21/09/2019Sparta RotterdamWaalwijk,Sparta Rotterdam,Waalwijk,21/09/2019,1.41,2.85,5.68,1.5,6.0,11,18,1,2,5,6,2.0,1.1666666666666667,2.5,3.3333333333333335,2.0,1.2,2.6,3.4,0.0,1.3333333333333333,1.0,1.0,0.8333333333333334,923.9856918694585,922.0289847255727,0.6020983890898969,1.3369029086388329,1.1631792796536373,1
21/09/2019GroningenZwolle,Groningen,Zwolle,21/09/2019,1.83,1.97,3.97,1.87,5.5,15,12,1,6,2,2,0.8,2.1666666666666665,1.4,2.3333333333333335,0.8,2.4,1.4,2.2,3.8333333333333335,0.6666666666666666,3.6666666666666665,0.6,1.0,984.161044027382,960.4780080212605,0.6316455875021267,0.801691407504766,1.2205257145320343,0
21/09/2019Willem IIVVV Venlo,Willem II,VVV Venlo,21/09/2019,1.67,2.19,4.56,1.69,6.0,9,10,1,2,4,1,1.5,1.5,1.8333333333333333,2.0,1.2,1.2,2.0,2.2,3.25,1.0,1.3333333333333333,0.6666666666666666,0.8333333333333334,994.8475286264425,984.2738091668366,0.6139199025044576,1.2908858875387093,1.1844002905773945,0
21/09/2019VitesseFor Sittard,Vitesse,For Sittard,21/09/2019,1.36,3.12,8.9,1.28,5.5,4,17,0,2,5,3,1.6666666666666667,1.2,1.5,2.4,1.6,1.2,1.4,2.4,3.0,1.0,1.6666666666666667,0.6666666666666666,0.6,1129.3502617830648,873.3302589221064,0.8672341543003802,1.2666140324798527,1.2698498055493794,1
22/09/2019HeerenveenUtrecht,Heerenveen,Utrecht,22/09/2019,1.49,2.58,2.07,3.18,6.0,14,9,1,3,4,1,1.1666666666666667,2.1666666666666665,1.3333333333333333,1.6666666666666667,0.6,1.8,1.6,1.6,3.6666666666666665,0.6666666666666666,1.6666666666666667,0.3333333333333333,0.8333333333333334,968.9313917612564,1067.8729843421427,0.45844577058162006,1.1302199256154943,1.2157105585507308,0
22/09/2019FC EmmenFeyenoord,FC Emmen,Feyenoord,22/09/2019,1.5,2.53,1.44,6.43,5.5,16,10,1,3,3,2,0.8333333333333334,1.6,2.3333333333333335,1.2,1.0,1.6,2.6,1.2,4.5,1.0,1.6666666666666667,0.6666666666666666,0.4,936.7091765778767,1158.4288365648313,0.294553856725485,1.0622538660671792,1.1456952578366577,1
22/09/2019Den HaagAZ Alkmaar,Den Haag,AZ Alkmaar,22/09/2019,1.5,2.54,1.56,5.17,5.5,15,8,2,5,3,1,1.6666666666666667,2.4,2.0,0.6,1.6,2.4,1.6,0.6,2.6666666666666665,2.0,2.0,0.8333333333333334,0.6,1032.019922684036,1121.3102749097661,0.4722674428054855,1.23077451516346,1.0722692106076508,0
22/09/2019PSV EindhovenAjax,PSV Eindhoven,Ajax,22/09/2019,1.46,2.68,2.28,2.8,5.0,3,2,5,4,0,1,2.8,3.8,0.6,1.0,2.8,3.8,0.6,1.0,2.6666666666666665,3.3333333333333335,4.0,0.6,1.0,1298.5982858297932,1339.0481811627214,0.5424237726386415,1.2066668695428313,1.5767385723282794,0
25/09/2019PSV EindhovenGroningen,PSV Eindhoven,Groningen,25/09/2019,1.38,2.97,10.02,1.24,6.0,2,12,1,2,1,0,2.5,1.0,0.6666666666666666,1.1666666666666667,2.8,1.0,0.6,1.4,2.3333333333333335,3.0,1.3333333333333333,0.5,0.5,1296.9013349242475,998.8952205272969,0.8926800320381323,1.171702347950306,0.794379600147746,1
25/09/2019AjaxFor Sittard,Ajax,For Sittard,25/09/2019,1.09,6.69,36.86,1.03,6.0,1,17,1,2,1,4,3.3333333333333335,1.3333333333333333,1.0,2.6666666666666665,3.6,1.6,0.8,2.4,3.0,3.0,1.6666666666666667,0.8333333333333334,0.6666666666666666,1340.7451320682671,868.0196250941216,0.9578791661619395,1.5310508094092337,1.301098094169691,1
26/09/2019FeyenoordAZ Alkmaar,Feyenoord,AZ Alkmaar,26/09/2019,1.5,2.54,3.06,2.15,6.0,10,4,3,1,3,0,1.8333333333333333,2.1666666666666665,1.5,0.5,1.8,1.8,1.4,0.6,3.8333333333333335,2.3333333333333335,2.3333333333333335,0.5,0.5,1150.2109908338507,1140.2009726219856,0.6131504992640276,1.2013778409186082,1.0349056803070502,1
27/09/2019FC EmmenDen Haag,FC Emmen,Den Haag,27/09/2019,1.55,2.42,3.22,2.08,7.0,16,15,3,0,3,1,1.1428571428571428,1.4285714285714286,2.4285714285714284,1.8571428571428572,1.6,1.4,2.2,1.2,4.0,1.6666666666666667,1.0,0.7142857142857143,0.7142857142857143,944.9270223088573,1013.1292249718165,0.502587215251774,1.1138810668841714,1.1878878217514046,1
28/09/2019VVV VenloHeerenveen,VVV Venlo,Heerenveen,28/09/2019,1.78,2.03,2.13,3.23,7.0,11,12,0,1,1,1,1.2857142857142858,1.1428571428571428,1.8571428571428572,1.2857142857142858,1.0,0.6,1.6,1.6,3.0,0.6666666666666666,1.0,0.7142857142857143,0.2857142857142857,968.8306052670149,970.5935609379916,0.5969575232225195,1.1406735122772773,1.1066114978932131,1
28/09/2019AjaxGroningen,Ajax,Groningen,28/09/2019,1.3,3.42,16.62,1.14,7.0,1,13,5,1,0,3,3.5714285714285716,1.0,0.8571428571428571,1.4285714285714286,3.6,1.0,0.8,1.4,2.5,3.3333333333333335,1.3333333333333333,0.8571428571428571,0.5714285714285714,1342.4299654217896,994.6024218088222,0.9172236302852446,1.53135642471358,0.8229373459999136,0
28/09/2019For SittardSparta Rotterdam,For Sittard,Sparta Rotterdam,28/09/2019,1.5,2.56,1.87,3.73,7.0,17,8,0,4,5,0,1.1428571428571428,2.2857142857142856,3.0,2.142857142857143,1.4,2.0,3.2,2.4,0.0,1.3333333333333333,2.0,0.7142857142857143,1.0,866.3347917405991,939.9017563058626,0.4948669056979183,1.3013578082742723,1.3388347792691286,0
29/09/2019WaalwijkVitesse,Waalwijk,Vitesse,29/09/2019,1.48,2.6,1.52,5.65,7.0,18,4,0,4,4,2,1.0,2.0,3.4285714285714284,1.5714285714285714,1.2,2.0,3.8,1.8,0.0,1.0,2.0,0.8571428571428571,0.7142857142857143,906.1129202891686,1134.6608956110495,0.2864526570461708,1.1648601136720325,1.2977826956434018,1
29/09/2019UtrechtWillem II,Utrecht,Willem II,29/09/2019,1.51,2.54,5.72,1.52,7.0,8,7,1,1,1,0,2.0,1.4285714285714286,1.5714285714285714,1.5714285714285714,1.4,1.4,1.6,1.6,2.0,1.6666666666666667,0.6666666666666666,0.7142857142857143,0.5714285714285714,1066.2108151654074,1010.2907325262642,0.6736750618809717,1.1903163726916122,1.2432277761179178,0
29/09/2019ZwollePSV Eindhoven,Zwolle,PSV Eindhoven,29/09/2019,1.44,2.75,1.41,6.64,7.0,13,2,0,3,2,1,1.8571428571428572,2.5714285714285716,2.2857142857142856,0.7142857142857143,2.2,2.8,2.0,0.6,3.5,3.0,3.0,0.8571428571428571,0.5714285714285714,945.7438315213456,1301.1941336427221,0.16203227710430543,1.2093939388694714,1.2138247512206437,1
29/09/2019AZ AlkmaarHeracles,AZ Alkmaar,Heracles,29/09/2019,1.52,2.49,5.45,1.56,7.0,3,9,3,3,0,2,2.2857142857142856,1.5714285714285714,0.42857142857142855,1.7142857142857142,2.0,2.0,0.6,1.4,4.166666666666667,3.0,3.0,0.5714285714285714,0.5714285714285714,1164.7269925925466,1026.9052885450913,0.7678691098263619,1.0331030520960716,1.2753541627874085,0
29/09/2019FeyenoordTwente,Feyenoord,Twente,29/09/2019,1.42,2.79,6.59,1.42,7.0,11,5,0,2,3,3,1.5714285714285714,2.142857142857143,1.7142857142857142,1.5714285714285714,1.6,2.2,1.8,1.8,2.75,2.0,2.6666666666666665,0.5714285714285714,0.7142857142857143,1125.6849708632897,940.4310146498736,0.8129600723999898,1.1992852467534647,1.1439294197902086,1
04/10/2019GroningenWaalwijk,Groningen,Waalwijk,04/10/2019,1.56,2.42,7.32,1.38,8.0,13,18,0,1,2,2,0.875,1.0,1.5,3.25,1.0,0.8,1.8,3.6,0.0,1.0,1.0,0.5,0.875,991.291367020232,894.6548140073218,0.7229690352969501,0.8079111122470567,1.152849809504191,1
05/10/2019HeraclesFC Emmen,Heracles,FC Emmen,05/10/2019,1.47,2.64,4.78,1.63,8.0,10,14,0,3,2,0,1.375,1.375,1.75,2.125,2.0,1.8,1.4,2.2,2.5,2.3333333333333335,2.3333333333333335,0.5,0.75,1017.6200529381457,964.8235336987864,0.6697099690870482,1.2503047605506716,1.1086968334921001,0
05/10/2019Sparta RotterdamTwente,Sparta Rotterdam,Twente,05/10/2019,1.52,2.49,4.01,1.78,8.0,7,8,0,1,0,5,2.0,2.0,1.875,2.0,1.6,1.8,2.2,2.2,2.0,1.6666666666666667,2.0,0.875,0.75,939.6964325337793,932.9494175458732,0.6086857863362412,1.271893040305672,1.1867925470696228,1
05/10/2019VitesseUtrecht,Vitesse,Utrecht,05/10/2019,1.52,2.49,2.73,2.35,8.0,4,5,2,2,1,0,2.0,2.0,1.5,1.375,1.8,1.6,2.0,1.4,2.3333333333333335,2.0,2.0,0.75,0.625,1146.1190018928962,1079.2638126901686,0.6873591388686249,1.2844018916004993,1.162974867379489,1
05/10/2019HeerenveenZwolle,Heerenveen,Zwolle,05/10/2019,1.51,2.54,4.52,1.67,8.0,11,15,3,0,0,4,1.375,1.625,1.125,2.5,1.2,2.2,1.2,2.2,3.1666666666666665,1.6666666666666667,2.0,0.375,0.875,994.4718618668924,939.2625404371734,0.6727749670711144,1.103881425556216,1.214831614402585,0
06/10/2019Den HaagAjax,Den Haag,Ajax,06/10/2019,1.2,4.36,1.11,18.12,8.0,16,1,0,2,3,0,1.25,3.375,2.0,0.75,1.2,3.2,1.4,0.6,3.1666666666666665,0.6666666666666666,2.6666666666666665,0.75,0.75,993.2327135818874,1345.7410202103797,0.16434492212921117,1.1823591455806308,1.5033949769696737,0
06/10/2019For SittardFeyenoord,For Sittard,Feyenoord,06/10/2019,1.36,3.11,1.37,6.95,8.0,17,8,0,5,0,1,1.0,2.0,2.625,1.625,1.0,2.4,2.6,1.8,3.5,0.6666666666666666,2.6666666666666665,0.625,0.625,866.5401155126824,1133.1665679672901,0.2438156394791737,1.2362899178605586,1.244222561317282,1
06/10/2019PSV EindhovenVVV Venlo,PSV Eindhoven,VVV Venlo,06/10/2019,1.28,3.6,21.1,1.11,8.0,2,13,4,0,0,3,2.75,1.125,0.625,2.0,3.2,0.8,0.6,1.4,3.75,2.6666666666666665,0.6666666666666666,0.625,0.75,1307.6754247268943,944.9523043381141,0.923505260067494,1.2192823485667743,1.1378594070494334,1
06/10/2019Willem IIAZ Alkmaar,Willem II,AZ Alkmaar,06/10/2019,1.66,2.2,1.76,4.23,8.0,11,4,0,2,2,0,1.25,2.25,1.625,0.375,0.8,2.4,1.6,0.6,2.6666666666666665,0.6666666666666666,2.0,0.5,0.5,997.237735001503,1174.012228199492,0.35100070671574707,1.2146708986148025,1.0128117364293747,0
19/10/2019AZ AlkmaarHeerenveen,AZ Alkmaar,Heerenveen,19/10/2019,1.54,2.44,5.42,1.56,9.0,3,8,1,1,1,0,2.111111111111111,1.3333333333333333,0.4444444444444444,1.0,2.4,1.4,0.4,1.2,3.5,2.0,1.6666666666666667,0.4444444444444444,0.3333333333333333,1168.0522564681219,1007.5608631840478,0.7903133295698059,0.9951018801009273,1.0651505412443083,1
19/10/2019WaalwijkAjax,Waalwijk,Ajax,19/10/2019,1.16,4.95,1.06,27.04,9.0,18,1,0,2,3,0,0.8888888888888888,3.2222222222222223,3.2222222222222223,0.6666666666666666,0.8,2.8,3.6,0.4,0.0,0.3333333333333333,3.0,0.8888888888888888,0.6666666666666666,883.5735754191998,1352.314817095548,0.09150971127592505,1.1694729146996747,1.4620558963656995,1
